1,3,6,9,16,18,20,21,22,23,25,29,30,32,36,46,55,70,80,87,92,97,98,104,113,117,132,133,148,156,169
1,2,3,9,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,148,155,156,169,170
1,2,6,9,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,132,133,148,155,156,169,170
1,3,6,16,17,18,19,20,21,22,23,25,29,32,36,46,55,87,92,97,98,104,133,148,155,156,162,169,170
1,6,10,16,18,19,20,21,22,23,25,29,30,32,36,55,59,70,87,97,98,104,113,132,133,156,162,169,170
1,6,10,16,20,22,29,30,55,104,113,132,156,169
1,3,6,10,16,20,21,22,29,30,32,36,55,70,87,92,97,98,113,132,133,156,169
1,2,3,6,9,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,156,169,170
1,6,9,10,16,18,19,20,21,22,23,25,29,30,32,36,46,55,59,70,87,92,97,98,104,113,132,133,148,156,162,169,170
16,29
1,6,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,117,132,133,155,169,170
1,6,9,10,16,18,20,23,25,29,30,32,46,55,59,70,97,104,113,133,153,155,169,170
1,16,17,18,20,23,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,153,155,156,162,169
1,6,9,16,17,18,21,22,23,24,29,30,32,46,55,59,70,80,92,97,98,104,113,132,133,148,153,162,169
1,2,3,6,9,16,17,18,19,20,21,22,24,29,30,32,36,46,55,56,59,70,80,97,98,104,113,117,132,133,148,153,155,156,162,169,170
16,17,18,21,29,30,36,59,98,113,132,133,169
1,2,6,9,10,16,17,18,21,22,23,24,25,29,30,32,36,59,70,80,97,98,104,113,117,132,133,148,153,156,162,169
1,2,3,6,9,10,16,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,155,162,169,170
1,16,17,18,20,21,22,23,24,25,29,30,32,55,56,59,70,87,92,97,98,104,113,132,133,148,155,156,169
1,3,6,9,16,17,18,20,21,22,23,25,29,30,32,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,9,16,17,18,20,21,29,30,32,36,55,59,97,98,104,113,132,133,153,156,169
1,6,9,16,17,18,24,25,29,30,32,46,59,92,97,98,104,113,117,132,133,148,153,155,162,169
1,2,9,10,16,17,18,21,22,24,29,30,32,36,46,55,56,59,80,92,97,104,113,117,132,148,153,155,156,162,169,170
1,2,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,153,155,156,162,169,170
1,2,3,6,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,156,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,6,9,16,17,18,21,22,23,24,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,132,133,148,153,162,169,170
1,2,6,9,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,169,170
1,6,16,17,18,20,24,29,30,32,36,59,70,80,87,92,97,98,104,113,117,132,133,148,155,156,162,169,170
1,2,6,9,16,18,21,29,30,59,92,97,104,113,132,148,162,169
1,6,9,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,156,162,169
1,2,6,9,10,16,18,20,21,25,29,30,32,36,55,56,59,92,97,98,104,113,132,133,148,153,155,169,170
1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,148,153,155,162,169,170
1,2,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,3,6,9,16,17,18,21,25,29,30,32,36,46,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170
1,2,3,9,17,18,21,22,23,24,29,30,32,36,46,59,70,87,92,97,104,113,132,148,153,162,169,170
1,2,9,16,17,18,20,21,22,23,25,29,30,32,36,55,56,59,97,98,104,113,132,133,148,153,156,169,170
1,25,29,30
1,6,16,17,18,21,22,29,30,32,36,59,97,98,113,132,133,169
1,3,16,17,18,20,21,22,25,29,30,36,59,70,87,92,97,98,104,113,132,133,162,169,170
1,2,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,169,170
1,6,9,16,17,18,19,20,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170
1,3,6,16,18,21,22,29,36,55,56,59,87,92,113,132,148,162,169,170
1,6,9,16,24,29,30,36,59,92,97,104,113,132,148,153,162,169,170
1,18,21,30,32,36,56,59,97,113,117,132,133,169
6,9,17,18,21,29,32,59,104,113,117,132,153,169
1,9,16,18,24,25,29,30,32,36,56,59,80,98,113,132,153,162,169
1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,156,162,169,170
1,2,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169
1,6,9,17,18,21,29,30,32,36,70,92,97,98,113,132,133,153,169
1,2,6,9,16,17,18,22,24,25,29,30,32,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,169,170
1,2,18,21,23,24,25,29,30,32,36,46,59,70,97,98,113,132,133,148,169
1,6,9,16,18,21,23,24,25,29,30,32,36,46,59,92,97,98,104,113,117,132,133,148,153,155,162,169
1,3,16,18,21,24,29,36,55,59,104,113,132,162,169
1,3,16,18,20,29,30,59,98,133,169
1,18,20,21,36,59,98,132,133,169
1,3,10,16,17,18,19,20,22,24,25,29,30,32,36,55,56,59,87,92,97,98,104,113,117,132,148,155,162,169
1,6,16,17,18,20,21,23,29,30,32,36,55,59,92,97,98,104,113,117,132,133,148,155,169,170
1,2,3,16,17,18,21,22,23,24,29,30,32,36,55,56,59,97,98,104,113,132,133,148,155,156,162,169
1,16,17,18,22,29,30,36,55,59,97,98,104,113,133,169
1,9,16,17,18,20,21,22,24,25,29,30,32,36,59,70,92,97,98,104,113,132,148,153,155,156,169,170
1,3,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,18,20,22,29,30,32,36,55,59,70,92,97,98,113,132,133,155,169
1,16,17,18,21,22,29,30,32,55,56,59,70,92,97,104,117,133,155,169,170
1,2,16,17,18,21,36,46,59,92,97,98,113,132,155,169,170
1,3,6,16,17,18,24,25,29,30,32,36,59,97,104,113,132,148,156,162,169,170
1,3,6,9,10,16,17,18,20,21,22,25,29,30,32,36,55,56,59,87,92,97,98,104,113,132,133,148,153,155,156,162,169,170
1,9,17,18,22,25,29,30,32,59,92,97,98,104,113,132,153,155,156,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,92,97,98,104,113,132,133,153,155,162,169,170
1,9,10,16,17,18,20,23,24,25,29,30,32,36,55,59,92,97,98,104,113,132,153,155,169,170
1,16,17,18,20,22,29,30,32,55,56,59,70,80,92,97,98,104,113,132,133,155,162,169
16,18,29,59,113
1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,6,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,113,132,148,155,156,162,169,170
1,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,97,98,104,113,132,133,153,156,162,169,170
1,16,18,29,30,59,98,169
1,9,16,17,18,20,22,29,30,32,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,9,16,17,18,20,25,29,30,32,36,59,70,92,98,104,113,153,162,169,170
16,17,18,30,56,97,133,148
1,3,6,9,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,148,153,155,169,170
1,6,9,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,155,162,169
1,16,18,30,36,98,113,117,132
1,6,9,16,17,18,21,22,24,25,29,30,32,36,56,59,70,87,97,98,104,113,132,148,153,169,170
1,16,18,22,29,30,32,36,55,97,98,104,113,117,132,148,169
1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,169
1,9,17,18,20,21,23,25,29,30,32,36,55,59,97,98,104,113,117,132,153,162,169
1,6,9,10,16,17,18,21,22,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,153,155,162,169,170
16,18,22,32,59,97,98,169
1,2,3,9,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,80,87,92,97,98,104,113,132,133,148,153,156,162,169,170
1,2,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
6,17,18,20,29,55,98,117,169
1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,16,18,20,21,22,24,29,30,32,36,56,59,70,97,104,113,117,132,133,148,153,162,169
1,3,6,9,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,80,97,104,113,117,132,133,148,156,162,169,170
1,9,17,18,29,30,36,55,59,92,97,113,155,169
1,3,6,9,10,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,9,10,16,17,18,21,22,24,25,29,30,32,36,55,59,70,80,92,97,98,104,113,132,133,153,155,156,162,169,170
1,16,18,20,21,25,29,30,32,55,56,59,70,97,104,113,132,148,156,169,170
1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,9,16,18,20,21,22,24,25,29,30,36,56,59,70,97,98,104,113,117,132,133,148,153,162,169
1,3,10,16,18,22,29,30,32,36,55,59,97,98,113,132,162,169,170
1,9,17,18,22,23,25,29,30,32,36,55,56,59,97,98,104,113,132,148,153,156,169,170
1,2,9,10,16,18,21,22,23,24,29,30,32,36,55,59,97,98,104,113,132,133,153,155,156,162,169,170
1,2,3,10,16,17,18,20,22,29,30,32,36,55,59,92,97,98,104,113,133,155,162,169,170
1,3,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,148,153,156,162,169,170
1,2,3,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,18,21,22,29,30,32,36,55,59,70,92,97,98,113,132,162,169,170
1,6,9,10,16,17,18,22,23,24,25,29,30,32,36,46,55,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,16,17,18,20,22,25,29,30,32,55,59,70,97,98,104,113,133,155,156,162,169,170
1,6,9,16,17,18,22,29,30,32,36,55,59,92,97,98,104,113,132,155,162,169,170
1,10,17,18,20,22,24,29,30,32,36,55,59,70,92,97,98,104,113,117,132,153,155,162,169,170
1,17,18,30,32,36,56,59,97,104,113,132,162,169,170
1,2,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,104,113,117,132,133,148,153,155,162,169,170
1,17,18,21,22,29,30,32,55,59,70,97,104,113,132,156,169,170
1,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,16,17,18,21,22,23,24,25,29,30,32,36,55,56,59,92,97,98,104,113,132,155,156,162,169,170
1,9,18,22,24,29,30,32,36,46,56,59,70,92,97,104,113,117,132,148,153,156,162,169
1,9,18,22,29,32,46,55,56,59,92,97,104,113,117,132,162,169,170
1,3,6,10,17,18,20,22,23,29,30,32,36,59,97,104,113,132,153,162,169,170
1,16,17,18,20,22,29,30,32,46,59,97,98,104,117,132,162,169
1,9,16,17,18,20,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,148,153,155,162,169
1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,59,70,80,92,97,104,113,117,132,133,148,153,156,162,169,170
1,3,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,2,3,6,9,16,17,18,19,21,22,23,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,6,16,17,18,20,22,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170
1,2,3,6,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,155,156,162,169,170
1,6,16,17,18,22,25,29,30,32,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,9,17,18,20,21,29,30,32,55,59,70,92,97,98,104,113,132,133,153,155,156,162,169,170
1,6,9,16,17,18,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170
1,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,155,156,169,170
1,6,9,10,16,17,18,20,21,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,9,16,17,18,21,22,29,30,32,36,55,59,70,87,92,97,98,104,113,132,133,153,155,156,162,169,170
1,16,17,18,36,55,97,113,132,162
1,2,3,6,9,10,16,18,19,20,21,22,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,148,153,155,156,162,169,170
1,9,10,16,17,18,21,22,29,30,32,36,55,59,92,97,104,113,117,132,153,155,156,162,169,170
1,3,9,10,16,17,18,22,23,29,30,32,36,55,56,59,92,97,98,104,113,132,133,153,155,156,162,169,170
1,16,18,20,21,22,29,30,32,36,56,59,87,92,97,113,132,133,153,155,162,169,170
1,2,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,80,92,97,98,104,113,132,133,148,155,156,162,169
1,10,16,17,18,22,24,25,29,30,32,36,55,59,92,97,98,104,113,117,132,133,153,155,162,169,170
1,16,18,22,36,59,87,104,113,133,155
1,10,16,17,18,20,22,29,30,32,36,55,56,59,92,97,98,104,113,133,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,23,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,10,16,18,22,29,36,55,59,97,104,113,162,170
1,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,92,97,98,104,113,117,132,148,153,155,156,162,169,170
1,2,9,16,17,18,22,29,32,36,46,55,56,59,92,97,98,104,113,132,153,155,162,169,170
1,2,3,6,9,10,16,17,18,20,21,22,23,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170
1,2,9,10,16,17,18,20,22,25,29,30,32,36,46,55,59,87,92,97,98,104,113,132,133,148,155,162,169,170
1,2,3,9,17,18,19,21,22,24,29,30,32,55,59,70,87,92,97,98,104,113,132,133,153,155,156,162,169,170
1,6,9,16,17,18,20,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170
1,2,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170
1,2,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,9,17,18,20,29,55,97,98,104,113,132,153,162,169
1,6,16,17,18,20,22,29,30,32,36,46,59,92,97,104,113,132,153,155,169
1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,56,59,92,97,98,104,113,117,132,148,153,162,169,170
1,6,17,18,22,25,29,30,32,56,59,92,97,98,104,113,117,132,133,169,170
1,3,9,16,17,18,22,24,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,6,17,18,22,23,25,29,30,32,36,55,87,92,98,104,113,133,155,162,169
16,17,18,21,36,59,97,113,132,162,169,170
1,2,10,16,17,18,22,29,32,36,55,59,92,97,98,113,132,153,155,162,169,170
1,10,16,18,29,32,36,46,92,97,98,104,155
1,16,17,29,30,36,55,132,162,169
1,6,16,18,22,36,55,59,97,98,113,132,162,169,170
1,18,22,24,29,56,92,104,113,132,162,170
1,9,10,16,17,18,20,21,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,6,16,18,21,22,29,30,32,36,55,56,59,70,87,92,97,104,113,132,133,148,153,155,162,169,170
1,18,32,92,97,113,155,162,169
1,162
1,16,18,22,25,29,56,59,92,97,104,113,155,162,169
1,6,9,10,16,17,18,22,24,29,32,36,46,55,56,97,104,113,132,153,162,169,170
1,2,6,9,10,16,17,18,22,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,24,25,29,30,32,36,46,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,18,29,30,32,46,59,92,104,113,132,162,169,170
1,2,16,17,18,22,29,30,32,59,92,98,104,113,132,162,169
1,2,6,9,16,17,18,22,23,25,29,30,32,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,169,170
1,6,10,17,18,24,29,30,32,36,55,59,92,97,104,113,132,155,162,169,170
2,18,19,22,36,59,113
1,2,3,9,10,16,17,18,20,22,24,29,30,32,36,46,55,59,92,97,98,104,113,117,132,155,156,162,169,170
1,6,9,10,16,17,18,20,22,23,24,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,132,133,148,153,155,162,169,170
1,9,16,17,18,20,22,29,30,32,36,46,55,59,92,97,98,104,113,117,153,155,162,169,170
1,10,16,17,18,20,22,29,30,32,36,55,56,92,97,98,104,113,132,153,155,162,169,170
1,10,17,18,32,36,55,104,169,170
1,6,17,18,22,24,25,29,30,32,55,56,59,92,97,98,104,113,117,155,162,169,170
1,16,17,18,22,29,30,32,36,59,92,97,104,113,132,133,162,169,170
1,18,22,29,30,56,97,113,132,133,162,169,170
1,17,18,22,24,30,32,36,55,56,92,97,98,104,117,132,155,162,169,170
1,16,18,21,22,25,29,104,113,132,169,170
1,17,18,22,25,29,30,32,55,59,70,92,97,113,132,155,169
1,3,9,10,16,17,18,21,22,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,155,162,169,170
1,9,10,18,23,30,32,36,46,55,59,92,97,104,113,132,148,153,155,169,170
1,3,6,16,17,18,20,21,22,23,29,30,32,36,46,55,59,70,92,97,98,104,113,132,148,153,155,162,169,170
1,2,6,9,10,16,17,18,20,21,22,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,16,17,18,22,29,32,36,55,59,92,97,98,104,132,155,162,169,170
1,3,10,16,18,22,29,30,32,36,55,56,59,92,97,104,113,132,155,162,169,170
1,17,18,21,22,30,59,104,113,132,133,162,169,170
1,29,113,169
1,10,16,17,18,20,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,155,162,169,170
1,10,18,22,29,30,32,36,55,56,59,97,98,104,113,132,155,156,162,169,170
1,6,9,16,17,18,22,24,29,30,32,36,55,59,92,97,98,104,113,117,132,153,162,169,170
1,113,155,162
1,18,22,29,30,32,59,92,97,113,132,162,169,170
1,10,18,22,32,59,87,104,162,169,170
1,9,10,17,18,21,22,29,30,32,36,55,59,92,97,98,104,113,132,153,156,162,169,170
1,9,17,18,21,22,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170
1,9,16,17,18,21,24,29,30,36,56,59,70,92,104,113,132,148,153,162,169
1,6,16,17,18,21,22,23,24,29,30,32,36,56,59,70,80,104,113,117,132,148,169,170
