1,3,6,9,16,18,20,21,22,23,25,29,30,32,36,46,55,70,80,87,92,97,98,104,113,117,132,133,148,156,169
1,6,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,156,162,169,170
1,3,9,16,17,18,20,21,22,24,29,30,32,36,46,55,56,59,70,97,104,113,132,133,148,156,162,169,170
1,6,16,17,18,22,29,30,32,59,80,92,98,104,113,117,133,148,155,162,169,170
1,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,46,55,59,70,80,97,104,113,132,133,148,156,162,169,170
1,17,18,20,21,29,36,55,59,80,98,104,113,132,169
1,18,20,21,36,59,70,97,113,117,133,153,169
1,16,17,18,24,30,32,36,59,70,97,98,113,132,148,155,156,169
1,9,16,18,21,22,25,29,30,32,36,56,59,70,97,104,113,132,133,148,153,155,156,162,169,170
1,6,18,20,21,23,24,29,30,32,59,70,80,92,104,113,132,133,148,162,169
1,2,6,9,16,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,97,98,104,113,132,133,148,153,169,170
1,3,16,17,18,21,22,29,30,32,36,55,56,59,70,97,98,104,113,117,132,133,162,169,170
1,18,21,22,29,32,59,70,97,104,113,132,156,162,169
1,16,17,18,21,23,24,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,148,155,156,162,169
1,9,16,17,18,21,30,32,55,59,80,92,97,98,104,113,117,132,133,148,153,162,169,170
1,3,16,17,18,24,29,30,32,36,46,56,59,70,97,104,113,132,148,169,170
1,2,6,16,17,18,19,20,21,22,24,25,29,30,32,36,55,56,59,70,87,98,104,113,132,133,148,162,169
1,17,21,23,24,30,32,36,46,59,70,104,113,132,148,156,162,169
1,18,20,21,22,24,30,32,46,59,70,113,156,169
1,6,9,16,17,18,20,21,22,23,24,29,30,32,36,46,56,59,70,80,97,104,113,117,132,133,148,156,162,169
1,3,6,9,16,18,21,24,25,29,30,32,36,55,56,59,70,92,97,104,113,117,132,148,153,162,169,170
1,16,17,18,20,21,22,29,30,32,36,55,56,59,70,97,117,132,133,148,162,169,170
1,3,6,17,18,20,21,23,24,25,29,30,32,36,46,59,70,92,97,98,104,113,132,148,153,155,169,170
1,9,16,18,20,21,22,24,29,30,32,59,113,132,133,156,169
1,3,16,17,18,21,23,29,30,32,59,80,104,113,132,148,169
1,2,6,9,16,17,18,20,21,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,153,155,156,162,169,170
1,6,9,17,18,20,25,30,32,36,56,59,70,113,132,133,162,169
1,16,17,18,21,22,24,25,29,30,36,56,59,97,98,113,132,133,155,169
1,2,16,17,18,21,29,30,32,36,56,59,70,80,92,104,113,132,133,148,155,169
1,3,9,16,17,18,20,21,22,24,29,36,55,59,87,104,113,132,133,148,153,162,169,170
1,16,18,21,29,30,36,56,59,70,80,97,113,117,132,148,169
1,2,16,17,18,21,29,30,32,59,92,97,98,113,132,133,155,162,169,170
1,3,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,97,98,104,113,117,132,133,148,153,155,162,169,170
1,2,3,6,9,16,17,18,20,21,23,24,25,29,30,32,36,46,59,70,87,92,97,104,113,132,133,148,153,155,156,162,169,170
1,2,16,18,20,24,36,46,59,97,113,132,169
1,3,16,17,18,20,22,24,29,30,32,36,46,55,56,59,70,92,97,104,113,117,132,133,162,169
1,6,17,21,30,32,59,70,80,113,132,169
1,6,16,17,18,21,22,29,30,36,55,56,59,92,97,104,113,117,132,169
1,9,17,18,20,22,23,24,25,29,30,32,36,59,70,92,98,104,113,132,133,155,162,169
1,2,16,17,18,20,21,22,25,29,30,36,55,56,59,132,148,162,169
1,2,9,18,21,29,30,36,59,70,97,104,113,132,133,148,153,156,169
1,2,6,16,17,18,20,22,24,29,30,32,36,55,59,70,97,98,113,132,133,148,153,169
1,6,9,16,17,18,21,29,30,32,55,59,70,80,92,97,104,113,117,132,133,148,153,162,169,170
1,3,6,9,16,17,18,20,21,22,24,29,30,32,36,55,56,59,70,80,97,98,104,113,117,132,133,148,153,162,169,170
1,9,16,17,18,21,22,29,30,36,59,97,104,113,132,133,148,153,162,169
1,6,9,16,18,20,21,25,29,30,32,36,56,59,97,104,113,117,132,133,148,156,169,170
1,6,16,17,18,20,25,29,30,32,36,55,56,59,70,92,104,117,132,133,148,169,170
1,3,16,17,18,21,22,24,25,29,30,32,36,46,59,70,87,97,113,132,148,169
1,16,17,18,21,29,30,32,36,59,92,97,104,113,117,132,133,148,156,162,169
1,2,6,9,16,17,18,20,21,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,155,156,169,170
1,2,3,9,16,18,24,29,30,32,59,70,80,92,97,104,113,117,132,133,148,153,156,162,169
1,3,6,9,16,18,19,21,22,29,30,32,56,59,70,92,97,98,104,113,132,133,148,156,162,169
1,18,21,24,29,30,32,36,56,59,80,98,113,132,148,153,156,162,169
1,3,9,16,17,18,20,21,22,24,25,29,30,32,36,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,9,10,16,17,18,19,21,22,29,30,32,36,55,59,97,104,113,132,153,169,170
1,9,16,17,18,22,24,25,29,30,36,55,59,97,104,113,132,148,153,162,169
1,3,18,23,29,30,32,36,59,97,104,113,117,133,148,169
1,3,16,17,18,20,21,22,23,24,25,29,30,32,36,59,70,80,92,97,98,104,113,117,132,133,148,155,162,169,170
1,3,9,16,18,20,22,29,30,36,56,59,97,104,113,117,153,169
1,6,9,16,17,18,20,21,22,29,30,32,36,55,59,70,80,87,92,97,98,104,113,117,132,133,155,156,169,170
1,3,9,16,17,18,20,21,22,24,29,30,32,55,56,59,70,80,87,92,97,104,113,117,132,148,153,156,162,169,170
1,9,16,17,18,21,22,25,29,30,32,55,59,80,92,97,98,104,113,117,132,133,153,155,169
1,2,9,16,17,18,19,22,25,29,30,32,55,59,70,87,92,97,98,104,113,117,132,133,162,169
1,6,17,18,21,22,29,30,32,36,55,59,92,97,104,113,132,153,155,162,169
1,16,17,18,20,24,29,30,46,56,59,70,87,97,104,113,117,148,153,162,169
1,3,16,17,18,21,22,29,30,32,36,59,97,98,104,113,117,132,133,162,169
1,3,6,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,97,104,113,117,132,133,148,169,170
1,3,6,9,16,18,20,22,25,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,153,155,156,162,169,170
1,9,16,17,18,20,21,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170
1,16,18,20,22,25,32,36,55,56,59,70,92,97,98,113,153,169,170
1,17,18,21,22,29,30,36,59,97,104,113,132,153,162,169,170
1,3,6,16,17,18,29,30,32,59,70,97,104,113,132,133,156,169,170
1,2,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,3,9,16,17,18,20,21,29,30,32,36,59,70,80,92,97,104,113,117,132,133,148,153,155,169
1,3,16,17,18,20,21,22,25,29,30,32,36,55,56,59,80,97,104,113,132,133,156,162,169,170
1,2,3,16,17,18,19,21,22,25,29,30,32,36,59,70,92,98,104,113,117,132,133,148,169
1,2,3,9,16,17,18,20,22,24,25,29,30,32,36,46,55,56,59,80,97,104,113,117,132,133,148,153,155,156,162,169,170
1,9,16,17,18,20,23,29,30,32,36,59,70,92,97,98,104,113,132,133,155,156,169
1,18,22,29,30,55,59,97,104,113,132,148,153,155,162,169
1,6,16,17,18,22,29,30,32,36,55,56,59,70,92,97,98,104,113,132,155,169,170
1,6,16,18,20,24,29,30,32,36,59,70,80,97,104,117,132,133,162,169
1,2,3,16,17,18,20,21,22,23,29,30,32,36,55,56,59,70,80,97,98,113,117,132,133,156,162,169
1,2,3,6,16,17,18,20,21,29,32,36,56,59,70,98,104,113,132,133,162,169,170
1,3,9,16,17,18,20,21,22,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,153,155,162,169,170
1,6,9,18,20,29,30,32,59,70,92,104,113,117,132,153,156,169
1,9,10,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,87,92,97,98,104,113,132,153,155,162,169,170
1,3,6,9,16,18,20,21,22,25,29,30,32,36,55,59,70,97,113,117,132,133,148,153,162,169,170
1,3,6,9,16,17,18,19,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,155,156,162,169,170
1,3,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,16,18,30,36,56,59,92,97,132,162,169
1,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,6,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,132,133,155,162,169
1,6,9,16,17,18,20,22,29,30,32,36,55,56,59,92,97,104,113,117,153,162,169,170
1,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,156,162,169,170
1,3,9,16,18,21,59,98,104,113,117,132,153,169
1,9,16,17,18,20,21,22,25,29,30,32,36,55,59,92,97,98,104,113,132,133,155,156,169
1,2,3,6,9,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,6,9,10,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,156,162,169,170
1,6,16,18,20,21,29,30,32,56,59,70,97,98,113,132,148,156,169,170
1,2,3,16,17,18,19,20,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,155,156,169,170
1,2,6,16,17,18,20,22,23,25,29,30,32,36,46,55,59,70,87,92,97,98,104,117,132,133,148,155,162,169,170
1,3,9,18,21,29,30,32,36,56,59,70,80,97,98,104,113,132,133,148,156,169
1,6,9,16,17,18,23,24,25,30,32,36,59,70,80,87,92,97,104,132,133,148,153,156,169,170
1,16,17,18,21,25,29,30,32,36,59,97,104,113,132,133,148,162,169
1,6,16,17,18,20,21,22,25,29,30,32,36,46,55,56,59,87,92,97,104,113,132,133,153,155,156,169
1,3,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170
1,2,3,6,16,17,18,19,21,22,23,24,25,29,30,32,36,56,59,70,80,87,97,104,113,117,132,148,162,169,170
1,16,18,21,29,30,32,36,59,70,97,113,132,156,162,169,170
1,16,17,18,20,21,23,24,25,29,30,32,36,46,59,70,97,104,113,117,132,148,155,162,169,170
1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170
1,6,17,18,20,22,25,29,30,32,36,55,59,70,87,92,98,104,113,117,132,148,155,162,169
1,16,17,18,20,21,22,23,24,29,30,32,55,59,70,80,92,97,98,104,113,117,132,133,153,155,156,162,169,170
1,3,9,10,17,18,20,22,46,87,92,104,113,132,155,162,169
1,3,9,16,17,18,20,22,24,25,29,32,36,55,56,59,70,92,97,104,113,132,133,153,155,162,169,170
1,16,18,22,29,32,59,97,113,162
1,17,18,22,29,30,32,36,56,59,97,98,113,132,155,162,169
1,2,3,6,9,10,16,17,18,19,21,22,24,29,30,32,36,46,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,2,3,16,18,21,22,29,30,32,36,59,92,97,98,113,132,153,155,156,169
1,3,18,29,30,32,36,59,97,98,117,162
1,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,87,97,113,132,148,153,156,162,169,170
1,2,3,9,16,17,18,19,20,21,22,29,30,32,36,59,70,92,97,98,113,132,133,155,156,162,169,170
1,2,3,16,17,18,20,21,24,25,29,30,32,36,55,56,59,70,92,97,98,113,117,132,133,155,162,169
1,3,9,16,17,18,22,24,29,30,32,36,55,56,59,70,80,92,98,104,113,117,132,133,153,156,162,169
1,2,3,6,9,16,17,18,19,22,25,29,30,32,36,55,56,59,87,92,97,98,104,113,132,153,155,162,169,170
1,3,18,21,22,29,30,32,36,59,97,162,169
1,2,3,6,9,16,17,18,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,132,148,153,155,156,162,169,170
1,16,18,20,21,22,29,30,32,36,55,59,70,92,97,98,104,113,117,132,153,155,156,169,170
1,2,9,16,17,18,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,155,156,162,169,170
1,16,17,18,22,24,29,30,32,36,56,59,70,92,97,98,104,113,132,153,155,162,169,170
1,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,3,9,10,17,18,19,21,22,24,29,30,32,36,55,56,59,97,98,104,113,132,148,156,162,169,170
1,3,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,97,104,113,117,132,133,148,153,155,162,169,170
1,16,18,20,22,30,32,36,55,59,70,92,97,104,113,132,133,155,162,169,170
1,2,3,16,17,18,19,21,22,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,155,162,169,170
1,3,16,18,20,22,25,29,30,32,36,46,59,87,92,97,104,113,132,133,148,156,162,169
1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,16,17,18,20,21,22,29,30,32,36,55,56,59,92,97,104,113,117,132,133,155,162,169,170
1,2,3,6,9,10,16,17,18,19,22,23,25,29,30,32,36,46,59,92,97,104,113,117,132,148,153,155,156,162,169,170
1,16,22,29,30,32,59,92,97,104,113,132,162,169,170
1,16,17,20,30,36,55,59,70,97,132,169
1,9,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,80,92,97,104,113,117,132,133,155,162,169,170
1,2,3,9,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,6,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170
1,2,6,9,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,132,133,148,153,155,156,162,169,170
1,6,10,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,155,162,169,170
1,3,16,18,21,22,25,29,30,32,36,55,59,92,97,98,104,113,117,132,133,155,162,169,170
1,3,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,9,16,17,18,21,22,24,25,29,30,32,36,46,59,70,92,97,98,104,113,132,148,153,162,169,170
1,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,87,97,98,104,113,117,132,133,148,153,156,162,169,170
1,3,6,9,16,17,18,21,22,24,25,29,30,32,46,55,59,70,80,87,92,97,98,104,113,133,148,153,156,162,169,170
1,2,3,6,9,10,16,17,18,20,21,22,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,16,17,18,22,29,30,32,36,55,56,59,92,97,104,113,132,155,162,169,170
1,2,3,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,2,3,9,10,16,17,18,19,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,9,10,16,17,18,22,24,29,30,32,36,46,55,59,92,97,98,104,113,117,132,153,155,162,169,170
1,2,3,6,10,16,17,18,19,21,22,29,30,32,36,46,55,56,59,97,98,104,113,132,133,153,162,169,170
1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,22,30,59,97,113,162
1,3,16,17,18,22,25,29,30,32,55,59,70,92,97,98,104,113,117,132,133,148,155,162,169,170
1,2,6,9,18,21,24,25,29,30,32,36,46,59,70,80,97,104,113,117,132,148,153,156,162,169,170
1,6,16,17,18,21,22,24,29,30,32,36,46,55,56,59,70,97,113,132,133,153,162,169,170
1,3,6,9,16,17,18,21,22,24,25,29,30,32,36,55,56,59,70,80,87,92,104,113,117,132,133,148,153,162,169,170
1,9,16,18,21,22,24,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,153,155,162,169,170
1,2,3,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,3,6,9,16,18,20,21,22,29,30,32,36,56,59,70,80,92,98,104,113,132,133,156,169,170
1,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
1,16,17,18,21,22,24,29,32,36,55,59,97,104,113,117,132,133,162,169,170
1,2,3,16,18,20,21,22,24,29,30,32,36,55,56,59,70,80,87,97,113,117,132,133,148,156,162,169,170
1,2,16,18,22,24,29,30,32,36,55,56,59,70,87,92,97,104,113,117,132,133,162,169,170
1,3,6,9,16,17,18,21,22,23,24,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,156,162,169,170
1,16,18,24,25,29,32,46,59,80,132,133,156,162,169
1,6,16,17,22,23,29,30,32,55,56,59,70,80,87,92,98,104,113,133,148,155,162,169,170
1,3,9,16,18,21,25,30,32,55,56,59,92,97,104,117,133,153,156,169,170
1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,156,162,169,170
1,18,21,22,56,59,98,113,132,162,169,170
1,6,9,16,17,18,20,22,25,29,30,32,36,55,59,70,87,92,97,98,104,113,117,132,133,148,153,155,169,170
1,3,9,16,18,22,25,29,30,32,36,56,59,97,113,132,153,162,170
1,6,16,18,22,24,29,30,32,55,56,59,92,97,113,132,133,162,169,170
1,16,17,18,20,21,22,23,24,25,29,30,32,36,46,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,6,16,17,18,22,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,155,162,169,170
1,18,22,29,30,32,36,104,132,170
1,6,17,18,21,22,29,30,59,92,97,104,113,132,162,169
1,3,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170
1,3,16,17,18,21,25,29,30,32,36,59,97,104,113,132,133,162,169
1,17,18,21,30,32,56,70,92,98,113,132,148,155,162,169,170
1,6,9,10,16,17,18,21,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,148,155,162,169,170
1,3,16,17,18,20,21,22,29,30,32,36,55,56,59,70,92,97,104,113,132,133,148,155,162,169,170
1,3,9,10,16,17,18,20,22,24,29,30,32,36,46,55,56,59,87,92,97,104,113,132,133,153,155,162,169,170
1,3,6,9,16,17,18,20,21,22,25,29,30,32,36,56,59,70,87,92,97,98,104,113,132,133,148,153,155,156,162,169
1,16,18,20,22,30,32,55,59,117,133,162,170
1,22,29,32,56,104,113,162,169,170
1,3,18,21,22,24,29,30,36,59,104,113,132,162,169,170
1,18,22,29,30,32,56,59,97,104,113,132,162,169
1,16,30,59,70,113,132,133,148,169
1,3,16,18,20,22,29,30,55,59,92,97,104,113,132,162,169,170
1,2,3,16,18,19,20,22,24,29,30,32,36,55,56,59,87,97,113,117,132,133,162,170
1,6,10,16,17,18,21,22,29,30,32,36,55,56,59,97,98,104,113,132,133,156,162,169,170
1,16,17,18,22,24,29,30,32,46,55,59,92,97,113,132,148,153,162,169,170
1,6,16,18,20,22,29,30,32,36,56,59,87,92,97,98,104,113,132,155,162,169,170
1,18,22,24,29,30,32,59,70,92,113,132,162,169,170
1,2,16,17,18,21,25,29,30,32,36,55,56,59,70,92,97,104,113,132,155,162,169,170
1,3,16,18,21,22,29,30,32,36,56,59,97,104,113,162,169,170
1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,16,18,22,29,32,36,97,104,113,132,133,153,155,162,170
1,16,18,22,32,59,162,170
1,16,17,18,30,55,97,104,113,132,162
1,2,3,6,9,10,16,17,18,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170
1,9,16,17,18,20,21,22,29,30,32,36,55,59,70,92,97,98,104,113,132,133,153,155,162,169,170
