1,91,3
1,26,3
1,57,3
1,131,5
1,68,3
2,127,5
2,76,5
2,45,5
2,3,4
2,53,5
3,18,3
3,76,3
3,53,4
3,45,4
3,3,3
4,9,5
4,133,3
4,3,5
4,113,5
4,48,5
5,9,4
5,127,5
5,76,5
5,45,3
5,53,3
6,83,3
6,26,3
6,13,4
6,79,3
6,2,4
7,76,4
7,113,5
7,3,5
7,88,4
7,20,5
8,3,3
8,45,3
8,53,3
8,113,4
8,48,3
9,18,5
9,45,5
9,60,5
9,23,5
9,33,5
10,3,5
10,23,5
10,88,5
10,103,5
10,83,5
11,118,3
11,9,3
11,127,5
11,133,3
11,76,4
12,118,5
12,127,5
12,45,5
12,3,5
12,60,5
13,9,5
13,76,5
13,3,5
13,60,5
13,23,5
14,118,3
14,9,4
14,18,4
14,127,5
14,45,5
15,113,5
15,3,5
15,23,3
15,88,4
15,20,3
16,118,5
16,127,5
16,113,5
16,91,3
16,60,5
17,76,3
17,3,3
17,91,3
17,88,3
17,20,3
18,118,5
18,133,5
18,18,5
18,60,5
18,3,5
19,18,4
19,91,4
19,48,4
19,23,3
19,33,3
20,23,3
20,91,4
20,20,3
20,13,3
20,57,4
21,113,5
21,53,3
21,33,5
21,20,3
21,79,5
22,91,4
22,48,3
22,60,3
22,23,3
22,20,4
23,127,5
23,18,5
23,76,5
23,45,5
23,48,5
24,23,4
24,83,3
24,20,4
24,68,3
24,2,5
25,127,5
25,76,5
25,3,5
25,91,5
25,125,5
26,9,3
26,18,4
26,23,3
26,91,3
26,88,4
27,118,3
27,9,5
27,127,5
27,45,5
27,76,5
28,127,4
28,45,4
28,3,4
28,53,5
28,113,5
29,3,5
29,88,5
29,13,5
29,26,4
29,134,5
30,118,3
30,127,3
30,18,4
30,133,3
30,45,3
31,127,3
31,9,3
31,133,5
31,53,3
31,45,3
32,3,5
32,88,5
32,103,5
32,20,5
32,13,5
33,127,5
33,18,4
33,60,4
33,88,4
33,23,3
34,76,3
34,60,3
34,3,4
34,88,4
34,23,3
35,23,3
35,83,4
35,33,3
35,20,4
35,131,4
36,127,3
36,3,4
36,60,4
36,48,5
36,88,3
37,133,3
37,3,3
37,60,5
37,23,3
37,88,3
38,118,3
38,3,3
38,60,3
38,48,3
38,23,3
39,118,5
39,127,5
39,9,3
39,76,3
39,18,5
40,113,4
40,91,4
40,60,4
40,23,3
40,33,3
41,48,5
41,23,5
41,13,5
41,134,5
41,131,5
42,118,5
42,9,5
42,76,5
42,113,5
42,60,5
43,48,3
43,88,3
43,26,3
43,68,4
43,11,3
44,118,3
44,18,3
44,127,3
44,9,3
44,133,3
45,9,3
45,3,5
45,88,5
45,20,5
45,83,3
46,127,3
46,9,4
46,113,5
46,91,4
46,23,3
47,9,5
47,103,3
47,83,3
47,26,3
47,55,3
48,18,3
48,127,4
48,133,5
48,45,4
48,53,4
49,18,3
49,26,3
49,131,3
49,11,4
49,87,4
50,118,3
50,9,4
50,3,5
50,60,5
50,103,3
51,48,3
51,23,4
51,83,4
51,2,3
51,68,3
52,127,3
52,9,3
52,133,3
52,76,3
52,113,3
53,123,4
53,95,4
53,119,4
53,43,4
53,117,4
54,118,3
54,127,4
54,9,4
54,18,4
54,133,4
55,9,3
55,76,3
55,113,5
55,60,5
55,48,5
56,18,3
56,113,4
56,60,5
56,91,4
56,20,3
57,118,3
57,18,3
57,133,3
57,113,3
57,60,3
58,113,5
58,91,3
58,23,4
58,20,5
58,79,3
59,23,5
59,83,5
59,27,5
59,5,5
59,70,5
60,18,3
60,103,3
60,20,5
60,26,3
60,55,3
61,91,3
61,83,3
61,26,3
61,11,4
61,69,4
62,118,4
62,127,4
62,18,4
62,133,4
62,76,5
63,45,5
63,53,5
63,76,3
63,18,3
63,60,5
64,9,3
64,45,4
64,133,5
64,18,5
64,113,5
65,9,3
65,76,3
65,3,3
65,48,3
65,103,3
66,88,3
66,103,3
66,11,3
66,116,4
66,70,4
67,118,5
67,9,3
67,76,4
67,18,3
67,3,4
68,83,3
68,13,4
68,134,3
68,11,4
68,5,3
69,118,4
69,18,4
69,60,4
69,3,4
69,48,4
70,125,3
70,79,3
70,68,3
70,70,3
70,28,3
71,45,4
71,76,3
71,48,4
71,91,4
71,83,4
72,18,4
72,133,4
72,3,4
72,91,3
72,48,4
73,18,5
73,133,3
73,3,3
73,91,5
73,20,5
74,118,5
74,9,3
74,18,5
74,133,5
74,45,5
75,9,5
75,18,4
75,3,4
75,48,5
75,91,4
76,18,3
76,66,4
76,26,3
76,81,3
76,55,3
77,113,3
77,3,5
77,20,4
77,103,4
77,83,3
78,9,5
78,18,5
78,3,5
78,23,5
78,20,5
79,118,5
79,18,5
79,3,5
79,88,3
79,66,5
80,18,5
80,113,5
80,60,5
80,3,5
80,66,5
81,18,3
81,3,3
81,91,3
81,48,3
81,83,3
82,9,3
82,45,5
82,18,5
82,113,5
82,3,5
83,127,5
83,23,4
83,20,4
83,103,4
83,83,4
84,113,3
84,60,4
84,88,4
84,48,5
84,23,5
85,91,3
85,110,4
85,134,4
85,131,4
85,68,3
86,113,5
86,23,4
86,131,4
86,116,4
86,70,4
87,118,4
87,9,5
87,76,5
87,18,5
87,67,5
88,18,4
88,118,3
88,127,3
88,133,3
88,91,3
89,18,4
89,55,4
89,11,4
89,116,4
89,27,4
90,3,3
90,113,5
90,60,5
90,2,3
90,79,4
91,9,3
91,18,5
91,133,4
91,66,4
91,20,5
92,118,4
92,18,4
92,60,4
92,3,4
92,48,4
93,18,3
93,133,3
93,125,5
93,11,4
93,81,4
94,118,4
94,18,4
94,76,4
94,113,4
94,23,4
95,48,5
95,55,3
95,11,5
95,116,4
95,10,5
96,3,3
96,113,4
96,60,4
96,48,4
96,23,4
97,9,4
97,3,4
97,113,5
97,23,5
97,91,5
98,103,5
98,26,4
98,68,3
98,5,5
98,69,5
99,83,3
99,131,3
99,87,3
99,11,4
99,49,3
100,48,4
100,68,4
100,87,4
100,49,4
100,69,3
101,76,3
101,23,5
101,48,5
101,87,5
101,116,4
102,9,5
102,18,3
102,23,5
102,48,5
102,83,5
103,83,5
103,81,3
103,68,5
103,11,5
103,116,3
104,118,3
104,18,3
104,66,3
104,68,3
104,81,3
105,18,3
105,113,3
105,23,5
105,33,5
105,103,5
106,127,5
106,9,5
106,45,5
106,53,5
106,76,3
107,91,3
107,48,4
107,83,4
107,26,4
107,79,4
108,127,5
108,118,5
108,9,5
108,18,5
108,113,5
109,118,5
109,127,3
109,9,5
109,133,5
109,18,5
110,118,5
110,18,5
110,133,5
110,3,5
110,103,5
111,57,3
111,55,3
111,11,3
111,116,3
111,27,3
112,76,3
112,103,3
112,26,3
112,134,4
112,81,3
113,76,3
113,113,5
113,48,5
113,33,5
113,103,3
114,118,4
114,9,4
114,18,4
114,76,3
114,91,3
115,3,5
115,23,4
115,91,3
115,66,5
115,83,3
116,18,5
116,76,3
116,23,5
116,20,5
116,26,3
117,9,4
117,88,3
117,103,4
117,11,4
117,27,4
118,113,5
118,60,5
118,125,4
118,103,5
118,83,5
119,118,5
119,9,5
119,133,5
119,76,4
119,18,5
120,76,3
120,18,3
120,60,3
120,41,3
120,3,3
121,18,4
121,76,4
121,60,4
121,83,4
121,103,4
122,76,4
122,48,4
122,103,4
122,26,4
122,13,4
123,3,5
123,48,5
123,88,5
123,91,3
123,20,5
124,127,5
124,18,5
124,76,5
124,3,5
124,60,5
125,127,5
125,9,5
125,18,3
125,76,4
125,23,4
126,18,5
126,76,3
126,3,5
126,91,3
126,48,5
127,18,3
127,45,3
127,53,4
127,3,5
127,60,3
128,127,4
128,9,3
128,76,5
128,113,4
128,60,5
129,23,5
129,88,5
129,33,4
129,26,4
129,57,4
130,76,4
130,103,4
130,26,4
130,11,4
130,116,4
131,133,3
131,3,3
131,23,4
131,88,3
131,33,3
132,9,3
132,18,4
132,3,4
132,23,4
132,91,3
133,3,5
133,91,5
133,48,4
133,26,5
133,13,4
134,9,3
134,113,5
134,3,5
134,60,3
134,88,3
135,9,3
135,18,4
135,3,3
135,91,3
135,48,3
136,9,4
136,18,3
136,3,5
136,66,4
136,103,3
137,9,5
137,18,3
137,41,4
137,26,5
137,55,3
138,127,3
138,53,3
138,113,3
138,3,3
138,60,5
139,9,4
139,18,4
139,133,4
139,76,3
139,3,4
140,118,5
140,18,5
140,133,5
140,76,5
140,113,5
141,118,5
141,76,5
141,113,5
141,133,5
141,18,5
142,127,3
142,9,3
142,133,3
142,18,3
142,113,3
143,18,5
143,23,4
143,33,5
143,66,5
143,2,3
144,18,5
144,76,5
144,48,5
144,103,3
144,66,5
145,9,3
145,18,4
145,133,3
145,76,4
145,3,4
146,3,5
146,48,3
146,26,4
146,55,3
146,2,5
147,18,5
147,23,5
147,48,5
147,103,5
147,83,5
148,9,3
148,18,5
148,133,3
148,3,3
148,48,5
149,9,4
149,18,4
149,133,4
149,23,3
149,125,5
150,9,5
150,3,4
150,23,5
150,88,4
150,83,4
151,127,4
151,18,4
151,133,4
151,76,4
151,3,4
152,48,4
152,83,3
152,88,4
152,11,4
152,2,4
153,3,5
153,91,3
153,83,5
153,79,4
153,55,4
154,3,5
154,88,3
154,131,3
154,134,3
154,68,3
155,127,5
155,9,3
155,45,5
155,53,5
155,18,5
156,18,5
156,133,4
156,23,4
156,48,4
156,125,5
157,76,4
157,133,4
157,53,3
157,60,4
157,23,3
158,76,4
158,3,5
158,60,4
158,23,4
158,83,3
159,118,3
159,127,4
159,9,3
159,45,4
159,53,4
160,9,5
160,133,5
160,76,5
160,18,5
160,113,5
161,127,4
161,9,3
161,76,3
161,3,5
161,91,4
162,9,5
162,18,3
162,88,3
162,33,4
162,66,3
163,9,3
163,3,4
163,48,3
163,88,4
163,103,3
164,118,3
164,127,4
164,45,5
164,9,4
164,113,3
165,26,3
165,69,3
165,43,3
165,74,5
165,84,4
166,53,3
166,9,3
166,133,4
166,76,4
166,18,5
167,118,5
167,127,4
167,9,5
167,53,3
167,133,5
168,9,4
168,91,3
168,103,4
168,83,5
168,55,3
169,118,3
169,9,3
169,18,4
169,76,4
169,133,3
170,9,5
170,76,5
170,33,5
170,83,5
170,103,5
171,118,5
171,53,5
171,133,5
171,113,5
171,18,5
172,18,4
172,76,4
172,3,4
172,88,3
172,83,4
173,9,5
173,33,4
173,11,5
173,68,5
173,27,3
174,9,5
174,133,4
174,76,3
174,18,4
174,3,5
175,127,5
175,9,3
175,18,5
175,76,5
175,60,5
176,18,5
176,76,4
176,91,4
176,83,5
176,134,5
177,9,5
177,133,5
177,76,4
177,113,4
177,18,5
178,88,3
178,83,5
178,26,3
178,2,5
178,87,3
179,127,3
179,9,3
179,18,3
179,3,3
179,60,3
180,9,3
180,3,4
180,91,3
180,103,3
180,83,5
181,9,3
181,127,4
181,118,3
181,18,4
181,113,3
182,3,5
182,26,3
182,2,5
182,123,5
182,95,5
183,18,5
183,91,3
183,66,5
183,26,5
183,55,5
184,18,5
184,76,4
184,91,4
184,83,5
184,81,3
185,9,3
185,18,5
185,23,3
185,83,5
185,26,3
186,18,4
186,76,3
186,60,4
186,91,4
186,48,3
187,3,3
187,23,5
187,83,3
187,26,3
187,79,3
188,2,4
188,70,3
188,27,4
188,81,3
188,43,3
189,127,4
189,9,3
189,133,4
189,53,4
189,18,4
190,9,3
190,45,4
190,133,5
190,53,4
190,18,5
191,118,3
191,18,4
191,76,4
191,133,4
191,3,4
192,57,3
192,55,3
192,2,5
192,109,5
192,11,5
193,18,3
193,133,3
193,125,4
193,103,3
193,83,3
194,127,4
194,18,5
194,133,3
194,113,3
194,3,3
195,118,4
195,18,4
195,76,3
195,133,4
195,113,4
196,18,3
196,3,5
196,125,5
196,87,3
196,2,5
197,18,4
197,45,4
197,53,4
197,133,4
197,3,4
198,9,4
198,113,3
198,45,3
198,133,3
198,53,4
199,9,4
199,18,3
199,23,5
199,103,4
199,26,4
200,48,5
200,91,3
200,103,3
200,83,5
200,26,3
201,48,5
201,33,4
201,103,3
201,110,4
201,13,5
202,113,5
202,3,5
202,91,5
202,83,5
202,103,5
203,9,3
203,18,4
203,48,5
203,20,4
203,83,5
204,127,5
204,18,5
204,53,5
204,45,4
204,76,4
205,3,3
205,60,5
205,23,3
205,88,3
205,103,5
206,9,4
206,45,4
206,113,5
206,91,4
206,23,3
207,127,5
207,76,5
207,45,5
207,53,5
207,113,5
208,127,4
208,53,5
208,3,4
208,113,5
208,60,5
209,127,4
209,45,4
209,53,4
209,113,4
209,91,4
210,118,3
210,9,3
210,113,3
210,3,3
210,91,3
211,127,4
211,76,5
211,53,4
211,113,4
211,91,3
212,9,4
212,127,5
212,45,5
212,53,5
212,76,3
213,9,5
213,91,5
213,60,5
213,23,3
213,88,3
214,127,5
214,45,5
214,53,4
214,60,5
214,48,5
215,23,4
215,33,4
215,26,3
215,81,3
215,79,4
216,48,3
216,131,3
216,13,3
216,70,3
216,27,3
217,127,5
217,45,5
217,53,5
217,3,4
217,113,5
218,127,5
218,18,5
218,76,5
218,45,5
218,53,5
219,127,5
219,76,5
219,53,5
219,113,5
219,91,5
220,118,3
220,45,5
220,18,5
220,76,3
220,113,5
221,127,5
221,76,5
221,45,5
221,53,5
221,113,5
222,23,5
222,55,5
222,131,4
222,27,4
222,28,5
223,127,5
223,76,5
223,53,5
223,3,5
223,113,5
224,76,3
224,3,3
224,60,5
224,91,3
224,48,5
225,131,3
225,68,3
225,87,3
225,70,3
225,49,3
226,127,4
226,45,3
226,76,5
226,3,3
226,60,5
227,133,3
227,18,5
227,76,4
227,113,5
227,48,5
228,127,5
228,45,5
228,76,5
228,60,5
228,48,5
229,118,4
229,127,5
229,76,3
229,18,4
229,45,5
230,127,5
230,3,4
230,60,5
230,23,4
230,33,4
231,9,5
231,48,3
231,91,3
231,33,5
231,20,5
232,113,5
232,60,5
232,48,5
232,20,3
232,110,5
233,127,3
233,45,4
233,53,4
233,23,3
233,60,4
234,127,5
234,45,5
234,53,5
234,113,5
234,48,5
235,127,4
235,3,3
235,113,5
235,60,5
235,88,5
236,9,3
236,18,4
236,127,5
236,45,4
236,53,5
237,127,5
237,45,5
237,113,5
237,60,5
237,91,5
238,113,5
238,91,4
238,60,4
238,110,4
238,2,3
239,127,4
239,113,4
239,91,3
239,23,5
239,83,3
240,118,4
240,9,4
240,18,4
240,45,4
240,3,4
241,127,4
241,76,4
241,60,5
241,48,5
241,23,4
242,113,5
242,60,5
242,91,5
242,33,5
242,23,5
243,118,3
243,9,5
243,127,5
243,45,5
243,53,5
244,127,5
244,3,3
244,113,3
244,91,3
244,23,5
245,9,5
245,133,3
245,113,5
245,83,3
245,125,3
246,127,5
246,9,4
246,113,5
246,60,5
246,23,5
247,127,3
247,45,3
247,53,4
247,113,4
247,91,3
248,127,5
248,76,4
248,3,4
248,113,4
248,60,5
249,9,3
249,18,3
249,23,3
249,33,3
249,103,3
250,26,3
250,10,3
250,123,5
250,16,4
250,95,4
251,45,5
251,53,5
251,113,5
251,60,5
251,91,5
252,23,3
252,81,5
252,131,5
252,109,5
252,68,5
253,127,3
253,76,3
253,45,4
253,53,4
253,60,4
254,127,5
254,9,4
254,76,5
254,48,5
254,91,5
255,9,3
255,18,3
255,60,3
255,23,3
255,103,4
256,127,5
256,3,4
256,113,5
256,91,5
256,83,5
257,18,3
257,3,3
257,66,4
257,83,4
257,134,4
258,76,3
258,60,5
258,48,5
258,91,3
258,23,5
259,48,5
259,91,3
259,26,5
259,134,3
259,87,5
260,76,5
260,113,5
260,60,5
260,3,5
260,20,5
261,23,5
261,88,3
261,33,3
261,83,5
261,26,5
262,3,3
262,23,5
262,33,5
262,83,3
262,108,5
263,66,3
263,83,5
263,26,5
263,11,4
263,69,5
264,9,3
264,18,4
264,76,5
264,91,3
264,48,5
265,45,5
265,76,3
265,113,5
265,3,5
265,91,5
266,3,4
266,113,5
266,88,3
266,83,3
266,103,5
267,118,5
267,9,5
267,18,5
267,133,5
267,3,5
268,9,4
268,18,5
268,23,5
268,33,5
268,83,5
269,113,5
269,91,3
269,23,4
269,81,3
269,79,5
270,9,4
270,3,4
270,23,4
270,26,4
270,131,5
271,18,4
271,91,3
271,48,5
271,83,5
271,131,4
272,9,3
272,113,5
272,3,5
272,33,4
272,67,3
273,118,3
273,127,5
273,76,5
273,133,3
273,18,5
274,9,3
274,113,4
274,3,4
274,48,5
274,91,3
275,3,4
275,60,5
275,91,4
275,67,4
275,23,4
276,118,5
276,127,4
276,9,5
276,133,5
276,18,4
277,127,4
277,113,5
277,3,5
277,110,5
277,103,4
278,18,3
278,45,5
278,53,5
278,113,5
278,60,5
279,127,4
279,18,4
279,45,5
279,53,5
279,113,5
280,118,5
280,9,3
280,18,5
280,133,5
280,127,5
281,113,5
281,60,5
281,91,5
281,83,5
281,131,5
282,76,3
282,3,4
282,23,4
282,88,3
282,83,3
283,45,5
283,18,5
283,60,5
283,23,5
283,48,5
284,118,3
284,113,5
284,60,5
284,91,5
284,23,5
285,3,4
285,60,4
285,23,4
285,103,3
285,83,5
286,18,4
286,3,3
286,23,5
286,91,3
286,48,5
287,60,5
287,48,5
287,83,4
287,103,4
287,11,4
288,127,5
288,9,3
288,133,4
288,53,4
288,45,5
289,45,3
289,53,5
289,76,5
289,3,4
289,113,5
290,9,3
290,113,3
290,3,3
290,91,3
290,23,3
291,118,3
291,18,3
291,113,5
291,60,5
291,33,4
292,133,4
292,53,5
292,45,5
292,18,3
292,76,3
293,118,5
293,127,4
293,133,5
293,45,4
293,53,4
294,133,4
294,76,4
294,45,4
294,53,3
294,113,4
295,18,4
295,76,3
295,133,4
295,3,3
295,88,3
296,9,3
296,76,3
296,113,3
296,48,4
296,131,3
297,60,5
297,48,5
297,91,3
297,103,5
297,110,4
298,48,5
298,33,5
298,91,3
298,23,4
298,103,4
299,118,5
299,9,5
299,133,5
299,113,5
299,91,5
300,18,5
300,127,5
300,76,5
300,48,5
300,91,5
301,76,4
301,113,5
301,23,4
301,48,5
301,83,5
302,18,3
302,3,3
302,91,3
302,23,4
302,103,4
303,45,5
303,3,4
303,110,5
303,55,4
303,116,5
304,118,5
304,9,3
304,18,5
304,76,5
304,113,5
305,18,4
305,127,4
305,133,3
305,76,4
305,45,4
306,127,5
306,45,3
306,60,5
306,88,5
306,33,4
307,127,4
307,113,5
307,3,4
307,60,4
307,23,5
308,9,3
308,113,5
308,33,5
308,103,4
308,110,5
309,91,5
309,23,5
309,103,5
309,83,5
309,26,4
310,113,4
310,3,5
310,23,3
310,91,4
310,67,4
311,113,3
311,23,5
311,91,3
311,67,3
311,110,4
312,60,5
312,23,4
312,91,4
312,83,5
312,79,4
313,9,4
313,18,3
313,133,3
313,91,3
313,103,3
314,127,3
314,9,4
314,18,3
314,45,4
314,91,3
315,127,5
315,45,4
315,133,5
315,113,3
315,60,5
316,127,5
316,18,4
316,133,3
316,76,4
316,3,4
317,127,5
317,18,4
317,133,5
317,45,5
317,60,5
318,3,4
318,60,3
318,23,3
318,91,5
318,55,3
319,127,3
319,18,5
319,76,3
319,133,5
319,45,5
320,133,5
320,18,5
320,60,5
320,91,4
320,23,5
321,53,5
321,45,5
321,76,4
321,113,5
321,3,4
322,9,4
322,18,5
322,113,4
322,3,5
322,48,5
323,9,3
323,123,5
323,95,5
323,119,5
323,43,5
324,18,3
324,76,3
324,113,3
324,60,3
324,3,5
325,76,4
325,60,5
325,23,4
325,91,3
325,48,5
326,9,4
326,18,4
326,76,4
326,113,4
326,60,5
327,127,5
327,9,3
327,3,3
327,60,5
327,23,5
328,133,5
328,18,3
328,113,5
328,3,5
328,125,5
329,18,4
329,131,3
329,69,5
329,123,5
329,16,4
330,9,3
330,133,4
330,91,3
330,88,4
330,103,4
331,23,5
331,103,5
331,26,4
331,79,5
331,68,3
332,18,3
332,60,5
332,48,5
332,23,5
332,83,5
333,118,3
333,23,5
333,91,3
333,55,5
333,57,3
334,18,4
334,103,5
334,83,4
334,66,4
334,57,3
335,127,5
335,133,5
335,45,5
335,18,4
335,76,5
336,127,4
336,9,4
336,76,4
336,60,4
336,91,4
337,76,3
337,60,5
337,91,4
337,23,4
337,67,4
338,133,3
338,3,4
338,88,4
338,91,3
338,67,5
339,118,4
339,127,4
339,133,4
339,76,5
339,18,4
340,60,5
340,91,4
340,79,5
340,81,3
340,11,4
341,9,4
341,48,5
341,88,4
341,66,4
341,20,4
342,45,4
342,18,5
342,133,5
342,3,4
342,23,3
343,87,4
343,11,4
343,70,4
343,28,3
343,95,4
344,127,5
344,18,5
344,45,5
344,53,5
344,113,5
345,113,5
345,91,4
345,103,4
345,79,4
345,2,5
346,118,4
346,127,5
346,133,4
346,53,4
346,9,3
347,9,4
347,18,5
347,133,5
347,3,4
347,23,5
348,118,5
348,18,4
348,113,4
348,3,5
348,91,3
349,76,3
349,91,3
349,83,3
349,103,3
349,26,3
350,133,3
350,45,3
350,53,3
350,60,5
350,91,3
351,133,5
351,23,5
351,125,5
351,88,5
351,33,5
352,127,5
352,9,5
352,18,5
352,3,5
352,91,5
353,18,5
353,45,5
353,76,3
353,133,5
353,3,5
354,127,4
354,9,4
354,45,4
354,133,4
354,53,4
355,45,4
355,53,4
355,60,4
355,91,4
355,48,4
356,134,3
356,27,4
356,69,3
356,19,4
356,10,4
357,9,4
357,18,4
357,45,5
357,53,5
357,3,4
358,118,4
358,133,4
358,76,4
358,3,4
358,60,5
359,127,4
359,9,3
359,45,4
359,53,5
359,133,3
360,18,3
360,9,3
360,118,3
360,3,5
360,127,4
361,127,5
361,133,5
361,45,5
361,113,5
361,3,5
362,18,5
362,48,5
362,91,3
362,66,5
362,83,5
363,99,3
363,74,3
363,84,5
363,64,3
363,77,3
364,18,5
364,3,5
364,66,5
364,110,5
364,41,3
365,9,5
365,133,5
365,18,5
365,113,5
365,125,5
366,9,4
366,18,4
366,3,4
366,48,5
366,88,4
367,113,3
367,91,3
367,23,3
367,48,5
367,103,3
368,127,4
368,9,4
368,45,4
368,18,4
368,60,5
369,118,5
369,9,4
369,18,4
369,45,5
369,53,5
370,127,5
370,9,5
370,45,5
370,133,5
370,53,5
371,127,5
371,3,4
371,60,5
371,23,5
371,48,5
372,118,5
372,18,5
372,133,5
372,3,5
372,60,5
373,127,3
373,9,3
373,133,3
373,76,4
373,18,4
374,127,4
374,76,3
374,3,4
374,88,3
374,91,4
375,18,4
375,133,4
375,3,5
375,48,3
375,103,3
376,118,4
376,133,4
376,76,4
376,18,4
376,60,4
377,118,4
377,127,5
377,45,4
377,133,5
377,76,4
378,76,3
378,91,3
378,83,5
378,103,5
378,88,5
379,9,3
379,18,3
379,76,4
379,3,4
379,91,3
380,3,5
380,88,3
380,83,4
380,26,4
380,57,3
381,118,4
381,127,4
381,9,4
381,18,3
381,76,5
382,127,3
382,9,3
382,18,4
382,118,3
382,91,3
383,9,5
383,18,4
383,76,4
383,91,5
383,48,5
384,118,5
384,9,5
384,18,5
384,48,5
384,23,5
385,127,3
385,45,3
385,76,3
385,23,3
385,91,4
386,9,3
386,127,3
386,133,3
386,18,3
386,45,4
387,118,3
387,9,4
387,76,4
387,18,3
387,125,3
388,127,3
388,76,3
388,45,5
388,3,5
388,53,5
389,127,4
389,45,4
389,53,4
389,113,3
389,3,4
390,2,3
390,109,4
390,28,3
390,123,4
390,95,4
391,103,3
391,66,4
391,26,3
391,11,3
391,116,3
392,133,3
392,3,4
392,91,3
392,48,4
392,83,4
393,9,5
393,133,3
393,18,4
393,113,5
393,60,5
394,127,3
394,18,4
394,76,5
394,60,5
394,3,5
395,118,3
395,9,3
395,127,5
395,45,4
395,53,4
396,9,3
396,45,4
396,53,4
396,113,3
396,3,3
397,118,4
397,127,5
397,133,4
397,45,5
397,53,5
398,9,5
398,88,4
398,26,3
398,134,4
398,131,4
399,118,4
399,127,5
399,9,4
399,45,3
399,133,5
400,33,3
400,83,4
400,103,4
400,110,4
400,26,3
401,3,5
401,23,5
401,33,3
401,83,3
401,103,4
402,127,5
402,18,4
402,113,3
402,60,3
402,48,3
403,76,3
403,3,3
403,91,4
403,103,4
403,67,4
404,118,4
404,127,3
404,18,3
404,45,3
404,76,3
405,45,5
405,53,5
405,133,5
405,18,5
405,76,4
406,88,3
406,26,3
406,131,3
406,68,3
406,116,3
407,9,4
407,113,5
407,23,4
407,91,4
407,103,4
408,18,4
408,3,4
408,127,3
408,118,3
408,9,4
409,18,5
409,3,5
409,23,5
409,48,4
409,133,5
410,9,5
410,127,5
410,118,5
410,3,4
410,76,5
411,9,5
411,118,5
411,3,5
411,45,5
411,11,5
412,127,3
412,133,3
412,113,3
412,45,3
412,53,3
413,9,3
413,76,3
413,113,3
413,45,3
413,88,3
414,9,5
414,48,5
414,76,5
414,133,5
414,60,5
415,76,3
415,113,3
415,48,3
415,103,3
415,88,3
416,133,3
416,91,3
416,45,3
