1,91,3
416,83,3
416,88,3
417,127,3
417,70,5
417,55,3
417,33,4
417,87,3
418,127,4
418,133,4
418,48,3
418,103,4
418,131,4
419,76,4
419,113,4
419,60,3
419,45,4
419,55,3
420,127,3
420,118,3
420,113,5
420,48,3
420,60,5
421,113,3
421,133,3
421,23,5
421,45,3
421,60,3
422,45,3
422,55,3
422,68,3
422,20,4
422,110,3
423,9,3
423,18,3
423,3,3
423,133,3
423,53,3
424,13,3
424,52,4
424,105,4
424,71,4
424,107,3
425,113,5
425,45,3
425,88,5
425,28,5
425,131,3
426,133,4
426,23,5
426,45,5
426,113,3
426,2,5
427,118,4
427,23,4
427,45,4
427,116,4
427,131,4
428,9,4
428,127,5
428,91,5
428,23,5
428,83,5
429,118,3
429,27,3
429,131,3
429,87,3
429,110,3
430,91,5
430,60,5
430,53,5
430,116,5
430,131,5
431,127,5
431,23,4
431,113,4
431,133,5
431,53,3
432,131,4
432,87,4
432,57,4
432,68,4
432,125,5
433,113,4
433,88,4
433,87,3
433,68,3
433,110,4
434,9,5
434,76,4
434,45,5
434,103,4
434,26,4
435,9,4
435,76,4
435,48,3
435,60,3
435,113,4
436,18,5
436,3,5
436,83,5
436,91,5
436,127,4
437,76,5
437,113,5
437,60,5
437,45,4
437,53,3
438,83,3
438,133,3
438,113,3
438,103,3
438,53,3
439,23,3
439,33,5
439,116,3
439,2,5
439,125,3
440,18,5
440,118,5
440,133,4
440,27,4
440,55,5
441,9,4
441,127,3
441,91,5
441,23,5
441,60,5
442,3,3
442,91,5
442,83,5
442,118,5
442,11,3
443,9,3
443,3,3
443,91,3
443,83,3
443,23,3
444,18,3
444,127,3
444,83,4
444,76,4
444,48,3
445,127,4
445,118,3
445,91,4
445,83,3
445,76,3
446,48,5
446,53,5
446,131,5
446,68,3
446,125,5
447,55,3
447,27,4
447,131,4
447,123,5
447,13,5
448,18,3
448,133,3
448,45,3
448,48,3
448,53,3
449,127,5
449,118,5
449,53,5
449,88,5
449,55,3
450,9,5
450,76,5
450,91,5
450,23,3
450,113,5
451,9,3
451,91,3
451,48,4
451,60,4
451,113,3
452,91,4
452,83,4
452,23,4
452,48,4
452,76,4
453,18,3
453,9,5
453,127,4
453,118,5
453,91,5
454,18,3
454,9,5
454,127,5
454,91,5
454,76,5
455,127,3
455,118,3
455,60,3
455,53,4
455,55,3
456,48,4
456,60,4
456,45,3
456,27,4
456,116,4
457,76,4
457,23,4
457,60,4
457,45,3
457,53,3
458,3,4
458,118,5
458,76,5
458,113,5
458,60,3
459,53,3
459,116,4
459,33,3
459,57,4
459,110,4
460,110,3
460,66,3
460,67,3
460,134,3
460,81,3
461,9,5
461,3,5
461,118,5
461,91,5
461,83,5
462,18,4
462,127,3
462,23,3
462,76,4
462,48,4
463,9,3
463,23,3
463,133,3
463,113,3
463,48,3
464,118,3
464,76,4
464,133,3
464,60,3
464,26,5
465,60,4
465,116,4
465,123,4
465,57,5
465,20,3
466,127,5
466,118,5
466,76,5
466,48,3
466,60,5
467,41,3
467,120,3
467,52,5
467,36,4
467,25,4
468,9,3
468,3,3
468,133,4
468,60,4
468,33,4
469,127,3
469,118,3
469,60,3
469,53,4
469,116,3
470,127,5
470,118,3
470,133,3
470,45,3
470,131,3
471,3,3
471,9,4
471,127,3
471,91,4
471,83,4
472,133,5
472,55,4
472,33,3
472,87,3
472,110,3
473,45,3
473,53,4
473,116,4
473,131,4
473,87,4
474,76,5
474,113,5
474,45,3
474,2,4
474,88,5
475,18,3
475,9,4
475,127,5
475,118,5
475,91,5
476,127,4
476,118,4
476,133,4
476,45,3
476,55,3
477,18,5
477,3,5
477,118,5
477,103,5
477,113,5
478,18,5
478,127,5
478,9,5
478,3,5
478,118,5
479,118,5
479,53,5
479,116,5
479,55,5
479,2,5
480,127,3
480,45,3
480,116,4
480,2,3
480,87,3
481,9,4
481,3,4
481,91,4
481,118,4
481,83,4
482,76,5
482,133,4
482,113,5
482,53,4
482,88,5
483,91,4
483,127,3
483,118,5
483,76,4
483,48,4
484,131,4
484,110,4
484,125,4
484,66,4
484,134,4
485,76,3
485,48,3
485,113,4
485,60,3
485,53,3
486,127,5
486,133,5
486,45,3
486,53,5
486,88,5
487,18,4
487,9,5
487,127,3
487,118,5
487,91,5
488,60,3
488,53,3
488,33,3
488,68,3
488,57,3
489,118,3
489,2,5
489,131,3
489,68,5
489,110,3
490,9,4
490,18,5
490,127,3
490,76,5
490,3,4
491,133,3
491,2,5
491,134,3
491,13,5
491,126,5
492,133,4
492,20,4
492,125,4
492,67,4
492,81,4
493,91,3
493,76,3
493,45,3
493,113,3
493,26,3
494,76,5
494,45,5
494,113,5
494,26,4
494,79,5
495,3,3
495,23,5
495,118,5
495,113,3
495,70,5
496,18,3
496,118,4
496,133,4
496,70,5
496,55,3
497,127,3
497,66,4
497,134,4
497,5,4
497,81,4
498,133,5
498,27,3
498,55,3
498,88,5
498,131,3
499,127,5
499,91,5
499,83,5
499,76,5
499,23,4
500,2,3
500,79,3
500,68,5
500,81,3
500,13,5
501,9,5
501,91,4
501,83,5
501,76,5
501,133,4
502,9,4
502,118,5
502,76,5
502,91,5
502,113,5
503,127,3
503,118,5
503,76,5
503,48,3
503,113,5
504,127,5
504,91,3
504,76,4
504,48,3
504,45,3
505,118,5
505,113,5
505,45,5
505,133,5
505,48,5
506,76,4
506,45,5
506,53,3
506,26,4
506,68,3
507,23,4
507,113,3
507,88,5
507,57,4
507,13,3
508,9,4
508,127,4
508,91,4
508,23,4
508,83,3
509,127,4
509,118,4
509,48,4
509,60,3
509,88,5
510,127,3
510,118,4
510,76,3
510,3,3
510,48,3
511,127,3
511,118,4
511,48,3
511,11,5
511,60,3
512,127,4
512,118,3
512,113,4
512,48,4
512,133,4
513,9,3
513,3,5
513,118,5
513,23,5
513,76,5
514,118,3
514,3,4
514,60,3
514,11,3
514,131,3
515,9,4
515,133,4
515,2,3
515,20,3
515,110,4
516,127,3
516,76,4
516,113,3
516,45,4
516,55,3
517,127,3
517,70,4
517,20,4
517,110,3
517,66,3
518,23,5
518,60,3
518,116,3
518,53,3
518,88,5
519,118,4
519,91,4
519,83,4
519,113,4
519,45,4
520,9,3
520,127,3
520,91,4
520,118,4
520,76,4
521,118,4
521,3,3
521,23,3
521,76,3
521,113,3
522,18,5
522,127,5
522,118,4
522,76,5
522,23,4
523,18,3
523,127,4
523,3,4
523,118,4
523,113,4
524,133,3
524,33,3
524,2,5
524,68,3
524,110,3
525,133,5
525,11,5
525,70,5
525,33,5
525,55,5
526,88,4
526,2,3
526,125,3
526,110,3
526,13,3
527,118,5
527,3,5
527,133,5
527,55,5
527,27,5
528,33,3
528,79,3
528,20,3
528,110,3
528,125,3
529,127,5
529,118,4
529,113,4
529,53,4
529,88,4
530,60,3
530,55,3
530,68,4
530,110,5
530,13,4
531,9,3
531,127,3
531,23,5
531,48,3
531,11,5
532,118,4
532,88,5
532,57,3
532,110,4
532,125,4
533,127,4
533,53,3
533,2,4
533,33,4
533,125,4
534,127,4
534,133,4
534,45,4
534,20,3
534,125,4
535,127,5
535,45,5
535,2,5
535,53,5
535,88,5
536,9,3
536,118,4
536,127,4
536,113,4
536,76,4
537,91,5
537,133,5
537,48,5
537,26,5
537,116,5
538,127,3
538,45,3
538,60,3
538,53,3
538,88,4
539,127,3
539,118,3
539,45,3
539,60,3
539,88,3
540,9,3
540,91,5
540,83,4
540,60,3
540,103,5
541,127,3
541,118,5
541,3,3
541,70,5
541,33,5
542,127,4
542,118,4
542,133,3
542,60,4
542,11,5
543,9,4
543,118,3
543,76,4
543,23,4
543,91,4
544,127,3
544,118,3
544,3,3
544,48,4
544,133,5
545,45,4
545,53,5
545,88,4
545,110,3
545,66,4
546,9,4
546,118,4
546,127,4
546,76,4
546,23,3
547,118,4
547,3,4
547,48,3
547,60,3
547,53,4
548,127,3
548,118,3
548,103,3
548,60,3
548,45,3
549,133,4
549,45,3
549,20,3
549,68,3
549,110,3
550,118,4
550,60,3
550,33,3
550,55,3
550,2,3
551,9,4
551,127,3
551,48,5
551,45,5
551,88,4
552,9,4
552,118,4
552,3,4
552,113,4
552,11,4
553,118,3
553,48,5
553,88,5
553,33,4
553,2,5
554,76,4
554,133,4
554,60,4
554,53,4
554,88,5
555,3,4
555,127,3
555,118,3
555,76,5
555,11,3
556,9,5
556,118,4
556,3,3
556,133,5
556,45,5
557,76,4
557,60,3
557,53,5
557,27,5
557,33,4
558,127,5
558,118,3
558,3,3
558,23,3
558,133,3
559,118,4
559,133,4
559,45,3
559,55,3
559,53,4
560,18,3
560,127,4
560,118,4
560,3,4
560,76,4
561,9,3
561,127,4
561,23,4
561,76,4
561,48,4
562,9,4
562,3,4
562,127,3
562,118,4
562,48,4
563,18,5
563,127,4
563,118,5
563,91,4
563,23,4
564,18,4
564,3,5
564,118,5
564,23,4
564,83,5
565,9,3
565,127,4
565,118,4
565,3,3
565,91,3
566,9,4
566,3,5
566,127,3
566,91,3
566,23,3
567,33,5
567,2,5
567,87,4
567,20,5
567,110,4
568,91,4
568,133,5
568,45,5
568,53,4
568,26,5
569,118,5
569,127,5
569,9,5
569,76,3
569,113,5
570,18,4
570,9,5
570,118,5
570,127,5
570,3,5
571,18,4
571,127,3
571,118,3
571,91,3
571,83,3
572,118,4
572,3,4
572,76,5
572,48,4
572,133,4
573,118,5
573,133,4
573,60,3
573,27,3
573,88,5
574,127,5
574,133,5
574,70,4
574,125,5
574,134,5
575,9,3
575,127,3
575,118,3
575,91,3
575,76,4
576,127,5
576,118,5
576,76,5
576,48,5
576,103,5
577,127,4
577,118,4
577,53,4
577,116,3
577,88,4
578,3,4
578,127,3
578,118,3
578,48,3
578,60,5
579,118,4
579,9,4
579,3,5
579,133,4
579,91,4
580,118,4
580,3,4
580,45,4
580,48,4
580,60,3
581,118,4
581,133,3
581,48,3
581,45,3
581,68,3
582,18,5
582,3,5
582,118,5
582,48,5
582,60,3
583,18,5
583,3,4
583,118,5
583,48,5
583,11,4
584,18,4
584,9,4
584,3,4
584,127,4
584,118,4
585,18,3
585,127,3
585,3,4
585,118,4
585,48,4
586,18,3
586,127,5
586,118,3
586,83,4
586,76,5
587,9,5
587,127,3
587,91,5
587,118,5
587,83,5
588,18,5
588,9,3
588,127,5
588,3,5
588,23,5
589,9,3
589,127,3
589,91,3
589,83,3
589,23,3
590,18,4
590,127,4
590,118,4
590,3,4
590,113,4
591,127,3
591,133,3
591,45,4
591,88,3
591,33,3
592,9,4
592,127,4
592,118,5
592,3,5
592,91,3
593,3,5
593,48,5
593,45,4
593,11,5
593,53,5
594,66,4
594,5,4
594,67,4
594,134,3
594,81,3
595,18,5
595,3,5
595,23,5
595,118,5
595,48,5
596,18,3
596,9,5
596,3,3
596,91,5
596,118,5
597,9,4
597,127,5
597,76,4
597,103,4
597,60,3
598,18,4
598,9,3
598,3,3
598,83,3
598,91,3
599,118,3
599,133,3
599,53,3
599,2,3
599,88,3
600,9,3
600,118,3
600,127,3
600,91,3
600,76,3
601,18,5
601,3,4
601,118,4
601,76,4
601,11,4
602,9,5
602,118,5
602,3,5
602,127,3
602,76,3
603,127,4
603,118,4
603,91,3
603,83,4
603,76,5
604,18,3
604,9,3
604,23,5
604,127,5
604,76,5
605,127,5
605,76,5
605,113,5
605,60,5
605,45,5
606,45,3
606,53,3
606,116,3
606,88,3
606,131,3
607,133,5
607,103,5
607,113,5
607,26,5
607,45,5
608,18,3
608,76,5
608,45,5
608,113,5
608,103,5
609,53,3
609,79,4
609,20,3
609,110,3
609,125,4
610,76,3
610,45,5
610,103,4
610,33,3
610,27,4
611,18,5
611,9,3
611,127,5
611,118,5
611,83,3
612,127,3
612,76,5
612,23,5
612,103,4
612,131,4
613,76,4
613,133,3
613,48,3
613,60,3
613,103,3
614,18,3
614,9,3
614,91,4
614,83,3
614,76,4
615,9,3
615,118,3
615,76,4
615,133,3
615,103,3
616,9,5
616,91,4
616,83,3
616,76,5
616,48,5
617,127,3
617,91,5
617,76,5
617,23,4
617,48,4
618,91,3
618,76,3
618,133,3
618,113,3
618,26,3
619,23,3
619,76,5
619,113,5
619,133,4
619,103,4
620,127,3
620,9,5
620,91,5
620,83,5
620,23,5
621,45,4
621,88,5
621,116,3
621,55,3
621,33,3
622,9,5
622,127,4
622,76,5
622,133,3
622,60,5
623,18,3
623,118,4
623,76,4
623,133,3
623,113,5
624,76,5
624,113,5
624,53,5
624,103,5
624,26,5
625,9,5
625,3,3
625,23,4
625,76,4
625,11,3
626,9,5
626,127,3
626,91,5
626,76,5
626,83,5
627,76,5
627,23,5
627,45,5
627,53,5
627,70,5
628,9,5
628,91,5
628,83,4
628,76,5
628,48,4
629,18,3
629,3,4
629,76,4
629,23,5
629,113,4
630,53,4
630,116,5
630,2,4
630,131,4
630,87,4
631,9,4
631,127,3
631,91,4
631,83,4
631,76,5
632,127,4
632,76,4
632,23,5
632,133,4
632,60,3
633,23,5
633,53,5
633,2,5
633,87,5
633,79,3
634,9,4
634,118,4
634,23,4
634,76,5
634,113,5
635,23,4
635,76,5
635,133,3
635,60,4
635,113,5
636,23,4
636,113,5
636,11,5
636,45,3
636,103,5
637,9,5
637,76,5
637,48,3
637,60,4
637,133,3
638,9,4
638,91,5
638,23,4
638,48,3
638,76,4
639,127,3
639,23,4
639,60,5
639,103,4
639,45,4
640,76,3
640,133,4
640,48,3
640,28,3
640,20,4
641,127,3
641,113,5
641,103,5
641,88,5
641,2,3
642,118,5
642,9,5
642,91,5
642,133,5
642,83,5
643,18,3
643,118,4
643,113,5
643,133,3
643,45,4
644,9,3
644,3,3
644,127,3
644,23,3
644,11,3
645,23,4
645,60,4
645,113,4
645,133,3
645,45,4
646,118,4
646,48,4
646,103,4
646,53,4
646,28,4
647,18,3
647,9,5
647,76,5
647,133,5
647,23,4
648,9,5
648,91,5
648,23,5
648,83,5
648,133,5
649,118,4
649,76,5
649,113,3
649,133,3
649,45,3
650,127,3
650,76,5
650,113,3
650,103,5
650,45,3
651,76,5
651,133,3
651,113,5
651,45,5
651,87,5
652,83,4
652,76,5
652,48,3
652,103,5
652,133,3
653,9,4
653,91,4
653,76,4
653,83,5
653,48,3
654,18,4
654,118,5
654,3,3
654,23,3
654,133,4
655,9,4
655,23,5
655,76,5
655,133,5
655,26,4
656,23,5
656,133,5
656,113,5
656,60,5
656,45,5
657,113,4
657,87,4
657,123,4
657,68,3
657,57,5
658,18,5
658,127,3
658,118,4
658,91,4
658,83,4
659,9,3
659,127,3
659,91,3
659,76,3
659,23,3
660,9,4
660,91,4
660,83,3
660,23,3
660,48,3
661,53,3
661,55,3
661,2,3
661,33,3
661,131,3
662,76,5
662,133,4
662,113,3
662,45,3
662,48,3
663,118,4
663,76,5
663,103,5
663,70,5
663,113,5
664,3,3
664,118,4
664,91,5
664,83,5
664,23,5
665,3,4
665,23,4
665,133,4
665,113,5
665,11,4
666,118,3
666,91,3
666,83,3
666,76,5
666,103,3
667,45,5
667,26,5
667,53,3
667,27,5
667,55,3
668,9,4
668,127,4
668,3,3
668,113,4
668,45,4
669,18,4
669,127,4
669,113,4
669,60,4
669,53,3
670,127,5
670,118,3
670,23,5
670,76,5
670,113,5
671,23,4
671,113,4
671,133,3
671,60,3
671,45,4
672,127,4
672,118,5
672,76,5
672,103,5
672,133,4
673,76,5
673,48,3
673,60,3
673,133,3
673,45,4
674,76,5
674,23,5
674,133,3
674,60,5
674,113,5
675,18,3
675,9,3
675,118,3
675,91,3
675,83,3
676,53,3
676,33,4
676,20,4
676,125,3
676,66,3
677,9,4
677,3,4
677,118,4
677,91,4
677,23,4
678,76,5
678,103,5
678,113,5
678,60,4
678,26,5
679,9,3
679,127,3
679,118,3
679,76,4
679,23,5
680,87,4
680,68,3
680,134,3
680,5,3
680,13,3
681,133,4
681,45,4
681,69,4
681,2,4
681,131,4
682,76,5
682,60,5
682,131,5
682,33,5
682,68,5
683,9,4
683,103,4
683,26,5
683,88,3
683,55,4
684,118,5
684,76,5
684,60,5
684,113,5
684,103,5
685,18,4
685,118,4
685,45,5
685,69,4
685,2,5
686,9,4
686,127,3
686,118,4
686,91,5
686,83,5
687,118,4
687,48,4
687,133,5
687,45,3
687,116,4
688,18,3
688,9,3
688,3,3
688,118,3
688,91,5
689,83,5
689,23,4
689,76,5
689,113,5
689,45,3
690,127,4
690,9,4
690,76,5
690,23,5
690,133,5
691,45,3
691,53,3
691,2,3
691,33,3
691,125,4
692,127,3
692,118,5
692,91,3
692,23,3
692,103,5
693,127,4
693,60,4
693,53,3
693,33,4
693,110,3
694,91,5
694,76,4
694,133,4
694,113,4
694,26,4
695,9,3
695,118,3
695,23,5
695,88,3
695,116,3
696,113,4
696,48,3
696,45,3
696,28,4
696,33,4
697,18,3
697,3,3
697,9,3
697,91,3
697,83,4
698,53,5
698,70,3
698,2,3
698,33,4
698,68,5
699,23,4
699,60,5
699,87,3
699,125,5
699,79,5
700,18,5
700,118,5
700,113,5
700,60,3
700,26,5
701,118,3
701,131,3
701,28,4
701,79,3
701,125,3
702,9,3
702,127,3
702,91,3
702,23,3
702,11,3
703,48,3
703,60,4
703,53,3
703,55,3
703,116,3
704,60,3
704,125,3
704,13,3
704,5,4
704,39,3
705,76,5
705,45,3
705,53,4
705,57,4
705,20,3
706,9,4
706,127,5
706,91,5
706,23,4
706,76,5
707,118,3
707,23,4
707,45,3
707,53,3
707,116,3
708,18,4
708,127,5
708,118,3
708,23,5
708,55,3
709,9,4
709,91,5
709,83,4
709,76,5
709,48,3
710,18,3
710,9,3
710,118,4
710,133,4
710,23,3
711,76,5
711,48,3
711,60,5
711,113,5
711,26,3
712,3,3
712,60,3
712,26,4
712,11,3
712,70,4
713,9,3
713,127,3
713,118,3
713,133,4
713,55,3
714,76,5
714,23,5
714,133,3
714,113,5
714,53,5
715,9,5
715,91,5
715,83,5
715,23,4
715,76,5
716,23,4
716,76,5
716,113,4
716,116,5
716,53,5
717,53,5
717,20,4
717,66,3
717,134,3
717,49,3
718,127,5
718,118,4
718,3,5
718,133,5
718,103,5
719,9,5
719,127,5
719,133,5
719,103,5
719,45,5
720,9,5
720,127,3
720,118,5
720,113,5
720,48,5
721,3,3
721,118,4
721,113,5
721,48,5
721,133,4
722,9,5
722,3,4
722,127,4
722,91,5
722,118,5
723,9,4
723,3,5
723,127,5
723,118,4
723,76,5
724,133,4
724,45,4
724,60,4
724,88,4
724,69,5
725,9,5
725,91,5
725,113,5
725,83,5
725,60,3
726,18,3
726,118,4
726,3,3
726,91,5
726,23,4
727,76,4
727,113,4
727,45,4
727,103,4
727,53,5
728,48,4
728,45,4
728,53,5
728,33,4
728,69,4
729,9,5
729,23,5
729,133,3
729,103,5
729,26,4
730,118,5
730,76,5
730,48,5
730,103,5
730,113,5
731,118,5
731,60,3
731,53,5
731,55,3
731,88,5
732,18,5
732,91,5
732,83,5
732,23,5
732,76,5
733,118,5
733,45,3
733,103,5
733,53,3
733,88,3
734,9,4
734,127,4
734,91,4
734,83,4
734,48,4
735,118,3
735,23,5
735,60,3
735,11,5
735,53,5
736,118,5
736,133,5
736,45,3
736,2,3
736,131,5
737,113,5
737,53,5
737,116,3
737,55,3
737,20,5
738,9,5
738,76,5
738,113,5
738,48,4
738,45,5
739,76,5
739,133,3
739,20,4
739,110,3
739,125,4
740,18,4
740,127,4
740,9,4
740,118,4
740,3,4
741,3,3
741,48,4
741,45,3
741,53,3
741,88,5
742,118,5
742,91,5
742,76,5
742,83,5
742,60,5
743,53,5
743,20,3
743,66,5
743,67,3
743,49,3
744,9,3
744,23,3
744,11,3
744,60,3
744,133,4
745,18,3
745,127,3
745,118,3
745,113,3
745,60,4
746,3,4
746,127,5
746,118,5
746,91,5
746,83,5
747,18,5
747,118,5
747,9,5
747,3,5
747,76,5
748,118,4
748,133,4
748,33,4
748,20,3
748,125,4
749,60,4
749,33,4
749,20,4
749,110,4
749,125,4
750,127,3
750,3,3
750,45,3
750,110,3
750,67,3
751,118,4
751,110,5
751,66,3
751,67,4
751,13,4
752,133,4
752,27,5
752,79,4
752,125,4
752,67,4
753,127,5
753,91,3
753,76,5
753,23,5
753,48,5
754,53,5
754,88,5
754,20,4
754,49,3
754,13,4
755,127,3
755,76,4
755,113,4
755,53,5
755,2,3
756,76,5
756,53,5
756,88,5
756,27,4
756,57,5
757,127,4
757,76,5
757,53,5
757,88,5
757,55,3
758,45,5
758,53,5
758,55,4
758,79,4
758,66,3
759,127,5
759,118,5
759,76,5
759,113,5
759,26,5
760,118,3
760,79,4
760,110,3
760,109,4
760,41,4
761,116,5
761,67,4
761,41,5
761,120,5
761,39,4
762,60,5
762,53,4
762,88,5
762,33,3
762,20,4
763,118,4
763,48,4
763,60,3
763,133,5
763,45,5
764,76,4
764,113,3
764,45,3
764,60,4
764,88,3
765,103,5
765,53,3
765,125,3
765,66,3
765,67,3
766,9,5
766,3,3
766,23,5
766,91,5
766,83,5
767,127,4
767,3,3
767,118,4
767,113,4
767,133,4
768,91,3
768,76,5
768,113,3
768,26,5
768,53,3
769,9,4
769,76,4
769,48,4
769,133,4
769,103,4
770,76,5
770,103,5
770,53,5
770,26,5
770,88,5
771,91,3
771,48,3
771,133,4
771,103,3
771,45,3
772,118,3
772,66,3
772,41,3
772,126,3
772,19,3
773,91,5
773,45,5
773,103,5
773,53,5
773,27,4
774,127,3
774,3,5
774,53,5
774,88,5
774,70,3
775,76,5
775,48,4
775,60,4
775,133,4
775,45,4
776,9,4
776,91,4
776,23,4
776,76,5
776,83,4
777,118,4
777,91,4
777,23,5
777,83,5
777,113,3
778,113,5
778,48,3
778,45,3
778,88,5
778,27,5
779,18,5
779,9,5
779,127,5
779,118,5
779,3,5
780,127,5
780,118,5
780,3,5
780,133,5
780,48,3
781,127,3
781,9,3
781,18,3
781,3,3
781,113,3
782,48,3
782,27,4
782,110,4
782,125,4
782,66,3
783,13,3
783,108,3
783,109,3
783,97,3
783,104,3
784,9,4
784,127,4
784,91,4
784,23,3
784,83,4
785,18,4
785,118,3
785,3,4
785,133,4
785,11,4
786,9,5
786,91,5
786,118,4
786,83,5
786,76,5
787,9,5
787,127,3
787,118,4
787,91,3
787,76,5
788,23,3
788,27,4
788,33,3
788,79,4
788,110,4
789,118,5
789,3,5
789,23,5
789,83,5
789,133,5
790,18,5
790,3,4
790,91,5
790,118,5
790,83,5
791,127,4
791,48,4
791,103,4
791,113,4
791,60,4
792,60,3
792,133,4
792,45,4
792,116,5
792,53,5
793,9,5
793,83,3
793,76,5
793,48,5
793,133,5
794,9,4
794,127,4
794,83,3
794,23,3
794,48,5
795,127,3
795,133,3
795,45,3
795,70,4
795,28,5
796,133,3
796,103,5
796,45,4
796,53,5
796,33,5
797,9,3
797,118,3
797,113,3
797,48,3
797,60,3
798,48,4
798,116,4
798,131,4
798,57,3
798,20,4
799,18,5
799,9,3
799,127,3
799,118,5
799,3,5
800,9,3
800,3,5
800,118,5
800,127,5
800,91,5
801,9,5
801,127,5
801,91,5
801,83,5
801,23,5
802,9,4
802,3,3
802,127,3
802,118,3
802,91,4
803,3,5
803,9,5
803,127,5
803,118,5
803,91,5
804,9,3
804,3,4
804,127,3
804,118,3
804,91,4
805,9,3
805,118,4
805,91,4
805,23,4
805,76,4
806,83,3
806,76,3
806,48,3
806,60,3
806,45,3
807,9,4
807,127,4
807,118,4
807,76,5
807,83,4
808,9,4
808,127,3
808,118,5
808,91,5
808,83,5
809,9,5
809,3,3
809,127,5
809,118,5
809,91,5
810,9,5
810,48,5
810,113,5
810,133,4
810,53,5
811,3,3
811,91,4
811,23,4
811,83,5
811,76,4
812,53,3
812,70,5
812,20,3
812,66,3
812,67,4
813,9,3
813,118,3
813,3,3
813,76,3
813,91,3
814,18,3
814,9,5
814,3,5
814,91,5
814,127,5
815,9,5
815,127,5
815,118,5
815,3,5
815,23,5
816,118,4
816,53,5
816,88,5
816,57,4
816,95,5
817,48,4
817,113,5
817,103,5
817,133,5
817,45,5
