1,99
2,26
3,16
4,83
5,79
6,138
7,1
8,83
9,26
10,130
11,144
12,144
13,1
14,18
15,90
16,27
17,84
18,99
19,83
20,83
21,26
22,26
23,99
24,6
25,138
26,26
27,51
28,16
29,126
30,83
31,1
32,1
33,6
34,16
35,21
36,83
37,114
38,144
39,1
40,51
41,32
42,2
43,27
44,90
45,22
46,51
47,20
48,1
49,1
50,16
51,47
52,28
53,114
54,20
55,144
56,28
57,28
58,51
59,1
60,59
61,48
62,75
63,17
64,144
65,48
66,130
67,126
68,83
69,1
70,51
71,3
72,144
73,51
74,132
75,1
76,79
77,28
78,101
79,75
80,90
81,21
82,9
83,144
84,130
85,130
86,16
87,20
88,18
89,47
90,125
91,15
92,27
93,47
94,1
95,138
96,26
97,47
98,34
99,144
100,126
101,28
102,1
103,83
104,1
105,2
106,32
107,144
108,27
109,28
110,114
111,16
112,84
113,28
114,69
115,144
116,1
117,90
118,19
119,1
120,83
121,144
122,3
123,16
124,47
125,90
126,20
127,32
128,101
129,138
130,1
131,28
132,51
133,28
134,16
135,138