1,1,104,113,117,132,133,148,156,16,169,18,20,21,22,23,25,29,3,30,32,36,46,55,6,70,80,87,9,92,97,98
2,1,104,113,132,155,156,169,20,21,23,24,29,3,32,36,46,55,59,97,98
3,1,148,156,169,17,170,18,19,2,20,21,23,29,3,32,36,46,55,59,97,98
4,1,113,133,148,16,162,169,19,20,21,22,23,25,29,32,36,46,55,59,6,70,87,9,92,97
5,1,104,113,148,169,17,18,21,29,3,30,32,36,46,55,97
6,1,104,113,132,133,148,153,156,16,169,17,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,92,97,98
7,1,104,113,133,148,156,169,170,2,21,23,25,29,3,30,32,36,46,55,70,87,97,98
8,1,104,113,148,156,16,162,169,17,170,19,21,23,29,30,32,36,46,55,56,59,92,97,98
9,1,104,133,148,169,17,170,18,20,21,22,23,29,32,36,55,6,92,97
10,1,104,113,133,148,156,16,162,169,17,170,18,19,2,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
11,113,132,18,20,29,30,55,98
12,1,104,113,132,133,148,156,169,17,170,18,19,2,20,22,23,24,29,3,30,32,36,46,55,59,80,92,97
13,1,104,113,117,132,133,156,16,169,18,20,21,22,23,25,29,3,32,36,46,55,56,9,97,98
14,1,104,113,133,169,170,18,19,29,3,30,32,36,56,59,6,92,97
15,1,104,113,133,148,156,16,162,169,17,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,92,97,98
16,1,104,113,133,148,16,162,169,170,18,23,24,25,29,32,36,46,59,92,97,98
17,1,104,113,133,148,162,169,170,19,21,22,23,25,29,30,32,36,46,55,59,6,70,87,97,98
18,1,113,132,133,148,169,17,170,18,2,25,29,32,36,55,56,59,6,87,92,97,98
19,1,104,117,133,162,169,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,9,92,97,98
20,1,104,113,133,148,156,16,162,169,18,20,21,23,25,29,30,32,36,46,55,59,6,70,9,92,97,98
21,1,10,104,113,133,148,155,16,169,17,170,18,19,2,20,21,22,23,24,25,29,3,32,36,46,55,56,59,70,92,97,98
22,1,104,113,133,148,156,162,169,170,18,19,20,21,23,25,29,3,30,32,36,46,55,59,6,80,92,97,98
23,1,104,117,133,169,17,170,18,19,2,21,23,29,3,32,36,55,56,70,87,97,98
24,1,104,113,117,132,133,148,156,16,162,169,17,18,19,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
25,1,10,113,132,133,148,16,169,170,18,2,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,80,87,97
26,1,104,133,148,169,18,2,21,22,23,25,30,32,36,55,56,6,70,87,9,92,97
27,1,104,113,117,132,133,148,153,169,18,22,32,36,46,55,56,98
28,1,104,113,148,155,156,169,18,21,23,29,3,32,36,46,55,59,80,92,97
29,1,104,113,132,133,148,16,162,169,17,170,19,2,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
30,1,10,113,153,16,162,169,17,170,18,19,2,20,23,29,3,30,36,55,56,6,70,87,92,98
31,1,104,113,132,170,18,21,29,32,46,55,56,59,97,98
32,1,104,113,133,148,156,16,169,17,19,2,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
33,1,104,133,148,156,169,17,170,18,19,2,20,21,23,25,29,32,36,46,55,9,92,98
34,1,104,113,132,133,148,156,169,17,170,20,21,22,23,25,29,30,32,36,46,55,6,87,9,97,98
35,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,32,36,46,55,59,6,70,87,9,92,97,98
36,1,104,113,132,133,148,156,169,170,2,21,22,23,25,29,3,32,36,46,55,59,6,92,97,98
37,1,104,113,117,133,148,16,162,169,17,170,18,19,2,21,22,25,29,32,36,46,55,59,92,97
38,1,104,113,132,133,148,16,162,169,17,170,18,19,2,20,22,23,24,25,29,30,32,36,46,55,59,6,80,9,92,97
39,104,133,25,32,55,56,6
40,1,104,113,133,155,156,16,169,170,18,19,20,21,22,23,25,29,3,32,36,46,55,59,92,97,98
41,1,104,113,117,132,133,148,16,169,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,6,70,87,9,92,97,98
42,1,113,117,132,133,16,170,22,25,30,32,36,46,55,59,6,9,97
43,1,104,113,117,132,133,148,156,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
44,156,169,46,56
45,1,104,113,133,148,169,17,170,18,19,21,22,25,29,30,32,36,46,55,59,6,70,80,87,92,97
46,1,104,113,132,133,148,156,169,18,19,20,21,22,24,25,29,32,36,46,55,70,92,97,98
47,1,104,113,132,133,148,156,16,162,169,17,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
48,1,104,117,148,153,155,169,17,170,18,2,20,21,22,23,29,3,30,32,55,56,59,80,92,97,98
49,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97,98
50,1,104,113,132,133,148,169,17,2,20,22,25,29,3,32,36,46,55,59,6,92,97,98
51,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
52,1,104,113,133,148,16,169,170,18,19,2,20,21,22,23,25,29,3,32,36,46,55,59,70,97,98
53,1,10,104,113,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
54,1,16,169,18,46
55,1,104,113,133,148,153,169,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,6
56,1,104,113,133,148,156,16,162,169,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,92,97,98
57,1,104,113,133,148,155,156,169,17,170,18,19,2,22,23,24,25,29,32,36,55,59,6,80,87,92,97
58,1,104,113,133,148,156,16,162,169,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
59,1,10,104,113,117,132,133,148,153,156,16,162,169,17,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,80,87,9,92,97,98
60,1,10,104,113,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
61,1,104,113,132,133,148,153,156,16,162,169,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
62,1,133,25,29,30,32,46,55,59
63,1,104,133,148,16,169,170,18,19,20,21,22,29,32,36,46,55,6,92,97
64,1,113,132,133,148,156,16,162,169,170,19,20,21,22,23,30,32,36,46,55,59,6,70,87,92,97
65,1,10,104,113,132,133,148,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,9,92,97
66,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
67,1,104,132,133,148,156,16,162,169,17,170,18,19,2,20,22,25,29,30,32,36,55,59,6,70,87,9,92,97,98
68,1,10,104,113,117,132,133,148,16,169,17,170,18,19,2,20,21,22,23,24,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
69,1,104,113,117,132,133,148,16,169,17,170,18,19,2,20,22,24,25,29,3,30,32,36,55,56,59,6,87,9,92,97
70,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,92,97,98
71,1,104,113,117,132,133,148,156,16,162,169,18,2,20,21,22,23,29,30,32,36,46,55,59,6,70,87,92,97
72,1,104,113,117,133,148,156,16,162,169,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97
73,1,104,113,117,132,133,148,16,162,169,170,18,19,2,20,21,22,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97
74,1,104,117,133,148,153,156,162,169,20,22,29,3,30,32,36,46,55,59,6,87,9,92,97,98
75,1,104,117,133,148,156,162,169,18,2,20,21,22,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97
76,1,10,104,113,117,132,133,148,156,16,169,17,170,18,19,2,20,21,22,24,25,29,3,30,32,36,55,59,6,70,80,87,9,92,97,98
77,1,104,113,132,133,148,155,156,16,169,17,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
78,1,104,113,133,148,156,16,162,169,17,170,18,2,20,21,22,23,25,30,32,36,46,55,6,70,80,87,9,92,97
79,1,104,113,132,133,148,16,162,169,17,170,18,19,20,22,25,29,30,32,36,55,59,6,70,87,92,97
80,1,104,113,132,133,169,18,2,20,21,25,29,30,32,36,55,6,92,97
81,1,104,113,132,133,16,162,169,170,18,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,87,92,97,98
82,1,104,133,148,16,162,169,18,19,2,20,21,22,30,32,36,55,56,59,6,70,87,92,97
83,1,104,113,133,148,169,17,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,6,70,87,9,92,97,98
84,1,104,113,133,148,156,16,162,17,18,21,22,25,29,30,32,36,46,55,59,6,92,97
85,1,104,113,132,133,148,16,169,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
86,1,104,113,117,132,133,148,156,16,162,169,17,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
87,1,104,113,133,18,19,2,22,25,30,32,36,46,55,6,70,87
88,1,170,18,29,32,92,97
89,1,10,104,113,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
90,1,104,113,132,133,148,155,156,16,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,92,97,98
91,1,104,113,117,132,133,148,16,17,170,18,2,20,21,22,25,29,30,32,36,55,59,6,70,87,9,92,97,98
92,1,104,113,132,133,169,18,2,20,22,25,29,30,32,36,46,55,56,59,6,87,92,97,98
93,1,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,24,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
94,1,104,117,132,133,16,18,20,22,25,29,30,32,36,46,55,59,6,70,87,97
95,1,10,104,113,117,132,133,148,156,16,162,169,17,18,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
96,1,104,113,133,148,156,16,169,17,20,21,23,25,29,30,32,36,55,59,6,92,97
97,1,104,113,132,133,153,156,169,18,19,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,87,92,97,98
98,1,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
99,1,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,80,87,9,92,97,98
100,1,10,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
101,1,10,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
102,1,10,104,113,117,132,133,148,155,156,16,162,169,17,18,2,20,21,22,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97
103,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
104,1,10,104,113,117,132,133,148,155,156,16,169,17,170,18,19,2,20,22,24,25,29,30,32,36,55,59,6,70,80,87,9,92,97,98
105,1,104,133,148,153,156,16,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,70,87,9,92,97
106,1,10,104,113,132,148,156,16,169,20,21,22,23,3,32,36,55,59,92,97,98
107,1,10,104,113,117,132,133,148,155,156,16,162,169,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97
108,1,10,113,117,132,148,156,162,169,18,22,30,32,59,70,87,9,97
109,1,133,156,25,30,32,55,6
110,1,10,113,117,132,133,148,16,162,169,17,170,18,19,2,20,22,25,29,30,32,36,55,59,6,70,87,9,92,97
111,1,10,104,113,132,133,148,155,156,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
112,1,10,104,113,132,133,148,153,16,162,169,17,170,18,2,20,21,22,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
113,1,104,113,132,133,148,156,16,17,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,92,97,98
114,1,10,104,113,117,132,133,148,16,162,169,18,19,2,20,22,23,25,30,32,36,46,55,59,6,70,87,9,92,97,98
115,1,10,104,113,117,132,133,148,156,16,162,170,18,19,2,20,21,22,23,25,29,30,32,36,55,59,6,70,87,9,92,97,98
116,1,10,104,132,133,148,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,80,87,9,97
117,1,10,104,113,132,133,148,153,155,156,16,162,169,17,170,18,19,2,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
118,1,10,104,113,132,133,148,16,162,169,17,170,18,2,20,21,22,23,25,29,32,36,46,55,56,59,6,92,97
119,1,132,133,148,156,16,169,17,18,19,22,25,30,32,36,46,55,59,6,70,97
120,1,10,104,113,132,133,148,16,18,2,21,25,29,30,32,36,46,55,6,97,98
121,1,10,104,113,117,132,133,148,156,16,162,169,17,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
122,1,10,104,113,117,132,133,148,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,80,87,92,97
123,1,104,113,133,148,16,169,18,2,21,23,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97,98
124,1,10,104,113,132,133,156,16,169,18,2,20,21,22,25,29,3,30,32,36,56,59,6,97,98
125,1,10,104,113,117,132,133,148,153,156,16,162,169,18,2,20,21,22,23,25,29,3,30,32,36,46,55,56,6,70,87,9,92,97
126,1,104,113,133,148,169,18,2,21,22,23,25,29,32,36,55,6,70,80,87,9,97,98
127,1,10,104,132,133,155,156,16,162,169,170,18,2,20,21,22,23,29,3,32,36,55,59,80,92,97,98
128,1,10,104,113,132,133,16,169,170,18,21,22,23,25,29,3,30,32,46,55,56,59,97,98
129,1,104,113,117,132,133,148,153,156,16,162,169,17,170,18,19,2,21,22,23,25,29,3,32,36,46,55,56,59,6,70,80,87,9,92,97,98
130,1,10,104,113,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97
131,1,10,104,113,117,132,133,148,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,55,59,70,80,87,9,92,97,98
132,1,104,132,133,148,156,16,162,169,18,19,2,20,21,22,23,25,29,32,36,46,55,6,70,87,92,97
133,1,10,104,113,117,132,133,148,16,162,169,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
134,1,104,113,133,148,156,16,170,19,21,22,23,25,29,30,32,36,46,55,59,92,97
135,1,104,113,117,132,133,148,16,162,169,18,2,20,21,23,25,30,32,36,55,59,6,70,87,9,92,97,98
136,1,10,104,113,132,133,148,16,169,17,170,18,19,2,20,21,22,25,29,30,32,36,55,59,6,70,87,9,92,97,98
137,1,10,104,113,132,133,148,156,16,169,17,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
138,1,10,104,113,132,148,153,169,21,23,25,29,30,32,36,46,55,6,92,97
139,1,10,104,113,117,132,133,148,156,16,162,169,17,18,2,21,22,25,29,30,32,36,55,59,6,70,87,9,97
140,1,132,133,148,153,162,20,22,25,29,30,32,36,55,56,6,70,87,97
141,1,10,132,133,16,169,18,22,25,29,30,36,55,6,70,87,97
142,1,10,113,132,133,16,170,18,2,21,25,3,30,36,55,6,97,98
143,1,10,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,25,29,30,32,36,55,59,6,70,80,87,9,92,97
144,1,10,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,25,29,3,30,32,36,55,56,59,6,70,80,87,9,92,97,98
145,1,104,133,148,169,17,170,18,2,21,22,25,29,30,32,36,55,59,6,97
146,1,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97
147,1,10,104,117,132,133,148,153,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,9,92,97,98
148,1,10,104,113,132,133,148,16,169,17,170,18,19,2,20,21,22,25,29,30,32,36,55,59,6,70,87,9,92,97
149,1,10,104,132,133,148,156,16,170,18,19,20,21,22,23,25,29,30,32,36,46,55,6,70,87,92,97,98
150,1,10,104,113,117,132,133,148,156,16,162,169,17,18,2,20,21,22,23,25,29,30,32,36,46,55,6,70,87,9,92,97
151,1,10,104,113,132,133,148,156,16,162,169,18,2,20,21,22,24,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97,98
152,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
153,1,10,104,113,117,132,133,148,156,16,162,169,170,18,2,20,21,22,24,25,29,3,30,32,36,46,55,59,6,70,87,92,97
154,1,10,104,113,132,133,148,16,162,169,17,170,18,19,2,21,22,23,25,29,30,32,36,46,55,6,70,9,92,97
155,10,104,170,20,21,22,23,32,36,55,59,92,97
156,1,133,148,169,17,170,18,2,20,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97
157,1,10,104,113,132,133,16,169,18,2,20,21,22,23,25,29,30,32,36,55,6,9,97,98
158,1,10,104,113,133,148,153,156,16,169,17,170,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,6,87,9,92,97,98
159,1,10,104,132,16,18,2,22,30,32,36,59,97
160,1,10,132,133,16,169,18,2,20,21,25,30,36,46,55,6,9,92,97
161,1,104,113,133,156,18,2,20,21,22,23,25,3,30,32,36,46,55,59,6,70,87,97,98
162,1,10,104,113,132,133,148,16,169,17,170,18,2,21,22,25,29,30,32,36,55,59,6,70,9,92,97,98
163,1,10,104,113,117,132,133,148,155,156,16,169,17,170,18,2,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97
164,1,10,113,132,133,156,16,162,169,2,30,32,36,55,59,9,97
165,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
166,1,133,21,25,29,30,32,36,6,97
167,10,156,29,3,30,32,55,9,97
168,1,10,104,113,132,133,148,156,16,162,170,18,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
169,1,10,132,133,148,155,16,162,169,17,25,30,36,55,56,6,9,92,97,98
170,1,10,104,113,132,133,148,156,16,169,17,170,18,2,20,21,23,24,25,29,3,30,32,36,46,55,70,87,9,92,97,98
171,1,10,132,133,16,162,20,25,29,30,36,55,92,97
172,1,10,104,113,117,132,133,148,16,162,169,17,18,2,21,22,23,25,29,30,32,36,59,6,70,87,9,92,97
173,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,30,32,36,46,55,59,6,70,87,9,92,97
174,1,10,104,113,132,133,148,156,16,20,21,22,25,29,30,32,36,55,59,6,70,87,9,97
175,1,10,133,148,169,170,18,19,21,25,29,32,36,55,59,6,97,98
176,1,10,104,113,117,132,133,148,16,162,169,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,87,9,97
177,1,10,104,113,132,133,148,20,21,25,30,36,55,59,6,97
178,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
179,1,10,104,113,132,133,148,16,162,169,18,2,21,22,23,25,29,30,32,36,46,55,56,87,9,92,97
180,1,104,113,117,132,133,148,156,169,170,18,19,20,21,22,23,25,30,32,36,46,55,59,6,70,87,92,97
181,1,10,113,162,169,18,25,30,59,9,97
182,1,10,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
183,1,10,104,113,117,132,133,148,156,16,162,169,18,19,2,20,21,22,23,25,29,3,30,32,36,55,59,6,70,80,87,9,92,97,98
184,1,10,104,113,132,133,148,156,16,162,169,18,19,20,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
185,1,10,104,117,132,133,148,155,156,16,169,17,170,18,19,20,21,22,23,25,3,30,32,36,46,55,59,6,70,87,9,92,97,98
186,1,10,104,113,132,133,148,155,156,16,169,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
187,1,10,104,113,117,132,133,148,16,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
188,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,24,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
189,1,104,132,133,16,18,2,21,23,25,29,30,32,36,46,55,59,97
190,1,10,104,132,156,16,169,18,2,21,23,30,32,36,55,97
191,1,10,113,117,132,133,156,16,162,169,18,2,20,22,25,29,30,32,36,55,59,6,70,87,9,92,97
192,1,10,104,113,132,133,148,153,156,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
193,1,10,104,113,132,133,148,155,156,16,169,17,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97
194,1,10,104,132,16,169,170,18,2,21,23,25,29,3,30,46,55,59,6,92,97
195,1,10,113,132,133,156,16,162,169,18,20,22,25,29,30,36,55,59,6,9,92,97
