1,1,104,113,117,132,133,148,156,16,169,18,20,21,22,23,25,29,3,30,32,36,46,55,6,70,80,87,9,92,97,98
196,1,10,113,132,133,148,155,156,16,162,169,17,18,2,20,21,22,23,24,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
197,1,10,117,132,148,155,156,16,162,169,17,170,18,20,21,22,23,29,30,32,36,55,59,6,70,9,92,97
198,1,10,104,113,132,133,148,162,169,17,170,18,2,20,21,22,29,30,36,46,55,56,59,92,97
199,1,104,132,133,148,156,16,162,169,17,18,19,20,21,22,23,24,25,29,3,30,32,36,46,55,6,70,80,92,97
200,1,10,104,113,132,133,148,156,16,169,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,92,97,98
201,1,104,113,132,133,148,156,162,169,17,170,18,19,2,20,21,23,25,29,3,30,32,36,46,55,59,6,70,80,87,92,97
202,1,104,113,132,133,148,155,156,16,162,169,170,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
203,1,104,113,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
204,104,148,18,21,22,29,32,36,46,55,59,98
205,1,104,113,117,132,133,148,156,16,162,169,17,170,18,2,21,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
206,1,104,113,132,133,148,16,162,169,170,18,19,2,20,21,22,23,29,30,32,36,46,55,59,6,70,80,87,9,92,97
207,1,104,113,153,156,169,170,18,21,23,29,3,32,36,55,59,97,98
208,1,104,113,132,133,148,156,16,169,170,18,19,2,20,21,22,23,25,29,32,36,46,55,59,92,97,98
209,1,104,113,169,170,18,19,20,21,23,29,3,30,32,36,46,55,59,92,97
210,1,104,113,133,148,169,2,25,29,30,32,36,46,55,6,70,87,9,92,97,98
211,1,104,113,132,156,16,162,169,170,18,21,23,25,29,32,36,46,55,97,98
212,1,104,113,132,18,21,23,32,36,46
213,1,104,113,132,133,148,155,156,169,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,92,97,98
214,1,104,113,148,156,169,18,2,21,22,23,29,32,36,46,55,80,92,97,98
215,1,104,113,132,133,148,156,162,169,17,170,18,19,2,20,21,22,25,29,32,36,46,55,56,59,6,70,80,87,92,97,98
216,1,10,104,113,117,132,133,148,156,16,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,80,87,9,92,97,98
217,1,104,113,132,148,156,16,169,18,20,21,22,23,29,32,36,46,55,59,80,92,97
218,1,104,132,148,156,16,162,169,17,170,18,19,2,20,21,22,23,29,3,30,32,36,46,55,92,97,98
219,1,104,113,132,148,153,156,16,169,170,18,20,21,22,23,25,29,3,32,36,46,55,59,9,97,98
220,1,104,133,148,16,162,169,22,29,30,32,36,46,55,9,97
221,1,104,113,153,156,169,18,21,23,29,3,32,36,46,56,59,80,98
222,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
223,1,104,113,132,133,148,156,169,170,19,21,23,25,29,32,36,46,59,97,98
224,1,104,113,132,133,148,155,156,16,162,169,18,20,21,22,23,24,25,29,3,30,32,36,46,55,59,6,9,97,98
225,1,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
226,1,104,113,132,133,148,153,156,16,169,18,2,21,29,3,32,36,46,55
227,104,133,148,156,169,17,170,18,20,21,23,25,29,32,36,55,59
228,1,104,113,132,133,148,156,169,18,20,21,29,3,32,36,46,55,59,80,97,98
229,1,104,113,133,148,155,16,162,169,19,20,23,29,3,32,36,46,55,59,6,70,87,92,97,98
230,1,104,113,132,133,148,156,16,169,17,170,20,21,22,23,25,29,30,32,36,46,55,59,9,92,97,98
231,1,104,113,133,148,169,170,18,20,21,22,23,25,29,32,36,46,55,70,87,9,92,97
232,1,104,113,117,132,133,148,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,92,97,98
233,1,104,113,148,16,169,17,170,18,19,20,21,22,23,29,3,32,36,56,59,6,92,97,98
234,1,104,113,148,169,17,170,18,19,20,21,23,29,3,30,32,36,46,55,59,92,97,98
235,1,104,113,133,148,153,156,162,169,17,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,92,97,98
236,1,104,19,21,23,3,32,36,46,56,59,80,92,98
237,1,104,113,132,133,148,156,169,170,18,19,20,21,23,29,3,30,32,36,46,56,59,92,97,98
238,1,104,113,132,133,148,156,16,162,169,170,18,19,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,80,92,97,98
239,1,104,113,132,133,148,156,16,169,170,18,19,20,21,23,25,29,30,32,36,46,55,56,6,70,87,92,97
240,1,113,132,133,169,2,22,23,29,32,36,46,56,6,70,9,92,97
241,1,104,113,132,133,148,155,156,16,169,17,170,18,20,21,25,29,3,30,32,36,46,55,59,6,97,98
242,1,104,113,132,133,148,156,16,169,18,19,20,21,23,25,29,3,32,36,46,55,59,6,9,92,97,98
243,1,113,148,169,18,22,23,32,36,46,55,59,92,97
244,1,104,113,132,133,148,156,162,169,170,19,20,21,22,25,29,32,36,46,55,70,80,87,92,97
245,1,113,133,148,169,17,170,18,2,21,22,23,25,29,30,36,46,55,56,59,6,70,87,9,92,97,98
246,1,104,113,132,133,148,156,16,169,17,170,18,19,20,21,25,29,32,36,46,55,92,98
247,1,104,113,156,169,170,18,19,21,23,29,32,36,55,59,92,97,98
248,1,104,113,133,148,156,169,20,21,23,25,29,3,32,36,46,55,97,98
249,1,104,132,133,148,16,162,169,17,170,18,19,2,20,21,22,25,29,32,36,46,55,56,59,6,70,9,92,97,98
250,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
251,1,104,113,132,156,16,162,169,170,18,19,20,21,29,3,32,36,46,55,59,92,97,98
252,1,104,113,132,133,148,156,16,169,17,170,18,19,2,20,21,22,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
253,1,104,113,132,148,156,162,169,17,170,18,2,21,23,29,3,32,36,55,59,97,98
254,1,104,113,132,133,148,156,16,169,170,18,21,23,25,29,3,32,36,46,55,59,98
255,1,104,113,117,132,133,148,16,162,17,170,18,19,2,20,21,22,25,29,30,32,36,46,55,6,92,97
256,1,104,113,132,133,16,169,170,19,20,21,22,23,25,29,32,36,46,55,59,70,87,92,97
257,1,104,113,132,133,148,16,162,169,17,18,20,21,22,25,29,30,32,36,55,59,6,70,87,9,92,97,98
258,1,104,113,132,133,148,153,156,16,169,170,18,20,21,23,24,25,29,3,30,32,36,46,55,59,6,9,92,97,98
259,1,10,104,113,117,132,133,148,16,162,169,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
260,1,104,113,133,148,16,169,18,20,21,22,25,29,3,30,32,36,46,55,6,97,98
261,1,104,113,117,132,133,148,153,156,16,162,169,17,170,18,2,21,22,25,29,3,32,36,46,55,59,70,87,92,97,98
262,1,10,104,113,132,133,148,153,156,16,169,17,170,18,19,2,20,21,22,23,25,29,3,32,36,46,55,56,59,70,80,9,92,97,98
263,1,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,55,59,6,70,87,9,92,97,98
264,1,10,104,113,133,153,155,156,16,169,170,18,2,21,22,23,25,29,30,32,36,46,55,56,59,6,70,87,9,97
265,1,104,113,132,133,148,156,16,162,169,170,20,21,22,23,29,32,36,46,55,59,70,97,98
266,1,104,113,132,133,148,153,156,16,162,169,17,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
267,1,104,113,117,132,133,148,16,162,169,17,19,20,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97
268,1,104,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,3,32,36,46,55,59,70,80,87,9,92,97,98
269,1,104,113,132,133,148,156,16,162,169,170,18,20,21,22,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
270,1,104,113,132,133,148,153,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97
271,1,10,104,113,132,133,148,153,156,16,162,169,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
272,1,10,104,113,117,132,133,156,16,169,170,18,20,21,22,25,3,30,32,36,46,55,70,92,97,98
273,1,104,133,16,169,25,29,30,32,55,92,97
274,1,104,113,132,133,148,156,16,18,20,21,22,25,30,32,36,46,55,59,6,70,87,9,92,97
275,1,104,113,132,133,156,16,162,169,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
276,1,104,113,133,18,2,25,32,70,87,97
277,1,104,113,132,133,148,16,169,17,170,2,20,21,22,25,29,30,32,36,46,55,59,6,70,87,92,97
278,1,104,132,133,148,156,16,162,169,17,170,18,19,20,21,22,29,30,32,36,46,55,59,92,97
279,1,104,156,169,19,2,21,29,3,32,46,55,92,98
280,1,156,169
281,1,104,113,117,132,133,148,156,16,162,169,170,18,20,21,22,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
282,1,104,113,132,133,148,155,156,16,169,17,170,18,19,20,21,22,23,24,25,29,3,30,32,36,46,55,59,6,70,80,87,97,98
283,1,10,104,132,133,148,156,16,162,169,17,18,2,20,21,22,29,30,32,36,46,55,6,80,9,92,97
284,1,104,113,117,132,133,148,156,16,162,169,170,18,19,20,22,23,25,29,30,32,36,46,55,59,6,9,92,97
285,1,104,113,132,133,148,156,17,170,18,19,2,20,21,23,24,25,29,3,30,32,36,46,55,59,6,80,87,92,97,98
286,1,10,104,117,132,133,148,156,16,162,169,18,19,2,20,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97
287,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,87,9,92,97,98
288,1,104,132,148,156,16,169,170,19,2,20,21,23,29,3,30,32,36,55,9,92,97,98
289,1,104,113,148,169,20,21,23,29,32,36,46,55,87,97,98
290,1,104,113,117,132,133,148,156,162,169,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,87,9,92,97,98
291,1,104,132,133,148,16,162,169,20,25,29,32,36,46,55,9,92,97
292,1,104,132,156,16,169,20,21,23,29,30,36,46,55,97,98
293,1,10,104,132,148,156,16,169,18,19,20,23,29,3,32,46,55,92,97,98
294,1,113,133,16,169,170,18,21,23,29,3,36,55,56,97,98
295,1,113,132,133,148,156,16,17,170,18,2,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
296,1,104,113,132,133,148,156,16,162,169,17,170,18,19,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
297,1,104,113,132,133,148,156,16,162,169,170,18,19,20,21,25,29,3,30,32,36,46,55,6,9,92,97,98
298,1,104,113,132,133,148,156,16,162,169,18,19,2,20,21,22,23,25,29,3,32,36,46,55,59,6,70,87,9,92,97,98
299,1,10,113,132,133,148,156,16,162,169,170,18,19,2,20,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
300,1,169,18,21,24,29,32,59,97
301,1,104,113,132,133,148,153,156,16,169,17,170,18,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,9,97,98
302,1,104,132,133,148,16,162,169,170,18,19,20,21,22,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
303,1,104,113,117,132,133,148,156,16,162,169,17,170,18,2,20,21,22,23,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
304,1,104,132,133,148,156,16,169,20,25,29,3,30,32,36,46,55,6,97
305,104,169,21,23,29,36,56,97
306,1,104,113,132,133,148,156,16,162,169,17,170,18,2,20,21,23,29,3,32,36,46,55,56,59,80,9,92,97,98
307,1,104,113,132,133,148,156,16,169,17,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,80,92,97
308,1,10,104,113,132,133,148,155,156,16,169,17,170,18,19,2,20,21,23,25,29,3,30,32,36,46,55,59,70,87,92,97,98
309,1,104,113,132,133,148,156,16,162,169,170,18,19,20,21,23,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
310,1,10,104,113,132,133,156,16,19,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,80,92,97
311,1,10,104,113,132,133,156,16,170,18,20,21,23,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
312,1,10,104,113,132,133,148,156,16,169,170,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,92,97,98
313,1,104,113,117,132,133,148,16,162,169,170,18,20,21,22,25,29,32,36,46,55,59,6,70,87,92,97
314,1,10,104,113,117,132,133,148,16,162,169,170,18,19,2,20,21,22,23,24,29,30,32,36,46,55,59,6,70,80,87,9,92,97
315,1,104,113,132,133,148,156,16,170,18,19,20,21,22,23,29,30,36,46,55,6,92,97
316,1,10,104,113,132,133,148,16,162,169,18,2,20,21,22,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97,98
317,1,132,133,148,156,16,162,169,170,18,19,2,20,21,22,29,3,30,32,36,46,55,80,9,92,97,98
318,1,10,104,113,132,133,148,155,156,16,162,169,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,9,92,97,98
319,1,10,132,156,16,169,18,21,29,30,32,36,55,59,92
320,1,104,133,148,156,16,169,170,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,6,9,92,97
321,1,104,113,132,156,16,2,20,21,22,23,29,32,36,46,55,97
322,104,113,132,133,16,169,170,18,19,21,25,30,32,36,46,59,70,87,92,97
323,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
324,1,104,132,133,156,16,169,2,20,21,22,23,24,25,29,30,32,36,55,56,59,6,9,92,97,98
325,1,10,104,113,132,133,148,153,16,169,170,18,2,20,21,22,23,25,29,30,32,36,46,55,6,80,9,92,97,98
326,1,104,132,133,148,19,21,22,25,29,30,32,36,55,6,97,98
327,1,104,113,132,133,148,155,156,16,169,17,18,2,21,25,3,30,32,36,46,55,59,92,97,98
328,1,10,104,113,132,133,148,156,16,169,17,170,18,19,2,20,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97
329,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
330,1,10,104,113,132,133,148,153,16,169,170,18,2,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,92,97
331,1,104,113,132,133,148,153,156,16,169,17,170,18,20,21,23,25,29,3,30,32,36,46,55,56,59,6,70,87,92,97,98
332,1,104,132,133,148,156,16,162,169,17,170,18,19,2,20,21,23,24,25,29,3,30,32,36,46,55,59,6,9,92,97,98
333,1,10,104,113,132,133,148,155,156,16,162,169,170,18,20,22,23,25,29,3,30,32,36,46,55,59,6,70,9,92,97,98
334,1,10,104,113,132,133,148,156,16,162,169,17,170,18,2,20,21,22,25,29,30,32,36,55,56,59,6,70,87,9,92,97
335,1,132,133,156,16,169,170,18,20,21,29,3,30,32,36,46,55,59,92,97,98
336,1,104,113,132,133,156,16,169,170,18,2,21,23,25,29,3,30,32,36,46,55,6,92,97,98
337,1,104,113,132,133,156,169,170,18,2,21,22,23,25,29,30,32,36,46,55,59,6,97
338,1,104,113,133,170,21,23,25,29,30,32,36,55,59,6,70,80,87,9,92,97,98
339,1,132,133,16,169,25,29,3,30,46,55,6,98
340,1,104,113,132,133,148,153,156,16,169,170,18,20,21,22,25,29,30,32,36,46,55,56,59,6,92,97,98
341,1,104,113,133,148,16,169,17,18,19,2,21,22,23,25,29,30,32,36,55,59,6,70,87,92,97
342,1,117,132,133,148,156,16,162,169,18,19,2,20,21,22,29,30,32,36,46,55,59,6,70,87,92,97
343,1,10,104,113,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
344,1,10,132,16,169,20,21,29,3,30,32,55,59,92,97,98
345,1,10,104,113,132,133,148,155,156,16,162,169,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,92,97,98
346,18,20,23,3,32,55
347,1,104,113,132,133,148,153,16,169,17,170,19,20,21,22,25,30,32,36,46,55,59,70,87,92,97
348,1,10,104,113,117,132,133,148,16,162,169,170,18,19,20,22,25,29,30,32,36,46,55,59,6,70,87,92,97
349,1,10,104,113,117,132,133,148,153,156,16,169,170,18,2,20,21,22,23,25,29,30,32,36,46,55,56,6,70,92,97,98
350,1,10,104,113,132,133,148,153,156,16,169,18,19,20,21,23,29,30,32,36,46,55,56,6,92,97
351,1,113,132,133,148,156,16,169,17,170,18,2,21,22,23,25,29,3,32,36,46,55,70,87,92,97,98
352,1,10,104,113,132,133,153,16,169,18,19,2,20,21,23,25,29,30,32,36,46,55,56,70,92,97,98
353,1,104,113,117,133,148,156,162,169,170,18,2,21,22,29,30,32,36,55,59,6,70,87,9,97
354,1,113,132,16,169,170,18,2,21,22,29,30,36,6
355,1,104,113,132,133,148,156,16,169,170,18,2,20,21,22,23,29,30,32,36,46,55,59,9,92
356,1,10,104,113,132,133,148,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
357,1,10,104,113,117,132,133,16,162,169,17,18,19,2,20,21,22,23,29,30,32,36,46,55,59,6,70,87,9,92,97
358,1,10,113,132,133,148,156,16,169,20,25,29,3,30,32,36,46,55,6,92,97
359,1,113,132,156,16,169,170,18,20,21,22,30,32,55,59,92,97
360,162,23
361,1,10,104,113,132,155,156,16,169,18,19,2,21,29,3,30,36,46,55,56,59,92,97,98
362,1,10,104,113,117,132,133,148,156,16,162,169,170,18,19,2,20,21,22,25,29,3,30,32,36,55,56,59,6,70,87,9,92,97,98
363,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
364,1,10,104,113,132,133,148,156,16,169,17,170,18,2,20,21,22,23,25,29,30,32,36,55,59,6,70,80,87,9,92,97
365,1,113,132,133,148,156,16,2,21,25,36,55,70,87,92,97,98
366,1,10,104,113,117,132,133,148,156,16,162,169,17,170,18,19,2,21,22,25,29,30,32,36,46,55,59,6,70,87,9,92,97
367,1,10,104,113,132,133,148,155,156,16,162,169,170,18,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,87,9,92,97,98
368,1,104,133,148,16,169,18,2,21,30,32,46,55,9,92,97
369,1,10,132,156,16,169,18,30,36,55,92,97
370,1,113,132,133,16,169,19,2,20,21,22,29,3,30,32,36,55,59,9,92,97,98
371,1,10,104,113,132,133,156,16,169,18,19,20,21,23,25,29,30,32,36,46,55,59,92,97
372,1,10,104,113,117,132,133,148,153,16,169,18,20,25,29,3,30,32,36,55,59,9,92,97,98
373,1,10,132,133,155,16,169,18,2,21,23,25,29,30,32,36,55,97
374,1,10,104,113,132,133,156,16,162,169,18,21,23,25,29,30,32,36,46,55,59,6,70,87,92,97
375,1,10,104,113,117,132,133,148,16,162,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,55,59,6,70,80,87,9,92,97
376,1,10,113,132,133,148,16,169,17,22,25,29,30,32,36,55,6
377,1,10,113,132,133,16,169,18,2,22,24,29,30,32,36,55,9,97,98
378,1,104,113,117,132,133,148,155,156,162,169,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
379,1,104,113,132,133,155,156,169,20,21,22,25,29,30,32,36,46,55,70,87,97,98
380,1,10,104,113,117,132,133,148,153,156,16,169,17,170,18,19,2,21,22,23,25,29,30,32,36,46,55,56,6,70,87,9,92,97,98
381,1,104,113,132,133,148,16,169,18,2,20,24,25,30,32,36,55,6,97,98
382,1,104,162,169,170,2,22,32,59,70,87,92,97
383,1,104,113,132,133,148,16,169,18,2,21,22,23,25,3,30,32,36,46,55,6,70,97
384,1,104,117,132,133,148,156,16,162,169,17,170,18,19,2,20,22,23,25,29,30,32,36,46,55,59,6,70,87,92,97
385,1,10,104,113,132,133,148,156,16,162,169,18,2,20,21,22,23,29,30,32,36,46,55,59,6,70,80,87,9,92,97,98
386,1,10,104,132,156,16,21,30,55,56
387,1,10,132,133,156,18,25,32,36,46,55,6,70,87
388,1,10,113,132,156,16,169,18,20,21,23,24,29,3,30,32,36,46,55,59,80,92,97,98
389,1,10,104,113,132,133,148,156,16,169,17,18,19,2,21,22,23,24,29,30,32,36,46,55,59,6,70,87,9,92,97,98
390,1,10,104,113,117,132,133,148,156,16,162,169,17,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,9,92,97,98
391,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,55,56,59,6,70,87,9,92,97,98
392,1,10,104,113,132,133,16,162,169,18,2,20,21,22,23,25,29,3,30,32,36,46,55,59,6,70,87,92,97,98
393,1,10,113,132,133,148,156,16,169,19,20,21,25,29,30,32,36,46,55,59,6,92,97
394,1,10,104,113,132,133,148,156,16,162,169,18,2,20,21,22,23,25,29,30,32,36,46,59,6,92
395,1,10,104,132,16,169,20,30,32,46,55,59,92,97
396,1,10,104,113,132,156,16,18,21,23,30,32,36,46,55,6,70,87,92,97
397,1,104,132,16,18,20,23,29,30,46,55,92,97
398,1,104,113,132,133,148,16,169,17,170,18,19,20,21,22,23,24,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
399,1,10,132,16,169,18,2,23,30,36,46,70
400,1,10,104,113,132,133,148,155,156,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,59,70,9,92,97,98
