1,1,104,113,117,132,133,148,156,16,169,18,20,21,22,23,25,29,3,30,32,36,46,55,6,70,80,87,9,92,97,98
401,1,10,104,113,132,133,148,155,156,16,169,17,170,18,19,2,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
402,1,104,133,148,155,156,16,162,169,17,170,18,19,20,21,22,23,25,29,3,32,36,46,55,6,87,92,97,98
403,1,10,104,113,132,133,156,16,162,169,170,18,19,20,21,22,23,25,29,30,32,36,55,59,6,70,87,97,98
404,1,10,104,113,132,156,16,169,20,22,29,30,55,6
405,1,10,113,132,133,156,16,169,20,21,22,29,3,30,32,36,55,6,70,87,92,97,98
406,1,104,113,117,132,133,148,153,156,16,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
407,1,10,104,113,132,133,148,156,16,162,169,170,18,19,20,21,22,23,25,29,30,32,36,46,55,59,6,70,87,9,92,97,98
408,16,29
409,1,104,117,132,133,155,16,169,17,170,18,20,21,29,30,32,36,55,56,59,6,70,92,97,98
410,1,10,104,113,133,153,155,16,169,170,18,20,23,25,29,30,32,46,55,59,6,70,9,97
411,1,104,113,132,133,153,155,156,16,162,169,17,18,20,23,29,30,32,36,46,55,59,70,92,97,98
412,1,104,113,132,133,148,153,16,162,169,17,18,21,22,23,24,29,30,32,46,55,59,6,70,80,9,92,97,98
413,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,24,29,3,30,32,36,46,55,56,59,6,70,80,9,97,98
414,113,132,133,16,169,17,18,21,29,30,36,59,98
415,1,10,104,113,117,132,133,148,153,156,16,162,169,17,18,2,21,22,23,24,25,29,30,32,36,59,6,70,80,9,97,98
416,1,10,104,113,117,132,133,148,155,16,162,169,170,18,2,20,21,22,23,24,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
417,1,104,113,132,133,148,155,156,16,169,17,18,20,21,22,23,24,25,29,30,32,55,56,59,70,87,92,97,98
418,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,23,25,29,3,30,32,46,55,59,6,70,9,92,97,98
419,1,104,113,132,133,153,156,16,169,17,18,2,20,21,29,30,32,36,55,59,9,97,98
420,1,104,113,117,132,133,148,153,155,16,162,169,17,18,24,25,29,30,32,46,59,6,9,92,97,98
421,1,10,104,113,117,132,148,153,155,156,16,162,169,17,170,18,2,21,22,24,29,30,32,36,46,55,56,59,80,9,92,97
422,1,104,113,117,132,133,153,155,156,16,162,169,17,170,18,2,20,21,22,29,30,32,36,55,56,59,6,70,80,87,9,92,97,98
423,1,104,113,132,133,148,156,16,162,169,17,170,18,2,20,21,22,23,24,25,29,3,30,32,36,55,56,59,6,70,92,97,98
424,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
425,1,104,113,132,133,148,153,16,162,169,17,170,18,21,22,23,24,29,30,32,36,46,55,56,59,6,70,80,9,92,97,98
426,1,104,113,117,132,133,148,155,16,169,17,170,18,2,20,21,22,23,24,29,30,32,36,55,56,59,6,70,80,9,92,97,98
427,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,20,24,29,30,32,36,59,6,70,80,87,92,97,98
428,1,104,113,132,148,16,162,169,18,2,21,29,30,59,6,9,92,97
429,1,104,113,117,132,133,153,155,156,162,169,17,18,20,22,23,24,25,29,30,32,36,55,56,59,6,70,87,9,92,97,98
430,1,10,104,113,132,133,148,153,155,16,169,170,18,2,20,21,25,29,30,32,36,55,56,59,6,9,92,97,98
431,1,104,113,117,132,148,153,155,16,162,169,17,170,18,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,9,92,97,98
432,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,9,92,97,98
433,1,104,113,117,132,133,148,153,16,162,169,17,170,18,21,25,29,3,30,32,36,46,59,6,70,9,92,97,98
434,1,104,113,132,148,153,162,169,17,170,18,2,21,22,23,24,29,3,30,32,36,46,59,70,87,9,92,97
435,1,104,113,132,133,148,153,156,16,169,17,170,18,2,20,21,22,23,25,29,30,32,36,55,56,59,9,97,98
436,1,25,29,30
437,1,113,132,133,16,169,17,18,21,22,29,30,32,36,59,6,97,98
438,1,104,113,132,133,16,162,169,17,170,18,20,21,22,25,29,3,30,36,59,70,87,92,97,98
439,1,104,113,117,132,133,148,153,155,156,16,169,17,170,18,2,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98
440,1,104,113,132,133,148,153,155,16,162,169,17,170,18,19,20,22,24,25,29,30,32,36,55,59,6,70,9,92,97,98
441,1,113,132,148,16,162,169,170,18,21,22,29,3,36,55,56,59,6,87,92
442,1,104,113,132,148,153,16,162,169,170,24,29,30,36,59,6,9,92,97
443,1,113,117,132,133,169,18,21,30,32,36,56,59,97
444,104,113,117,132,153,169,17,18,21,29,32,59,6,9
445,1,113,132,153,16,162,169,18,24,25,29,30,32,36,56,59,80,9,98
446,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
447,1,104,113,117,132,133,148,153,155,156,16,162,169,17,18,2,20,21,22,23,24,25,29,30,32,36,46,56,59,6,70,9,92,97,98
448,1,113,132,133,153,169,17,18,21,29,30,32,36,6,70,9,92,97,98
449,1,104,113,117,132,133,148,153,155,156,16,169,17,170,18,2,22,24,25,29,30,32,55,59,6,70,80,9,92,97,98
450,1,113,132,133,148,169,18,2,21,23,24,25,29,30,32,36,46,59,70,97,98
451,1,104,113,117,132,133,148,153,155,16,162,169,18,21,23,24,25,29,30,32,36,46,59,6,9,92,97,98
452,1,104,113,132,16,162,169,18,21,24,29,3,36,55,59
453,1,133,16,169,18,20,29,3,30,59,98
454,1,132,133,169,18,20,21,36,59,98
455,1,10,104,113,117,132,148,155,16,162,169,17,18,19,20,22,24,25,29,3,30,32,36,55,56,59,87,92,97,98
456,1,104,113,117,132,133,148,155,16,169,17,170,18,20,21,23,29,30,32,36,55,59,6,92,97,98
457,1,104,113,132,133,148,155,156,16,162,169,17,18,2,21,22,23,24,29,3,30,32,36,55,56,59,97,98
458,1,104,113,133,16,169,17,18,22,29,30,36,55,59,97,98
459,1,104,113,132,148,153,155,156,16,169,17,170,18,20,21,22,24,25,29,30,32,36,59,70,9,92,97,98
460,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,80,9,92,97,98
461,1,113,132,133,155,169,18,20,22,29,30,32,36,55,59,70,92,97,98
462,1,104,117,133,155,16,169,17,170,18,21,22,29,30,32,55,56,59,70,92,97
463,1,113,132,155,16,169,17,170,18,2,21,36,46,59,92,97,98
464,1,104,113,132,148,156,16,162,169,17,170,18,24,25,29,3,30,32,36,59,6,97
465,1,10,104,113,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,25,29,3,30,32,36,55,56,59,6,87,9,92,97,98
466,1,104,113,132,153,155,156,162,169,17,170,18,22,25,29,30,32,59,9,92,97,98
467,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
468,1,104,113,132,133,153,155,16,162,169,17,170,18,20,21,22,24,25,29,30,32,36,55,56,59,9,92,97,98
469,1,10,104,113,132,153,155,16,169,17,170,18,20,23,24,25,29,30,32,36,55,59,9,92,97,98
470,1,104,113,132,133,155,16,162,169,17,18,20,22,29,30,32,55,56,59,70,80,92,97,98
471,113,16,18,29,59
472,1,104,113,117,132,133,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,87,9,92,97,98
473,1,104,113,132,148,155,156,16,162,169,17,170,18,20,21,29,30,32,36,55,56,59,6,70,92,97,98
474,1,104,113,132,133,153,156,16,162,169,17,170,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,9,97,98
475,1,16,169,18,29,30,59,98
476,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,22,29,30,32,55,56,59,70,80,9,92,97,98
477,1,104,113,153,16,162,169,17,170,18,20,25,29,30,32,36,59,6,70,9,92,98
478,133,148,16,17,18,30,56,97
479,1,104,113,117,132,148,153,155,16,169,17,170,18,20,22,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
480,1,104,113,132,133,153,155,16,162,169,17,18,20,21,29,30,32,36,55,56,59,6,70,9,92,97,98
481,1,113,117,132,16,18,30,36,98
482,1,104,113,132,148,153,16,169,17,170,18,21,22,24,25,29,30,32,36,56,59,6,70,87,9,97,98
483,1,104,113,117,132,148,16,169,18,22,29,30,32,36,55,97,98
484,1,104,113,132,133,153,16,169,17,18,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
485,1,104,113,117,132,153,162,169,17,18,20,21,23,25,29,30,32,36,55,59,9,97,98
486,1,10,104,113,117,132,153,155,16,162,169,17,170,18,21,22,29,30,32,36,55,56,59,6,70,9,92,97,98
487,16,169,18,22,32,59,97,98
488,1,104,113,132,133,148,153,156,16,162,169,17,170,18,2,20,21,22,24,25,29,3,30,32,36,46,55,56,59,80,87,9,92,97,98
489,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,23,24,25,29,30,32,36,46,55,59,6,70,9,92,97,98
490,117,169,17,18,20,29,55,6,98
491,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,25,29,30,32,36,46,55,56,59,6,70,80,9,92,97,98
492,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,24,25,29,30,32,36,46,55,56,59,6,70,9,92,97,98
493,1,104,113,117,132,133,148,153,16,162,169,18,20,21,22,24,29,30,32,36,56,59,70,97
494,1,104,113,117,132,133,148,156,16,162,169,17,170,18,20,21,22,23,24,29,3,30,32,36,55,56,59,6,70,80,9,97
495,1,113,155,169,17,18,29,30,36,55,59,9,92,97
496,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,22,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
497,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,2,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,87,9,92,97,98
498,1,10,104,113,132,133,153,155,156,16,162,169,17,170,18,21,22,24,25,29,30,32,36,55,59,6,70,80,9,92,97,98
499,1,104,113,132,148,156,16,169,170,18,20,21,25,29,30,32,55,56,59,70,97
500,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,24,25,29,3,30,32,36,46,55,56,59,6,70,80,9,92,97,98
501,1,104,113,117,132,133,148,153,16,162,169,18,20,21,22,24,25,29,3,30,36,56,59,70,9,97,98
502,1,10,113,132,16,162,169,170,18,22,29,3,30,32,36,55,59,97,98
503,1,104,113,132,148,153,156,169,17,170,18,22,23,25,29,30,32,36,55,56,59,9,97,98
504,1,10,104,113,132,133,153,155,156,16,162,169,170,18,2,21,22,23,24,29,30,32,36,55,59,9,97,98
505,1,10,104,113,133,155,16,162,169,17,170,18,2,20,22,29,3,30,32,36,55,59,92,97,98
506,1,104,113,117,132,148,153,156,16,162,169,17,170,18,20,21,22,29,3,30,32,36,55,56,59,6,70,80,9,92,97,98
507,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
508,1,113,132,162,169,170,18,21,22,29,30,32,36,55,59,70,92,97,98
509,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,22,23,24,25,29,30,32,36,46,55,59,6,9,92,97,98
510,1,104,113,133,155,156,16,162,169,17,170,18,2,20,22,25,29,30,32,55,59,70,97,98
511,1,104,113,132,155,16,162,169,17,170,18,22,29,30,32,36,55,59,6,9,92,97,98
512,1,10,104,113,117,132,153,155,162,169,17,170,18,20,22,24,29,30,32,36,55,59,70,92,97,98
513,1,104,113,132,162,169,17,170,18,30,32,36,56,59,97
514,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,23,24,25,29,30,32,36,55,56,59,6,80,9,92,97,98
515,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,70,9,92,97
516,1,104,113,132,156,169,17,170,18,21,22,29,30,32,55,59,70,97
517,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,24,25,29,30,32,36,55,59,6,70,9,92,97,98
518,1,104,113,132,155,156,16,162,169,17,170,18,21,22,23,24,25,29,30,32,36,55,56,59,6,92,97,98
519,1,104,113,117,132,148,153,156,162,169,18,22,24,29,30,32,36,46,56,59,70,9,92,97
520,1,104,113,117,132,162,169,170,18,22,29,32,46,55,56,59,9,92,97
521,1,10,104,113,132,153,162,169,17,170,18,20,22,23,29,3,30,32,36,59,6,97
522,1,104,117,132,16,162,169,17,18,20,22,29,30,32,46,59,97,98
523,1,104,113,117,148,153,155,16,162,169,17,18,20,22,25,29,30,32,36,55,56,59,70,9,92,97,98
524,1,104,113,117,132,133,148,153,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,55,59,70,80,9,92,97
525,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,36,55,56,59,70,87,9,92,97,98
526,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
527,1,104,113,117,132,133,148,153,16,162,169,17,170,18,20,22,24,25,29,3,30,32,36,46,55,59,6,70,92,97,98
528,1,10,104,113,117,132,133,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,6,70,92,97,98
529,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,22,25,29,30,32,55,56,59,6,70,92,97,98
530,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,9,92,97,98
531,1,104,113,132,133,153,155,156,162,169,17,170,18,20,21,29,30,32,55,59,70,9,92,97,98
532,1,104,113,132,133,148,153,155,16,162,169,17,170,18,22,23,24,25,29,30,32,36,46,55,56,59,6,70,9,92,97,98
533,1,10,104,113,132,133,148,155,156,16,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,9,92,97,98
534,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,29,30,32,36,55,56,59,6,70,87,9,92,97,98
535,1,104,113,132,133,153,155,156,16,162,169,17,170,18,21,22,29,30,32,36,55,59,6,70,87,9,92,97,98
536,1,113,132,16,162,17,18,36,55,97
537,1,10,104,113,132,133,148,153,155,156,16,162,169,170,18,19,2,20,21,22,24,25,29,3,30,32,36,46,55,59,6,70,9,92,97,98
538,1,10,104,113,117,132,153,155,156,16,162,169,17,170,18,21,22,29,30,32,36,55,59,9,92,97
539,1,10,104,113,132,133,153,155,156,16,162,169,17,170,18,22,23,29,3,30,32,36,55,56,59,9,92,97,98
540,1,113,132,133,153,155,16,162,169,170,18,20,21,22,29,30,32,36,56,59,87,92,97
541,1,10,104,113,132,133,148,155,156,16,162,169,17,18,2,20,22,23,24,25,29,30,32,36,46,55,59,70,80,9,92,97,98
542,1,10,104,113,117,132,133,153,155,16,162,169,17,170,18,22,24,25,29,30,32,36,55,59,92,97,98
543,1,104,113,133,155,16,18,22,36,59,87
544,1,10,104,113,133,16,162,169,17,170,18,20,22,29,30,32,36,55,56,59,92,97,98
545,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,19,2,20,21,22,23,29,3,30,32,36,55,56,59,6,70,80,87,9,92,97,98
546,1,10,104,113,16,162,170,18,22,29,36,55,59,97
547,1,10,104,113,117,132,148,153,155,156,16,162,169,17,170,18,20,22,23,24,25,29,30,32,36,46,55,59,9,92,97,98
548,1,104,113,132,153,155,16,162,169,17,170,18,2,22,29,32,36,46,55,56,59,9,92,97,98
549,1,10,104,113,117,132,133,153,155,16,162,169,17,170,18,2,20,21,22,23,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
550,1,10,104,113,132,133,148,155,16,162,169,17,170,18,2,20,22,25,29,30,32,36,46,55,59,87,9,92,97,98
551,1,104,113,132,133,153,155,156,162,169,17,170,18,19,2,21,22,24,29,3,30,32,55,59,70,87,9,92,97,98
552,1,104,113,117,132,133,148,153,16,162,169,17,170,18,20,22,25,29,30,32,36,55,56,59,6,70,9,92,97,98
553,1,10,104,113,117,132,133,148,153,16,162,169,17,170,18,2,20,22,23,24,25,29,30,32,36,46,55,59,70,9,92,97,98
554,1,104,113,117,132,133,153,155,16,162,169,17,170,18,2,21,22,23,24,25,29,30,32,36,46,55,56,59,6,87,9,92,97,98
555,1,104,113,132,153,162,169,17,18,20,29,55,9,97,98
556,1,104,113,132,153,155,16,169,17,18,20,22,29,30,32,36,46,59,6,92,97
557,1,104,113,117,132,148,153,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,56,59,9,92,97,98
558,1,104,113,117,132,133,169,17,170,18,22,25,29,30,32,56,59,6,92,97,98
559,1,104,113,117,132,133,153,155,16,162,169,17,170,18,22,24,29,3,30,32,36,55,56,59,70,87,9,92,97,98
560,1,104,113,133,155,162,169,17,18,22,23,25,29,30,32,36,55,6,87,92,98
561,113,132,16,162,169,17,170,18,21,36,59,97
562,1,10,113,132,153,155,16,162,169,17,170,18,2,22,29,32,36,55,59,92,97,98
563,1,10,104,155,16,18,29,32,36,46,92,97,98
564,1,132,16,162,169,17,29,30,36,55
565,1,113,132,16,162,169,170,18,22,36,55,59,6,97,98
566,1,104,113,132,162,170,18,22,24,29,56,92
567,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,23,25,29,30,32,36,46,55,56,59,70,9,92,97,98
568,1,104,113,132,133,148,153,155,16,162,169,170,18,21,22,29,3,30,32,36,55,56,59,6,70,87,92,97
569,1,113,155,162,169,18,32,92,97
570,1,162
571,1,104,113,155,16,162,169,18,22,25,29,56,59,92,97
572,1,10,104,113,132,153,16,162,169,17,170,18,22,24,29,32,36,46,55,56,6,9,97
573,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,2,22,25,29,30,32,36,46,55,56,59,6,9,92,97,98
574,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,19,2,20,21,22,24,25,29,3,30,32,36,46,55,59,6,70,80,9,92,97,98
575,1,104,113,132,162,169,170,18,29,30,32,46,59,92
576,1,104,113,132,16,162,169,17,18,2,22,29,30,32,59,92,98
577,1,104,113,117,132,133,148,153,155,16,169,17,170,18,2,22,23,25,29,30,32,46,55,59,6,70,9,92,97,98
578,1,10,104,113,132,155,162,169,17,170,18,24,29,30,32,36,55,59,6,92,97
579,113,18,19,2,22,36,59
580,1,10,104,113,117,132,155,156,16,162,169,17,170,18,2,20,22,24,29,3,30,32,36,46,55,59,9,92,97,98
581,1,10,104,113,132,133,148,153,155,16,162,169,17,170,18,20,22,23,24,29,30,32,36,46,55,56,59,6,70,80,9,92,97,98
582,1,104,113,117,153,155,16,162,169,17,170,18,20,22,29,30,32,36,46,55,59,9,92,97,98
583,1,10,104,113,132,153,155,16,162,169,17,170,18,20,22,29,30,32,36,55,56,92,97,98
584,1,10,104,169,17,170,18,32,36,55
585,1,104,113,117,155,162,169,17,170,18,22,24,25,29,30,32,55,56,59,6,92,97,98
586,1,104,113,132,133,16,162,169,17,170,18,22,29,30,32,36,59,92,97
587,1,113,132,133,162,169,170,18,22,29,30,56,97
588,1,104,117,132,155,162,169,17,170,18,22,24,30,32,36,55,56,92,97,98
589,1,104,113,132,16,169,170,18,21,22,25,29
590,1,113,132,155,169,17,18,22,25,29,30,32,55,59,70,92,97
591,1,10,104,113,117,132,133,155,16,162,169,17,170,18,21,22,24,29,3,30,32,36,55,56,59,70,9,92,97,98
592,1,10,104,113,132,148,153,155,169,170,18,23,30,32,36,46,55,59,9,92,97
593,1,104,113,132,148,153,155,16,162,169,17,170,18,20,21,22,23,29,3,30,32,36,46,55,59,6,70,92,97,98
594,1,10,104,113,117,132,133,153,155,16,162,169,17,170,18,2,20,21,22,25,29,30,32,36,55,56,59,6,70,87,9,92,97,98
595,1,104,132,155,16,162,169,17,170,18,22,29,32,36,55,59,92,97,98
596,1,10,104,113,132,155,16,162,169,170,18,22,29,3,30,32,36,55,56,59,92,97
597,1,104,113,132,133,162,169,17,170,18,21,22,30,59
598,1,113,169,29
599,1,10,104,113,117,132,133,155,16,162,169,17,170,18,20,22,24,25,29,30,32,36,55,59,70,92,97,98
600,1,10,104,113,132,155,156,162,169,170,18,22,29,30,32,36,55,56,59,97,98
601,1,104,113,117,132,153,16,162,169,17,170,18,22,24,29,30,32,36,55,59,6,9,92,97,98
602,1,113,155,162
603,1,113,132,162,169,170,18,22,29,30,32,59,92,97
604,1,10,104,162,169,170,18,22,32,59,87
605,1,10,104,113,132,153,156,162,169,17,170,18,21,22,29,30,32,36,55,59,9,92,97,98
606,1,104,113,117,132,133,153,155,162,169,17,170,18,21,22,29,30,32,36,55,59,70,9,92,97,98
607,1,104,113,132,148,153,16,162,169,17,18,21,24,29,30,36,56,59,70,9,92
608,1,104,113,117,132,148,16,169,17,170,18,21,22,23,24,29,30,32,36,56,59,6,70,80
