1,1,104,113,117,132,133,148,156,16,169,18,20,21,22,23,25,29,3,30,32,36,46,55,6,70,80,87,9,92,97,98
609,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,55,56,59,6,70,80,92,97,98
610,1,104,113,132,133,148,156,16,162,169,17,170,18,20,21,22,24,29,3,30,32,36,46,55,56,59,70,9,97
611,1,104,113,117,133,148,155,16,162,169,17,170,18,22,29,30,32,59,6,80,92,98
612,1,104,113,132,133,148,156,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,46,55,59,6,70,80,9,97
613,1,104,113,132,169,17,18,20,21,29,36,55,59,80,98
614,1,113,117,133,153,169,18,20,21,36,59,70,97
615,1,113,132,148,155,156,16,169,17,18,24,30,32,36,59,70,97,98
616,1,104,113,132,133,148,153,155,156,16,162,169,170,18,21,22,25,29,30,32,36,56,59,70,9,97
617,1,104,113,132,133,148,162,169,18,20,21,23,24,29,30,32,59,6,70,80,92
618,1,104,113,132,133,148,153,16,169,170,18,2,20,21,22,23,24,25,29,30,32,36,55,56,59,6,70,87,9,97,98
619,1,104,113,117,132,133,16,162,169,17,170,18,21,22,29,3,30,32,36,55,56,59,70,97,98
620,1,104,113,132,156,162,169,18,21,22,29,32,59,70,97
621,1,104,113,117,132,133,148,155,156,16,162,169,17,18,21,23,24,29,30,32,36,55,59,70,92,97,98
622,1,104,113,117,132,133,148,153,16,162,169,17,170,18,21,30,32,55,59,80,9,92,97,98
623,1,104,113,132,148,16,169,17,170,18,24,29,3,30,32,36,46,56,59,70,97
624,1,104,113,132,133,148,16,162,169,17,18,19,2,20,21,22,24,25,29,30,32,36,55,56,59,6,70,87,98
625,1,104,113,132,148,156,162,169,17,21,23,24,30,32,36,46,59,70
626,1,113,156,169,18,20,21,22,24,30,32,46,59,70
627,1,104,113,117,132,133,148,156,16,162,169,17,18,20,21,22,23,24,29,30,32,36,46,56,59,6,70,80,9,97
628,1,104,113,117,132,148,153,16,162,169,170,18,21,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97
629,1,117,132,133,148,16,162,169,17,170,18,20,21,22,29,30,32,36,55,56,59,70,97
630,1,104,113,132,148,153,155,169,17,170,18,20,21,23,24,25,29,3,30,32,36,46,59,6,70,92,97,98
631,1,113,132,133,156,16,169,18,20,21,22,24,29,30,32,59,9
632,1,104,113,132,148,16,169,17,18,21,23,29,3,30,32,59,80
633,1,104,113,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,23,24,25,29,30,32,36,55,56,59,6,70,9,92,97,98
634,1,113,132,133,162,169,17,18,20,25,30,32,36,56,59,6,70,9
635,1,113,132,133,155,16,169,17,18,21,22,24,25,29,30,36,56,59,97,98
636,1,104,113,132,133,148,155,16,169,17,18,2,21,29,30,32,36,56,59,70,80,92
637,1,104,113,132,133,148,153,16,162,169,17,170,18,20,21,22,24,29,3,36,55,59,87,9
638,1,113,117,132,148,16,169,18,21,29,30,36,56,59,70,80,97
639,1,113,132,133,155,16,162,169,17,170,18,2,21,29,30,32,59,92,97,98
640,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,9,97,98
641,1,104,113,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,23,24,25,29,3,30,32,36,46,59,6,70,87,9,92,97
642,1,113,132,16,169,18,2,20,24,36,46,59,97
643,1,104,113,117,132,133,16,162,169,17,18,20,22,24,29,3,30,32,36,46,55,56,59,70,92,97
644,1,113,132,169,17,21,30,32,59,6,70,80
645,1,104,113,117,132,16,169,17,18,21,22,29,30,36,55,56,59,6,92,97
646,1,104,113,132,133,155,162,169,17,18,20,22,23,24,25,29,30,32,36,59,70,9,92,98
647,1,132,148,16,162,169,17,18,2,20,21,22,25,29,30,36,55,56,59
648,1,104,113,132,133,148,153,156,169,18,2,21,29,30,36,59,70,9,97
649,1,113,132,133,148,153,16,169,17,18,2,20,22,24,29,30,32,36,55,59,6,70,97,98
650,1,104,113,117,132,133,148,153,16,162,169,17,170,18,21,29,30,32,55,59,6,70,80,9,92,97
651,1,104,113,117,132,133,148,153,16,162,169,17,170,18,20,21,22,24,29,3,30,32,36,55,56,59,6,70,80,9,97,98
652,1,104,113,132,133,148,153,16,162,169,17,18,21,22,29,30,36,59,9,97
653,1,104,113,117,132,133,148,156,16,169,170,18,20,21,25,29,30,32,36,56,59,6,9,97
654,1,104,117,132,133,148,16,169,17,170,18,20,25,29,30,32,36,55,56,59,6,70,92
655,1,113,132,148,16,169,17,18,21,22,24,25,29,3,30,32,36,46,59,70,87,97
656,1,104,113,117,132,133,148,156,16,162,169,17,18,21,29,30,32,36,59,92,97
657,1,104,113,132,133,153,155,156,16,169,17,170,18,2,20,21,23,24,25,29,30,32,36,55,56,59,6,70,9,92,97,98
658,1,104,113,117,132,133,148,153,156,16,162,169,18,2,24,29,3,30,32,59,70,80,9,92,97
659,1,104,113,132,133,148,156,16,162,169,18,19,21,22,29,3,30,32,56,59,6,70,9,92,97,98
660,1,113,132,148,153,156,162,169,18,21,24,29,30,32,36,56,59,80,98
661,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,24,25,29,3,30,32,36,55,59,70,80,9,92,97,98
662,1,10,104,113,132,153,16,169,17,170,18,19,21,22,29,3,30,32,36,55,59,9,97
663,1,104,113,132,148,153,16,162,169,17,18,22,24,25,29,30,36,55,59,9,97
664,1,104,113,117,133,148,169,18,23,29,3,30,32,36,59,97
665,1,104,113,117,132,133,148,155,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,36,59,70,80,92,97,98
666,1,104,113,117,153,16,169,18,20,22,29,3,30,36,56,59,9,97
667,1,104,113,117,132,133,155,156,16,169,17,170,18,20,21,22,29,30,32,36,55,59,6,70,80,87,9,92,97,98
668,1,104,113,117,132,148,153,156,16,162,169,17,170,18,20,21,22,24,29,3,30,32,55,56,59,70,80,87,9,92,97
669,1,104,113,117,132,133,153,155,16,169,17,18,21,22,25,29,30,32,55,59,80,9,92,97,98
670,1,104,113,117,132,133,16,162,169,17,18,19,2,22,25,29,30,32,55,59,70,87,9,92,97,98
671,1,104,113,132,153,155,162,169,17,18,21,22,29,30,32,36,55,59,6,92,97
672,1,104,113,117,148,153,16,162,169,17,18,20,24,29,30,46,56,59,70,87,97
673,1,104,113,117,132,133,16,162,169,17,18,21,22,29,3,30,32,36,59,97,98
674,1,104,113,117,132,133,148,16,169,17,170,18,20,21,22,24,25,29,3,30,32,36,46,55,56,59,6,97
675,1,104,113,117,132,133,153,155,156,16,162,169,170,18,20,22,25,3,30,32,36,55,56,59,6,70,9,92,97,98
676,1,104,113,117,132,133,153,155,16,162,169,17,170,18,20,21,22,25,29,30,32,36,55,56,59,70,9,92,97,98
677,1,113,153,16,169,170,18,20,22,25,32,36,55,56,59,70,92,97,98
678,1,104,113,132,153,162,169,17,170,18,21,22,29,30,36,59,97
679,1,104,113,132,133,156,16,169,17,170,18,29,3,30,32,59,6,70,97
680,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
681,1,104,113,117,132,133,148,153,155,16,169,17,18,20,21,29,3,30,32,36,59,70,80,9,92,97
682,1,104,113,132,133,156,16,162,169,17,170,18,20,21,22,25,29,3,30,32,36,55,56,59,80,97
683,1,104,113,117,132,133,148,16,169,17,18,19,2,21,22,25,29,3,30,32,36,59,70,92,98
684,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,24,25,29,3,30,32,36,46,55,56,59,80,9,97
685,1,104,113,132,133,155,156,16,169,17,18,20,23,29,30,32,36,59,70,9,92,97,98
686,1,104,113,132,148,153,155,162,169,18,22,29,30,55,59,97
687,1,104,113,132,155,16,169,17,170,18,22,29,30,32,36,55,56,59,6,70,92,97,98
688,1,104,117,132,133,16,162,169,18,20,24,29,30,32,36,59,6,70,80,97
689,1,113,117,132,133,156,16,162,169,17,18,2,20,21,22,23,29,3,30,32,36,55,56,59,70,80,97,98
690,1,104,113,132,133,16,162,169,17,170,18,2,20,21,29,3,32,36,56,59,6,70,98
691,1,104,113,132,133,153,155,16,162,169,17,170,18,20,21,22,29,3,30,32,36,46,55,56,59,70,9,92,97,98
692,1,104,113,117,132,153,156,169,18,20,29,30,32,59,6,70,9,92
693,1,10,104,113,132,153,155,16,162,169,17,170,18,20,21,22,23,25,29,30,32,36,46,55,56,59,87,9,92,97,98
694,1,113,117,132,133,148,153,16,162,169,170,18,20,21,22,25,29,3,30,32,36,55,59,6,70,9,97
695,1,104,113,132,133,155,156,16,162,169,17,170,18,19,22,24,25,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
696,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,23,24,29,3,30,32,36,46,55,56,59,70,9,92,97,98
697,1,132,16,162,169,18,30,36,56,59,92,97
698,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,24,25,29,30,32,36,55,56,59,70,9,92,97,98
699,1,104,113,132,133,155,16,162,169,17,18,19,2,20,21,22,23,24,25,29,30,32,36,46,55,56,59,6,92,97,98
700,1,104,113,117,153,16,162,169,17,170,18,20,22,29,30,32,36,55,56,59,6,9,92,97
701,1,10,104,113,117,132,133,148,155,156,16,162,169,17,170,18,20,22,23,24,25,29,30,32,36,46,55,56,59,6,70,80,9,92,97,98
702,1,104,113,117,132,153,16,169,18,21,3,59,9,98
703,1,104,113,132,133,155,156,16,169,17,18,20,21,22,25,29,30,32,36,55,59,9,92,97,98
704,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,80,87,9,92,97,98
705,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,20,21,22,23,24,29,30,32,36,55,56,59,6,70,9,92,97,98
706,1,113,132,148,156,16,169,170,18,20,21,29,30,32,56,59,6,70,97,98
707,1,104,113,117,132,155,156,16,169,17,170,18,19,2,20,22,29,3,30,32,36,55,56,59,70,87,92,97,98
708,1,104,117,132,133,148,155,16,162,169,17,170,18,2,20,22,23,25,29,30,32,36,46,55,59,6,70,87,92,97,98
709,1,104,113,132,133,148,156,169,18,21,29,3,30,32,36,56,59,70,80,9,97,98
710,1,104,132,133,148,153,156,16,169,17,170,18,23,24,25,30,32,36,59,6,70,80,87,9,92,97
711,1,104,113,132,133,148,16,162,169,17,18,21,25,29,30,32,36,59,97
712,1,104,113,132,133,153,155,156,16,169,17,18,20,21,22,25,29,30,32,36,46,55,56,59,6,87,92,97
713,1,104,113,132,133,148,153,155,16,162,169,17,170,18,20,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
714,1,104,113,117,132,148,16,162,169,17,170,18,19,2,21,22,23,24,25,29,3,30,32,36,56,59,6,70,80,87,97
715,1,113,132,156,16,162,169,170,18,21,29,30,32,36,59,70,97
716,1,104,113,117,132,148,155,16,162,169,17,170,18,20,21,23,24,25,29,30,32,36,46,59,70,97
717,1,104,113,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,25,29,30,32,36,55,56,59,6,70,9,92,97,98
718,1,104,113,117,132,148,155,162,169,17,18,20,22,25,29,30,32,36,55,59,6,70,87,92,98
719,1,104,113,117,132,133,153,155,156,16,162,169,17,170,18,20,21,22,23,24,29,30,32,55,59,70,80,92,97,98
720,1,10,104,113,132,155,162,169,17,18,20,22,3,46,87,9,92
721,1,104,113,132,133,153,155,16,162,169,17,170,18,20,22,24,25,29,3,32,36,55,56,59,70,9,92,97
722,1,113,16,162,18,22,29,32,59,97
723,1,113,132,155,162,169,17,18,22,29,30,32,36,56,59,97,98
724,1,10,104,113,117,132,133,153,155,16,162,169,17,170,18,19,2,21,22,24,29,3,30,32,36,46,55,56,59,6,87,9,92,97,98
725,1,113,132,153,155,156,16,169,18,2,21,22,29,3,30,32,36,59,92,97,98
726,1,117,162,18,29,3,30,32,36,59,97,98
727,1,113,132,148,153,156,16,162,169,17,170,18,20,21,22,29,30,32,36,55,56,59,70,87,9,97
728,1,113,132,133,155,156,16,162,169,17,170,18,19,2,20,21,22,29,3,30,32,36,59,70,9,92,97,98
729,1,113,117,132,133,155,16,162,169,17,18,2,20,21,24,25,29,3,30,32,36,55,56,59,70,92,97,98
730,1,104,113,117,132,133,153,156,16,162,169,17,18,22,24,29,3,30,32,36,55,56,59,70,80,9,92,98
731,1,104,113,132,153,155,16,162,169,17,170,18,19,2,22,25,29,3,30,32,36,55,56,59,6,87,9,92,97,98
732,1,162,169,18,21,22,29,3,30,32,36,59,97
733,1,104,113,132,148,153,155,156,16,162,169,17,170,18,2,22,29,3,30,32,36,55,56,59,6,70,87,9,92,97,98
734,1,104,113,117,132,153,155,156,16,169,170,18,20,21,22,29,30,32,36,55,59,70,92,97,98
735,1,104,113,117,132,133,148,155,156,16,162,169,17,170,18,2,22,23,24,25,29,30,32,36,46,55,56,59,9,92,97,98
736,1,104,113,132,153,155,16,162,169,17,170,18,22,24,29,30,32,36,56,59,70,92,97,98
737,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,55,56,59,6,70,80,9,92,97,98
738,1,10,104,113,132,148,156,162,169,17,170,18,19,2,21,22,24,29,3,30,32,36,55,56,59,9,97,98
739,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,36,55,56,59,6,70,87,9,97
740,1,104,113,132,133,155,16,162,169,170,18,20,22,30,32,36,55,59,70,92,97
741,1,104,113,117,132,155,16,162,169,17,170,18,19,2,21,22,29,3,30,32,36,55,56,59,70,92,97,98
742,1,104,113,132,133,148,156,16,162,169,18,20,22,25,29,3,30,32,36,46,59,87,92,97
743,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
744,1,104,113,117,132,133,155,16,162,169,17,170,18,20,21,22,29,3,30,32,36,55,56,59,92,97
745,1,10,104,113,117,132,148,153,155,156,16,162,169,17,170,18,19,2,22,23,25,29,3,30,32,36,46,59,6,9,92,97
746,1,104,113,132,16,162,169,170,22,29,30,32,59,92,97
747,1,132,16,169,17,20,30,36,55,59,70,97
748,1,104,113,117,132,133,155,16,162,169,17,170,18,20,22,24,25,29,30,32,36,55,56,59,70,80,9,92,97
749,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,20,21,22,23,25,29,3,30,32,36,46,55,56,59,9,92,97,98
750,1,104,113,117,132,133,148,153,16,162,169,17,170,18,20,21,22,23,24,29,30,32,36,46,55,56,59,6,70,9,92,97,98
751,1,104,113,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,23,24,25,29,30,32,36,55,56,59,6,70,80,9,92,97,98
752,1,10,104,113,117,132,133,148,155,16,162,169,17,170,18,20,21,22,24,25,29,30,32,36,46,55,56,59,6,70,92,97,98
753,1,104,113,117,132,133,155,16,162,169,170,18,21,22,25,29,3,30,32,36,55,59,92,97,98
754,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
755,1,104,113,132,148,153,16,162,169,17,170,18,21,22,24,25,29,3,30,32,36,46,59,70,9,92,97,98
756,1,104,113,117,132,133,148,153,156,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,55,56,59,6,70,80,87,9,97,98
757,1,104,113,133,148,153,156,16,162,169,17,170,18,21,22,24,25,29,3,30,32,46,55,59,6,70,80,87,9,92,97,98
758,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,24,29,3,30,32,36,55,56,59,6,70,9,92,97,98
759,1,104,113,132,155,16,162,169,17,170,18,22,29,30,32,36,55,56,59,92,97
760,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,80,87,9,92,97,98
761,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,9,92,97,98
762,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,19,2,21,22,23,24,25,29,3,30,32,36,46,55,56,59,9,92,97,98
763,1,10,104,113,117,132,153,155,16,162,169,17,170,18,22,24,29,30,32,36,46,55,59,9,92,97,98
764,1,10,104,113,132,133,153,16,162,169,17,170,18,19,2,21,22,29,3,30,32,36,46,55,56,59,6,97,98
765,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,80,9,92,97,98
766,1,113,162,22,30,59,97
767,1,104,113,117,132,133,148,155,16,162,169,17,170,18,22,25,29,3,30,32,55,59,70,92,97,98
768,1,104,113,117,132,148,153,156,162,169,170,18,2,21,24,25,29,30,32,36,46,59,6,70,80,9,97
769,1,113,132,133,153,16,162,169,17,170,18,21,22,24,29,30,32,36,46,55,56,59,6,70,97
770,1,104,113,117,132,133,148,153,16,162,169,17,170,18,21,22,24,25,29,3,30,32,36,55,56,59,6,70,80,87,9,92
771,1,104,113,117,132,153,155,16,162,169,170,18,21,22,24,29,30,32,36,46,55,59,70,9,92,97,98
772,1,10,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,2,20,22,23,24,25,29,3,30,32,36,55,56,59,6,70,80,9,92,97,98
773,1,104,113,132,133,156,16,169,170,18,20,21,22,29,3,30,32,36,56,59,6,70,80,9,92,98
774,1,104,113,117,132,133,148,153,155,156,16,162,169,17,170,18,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
775,1,104,113,117,132,133,16,162,169,17,170,18,21,22,24,29,32,36,55,59,97
776,1,113,117,132,133,148,156,16,162,169,170,18,2,20,21,22,24,29,3,30,32,36,55,56,59,70,80,87,97
777,1,104,113,117,132,133,16,162,169,170,18,2,22,24,29,30,32,36,55,56,59,70,87,92,97
778,1,104,113,117,132,133,153,155,156,16,162,169,17,170,18,21,22,23,24,29,3,30,32,36,55,56,59,6,70,87,9,92,97,98
779,1,132,133,156,16,162,169,18,24,25,29,32,46,59,80
780,1,104,113,133,148,155,16,162,169,17,170,22,23,29,30,32,55,56,59,6,70,80,87,92,98
781,1,104,117,133,153,156,16,169,170,18,21,25,3,30,32,55,56,59,9,92,97
782,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
783,1,10,104,113,117,132,133,148,153,156,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,46,55,56,59,6,70,87,9,92,97,98
784,1,113,132,162,169,170,18,21,22,56,59,98
785,1,104,113,117,132,133,148,153,155,16,169,17,170,18,20,22,25,29,30,32,36,55,59,6,70,87,9,92,97,98
786,1,113,132,153,16,162,170,18,22,25,29,3,30,32,36,56,59,9,97
787,1,113,132,133,16,162,169,170,18,22,24,29,30,32,55,56,59,6,92,97
788,1,104,113,117,132,133,148,153,155,16,162,169,17,170,18,20,21,22,23,24,25,29,30,32,36,46,59,70,92,97,98
789,1,104,113,117,132,133,148,155,16,162,169,17,170,18,22,29,30,32,36,46,55,56,59,6,70,87,92,97,98
790,1,104,132,170,18,22,29,30,32,36
791,1,104,113,132,162,169,17,18,21,22,29,30,59,6,92,97
792,1,104,113,117,132,133,153,155,16,162,169,17,170,18,20,21,22,29,3,30,32,36,55,56,59,6,87,9,92,97,98
793,1,104,113,132,133,16,162,169,17,18,21,25,29,3,30,32,36,59,97
794,1,113,132,148,155,162,169,17,170,18,21,30,32,56,70,92,98
795,1,10,104,113,117,132,148,155,16,162,169,17,170,18,21,22,29,30,32,36,55,56,59,6,70,87,9,92,97,98
796,1,104,113,132,133,148,155,16,162,169,17,170,18,20,21,22,29,3,30,32,36,55,56,59,70,92,97
797,1,10,104,113,132,133,153,155,16,162,169,17,170,18,20,22,24,29,3,30,32,36,46,55,56,59,87,9,92,97
798,1,104,113,132,133,148,153,155,156,16,162,169,17,18,20,21,22,25,29,3,30,32,36,56,59,6,70,87,9,92,97,98
799,1,117,133,16,162,170,18,20,22,30,32,55,59
800,1,104,113,162,169,170,22,29,32,56
801,1,104,113,132,162,169,170,18,21,22,24,29,3,30,36,59
802,1,104,113,132,162,169,18,22,29,30,32,56,59,97
803,1,113,132,133,148,16,169,30,59,70
804,1,104,113,132,16,162,169,170,18,20,22,29,3,30,55,59,92,97
805,1,113,117,132,133,16,162,170,18,19,2,20,22,24,29,3,30,32,36,55,56,59,87,97
806,1,10,104,113,132,133,156,16,162,169,17,170,18,21,22,29,30,32,36,55,56,59,6,97,98
807,1,113,132,148,153,16,162,169,17,170,18,22,24,29,30,32,46,55,59,92,97
808,1,104,113,132,155,16,162,169,170,18,20,22,29,30,32,36,56,59,6,87,92,97,98
809,1,113,132,162,169,170,18,22,24,29,30,32,59,70,92
810,1,104,113,132,155,16,162,169,17,170,18,2,21,25,29,30,32,36,55,56,59,70,92,97
811,1,104,113,16,162,169,170,18,21,22,29,3,30,32,36,56,59,97
812,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,19,2,20,21,22,23,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
813,1,104,113,132,133,153,155,16,162,170,18,22,29,32,36,97
814,1,16,162,170,18,22,32,59
815,1,104,113,132,16,162,17,18,30,55,97
816,1,10,104,113,117,132,133,148,153,155,16,162,169,17,170,18,2,22,23,24,25,29,3,30,32,36,55,56,59,6,70,9,92,97,98
817,1,104,113,132,133,153,155,16,162,169,17,170,18,20,21,22,29,30,32,36,55,59,70,9,92,97,98
