添字,タイトル,イメージ1,重み1,イメージ2,重み2,イメージ3,重み3,イメージ4,重み4,イメージ5,重み5,イメージ6,重み6,イメージ7,重み7,イメージ8,重み8,イメージ9,重み9,イメージ10,重み10,
68,時をかける少女,正しい,0.013225,若い,0.005923,美しい,0.004929,可愛い,0.004679,素晴らしい,0.002638,細かい,0.002360,悪い,0.001334,楽しい,0.001284,渋い,0.001020,手強い,0.000966,
69,アメリ,愛らしい,0.007761,優しい,0.006781,深い,0.005342,逞しい,0.004656,正しい,0.002652,良い,0.002001,寒い,0.001810,手強い,0.001582,大切な,0.001519,楽しい,0.001108,
70,宇宙戦争,深い,0.007949,厳しい,0.002585,寒い,0.002087,弱い,0.001814,正しい,0.001166,苦しい,0.000455,切ない,0.000416,悪い,0.000395,手強い,0.000275,楽しい,0.000255,
71,スウィングガールズ,寒い,0.030167,懐かしい,0.011387,貴重な,0.009636,貧しい,0.007704,弱い,0.004535,若い,0.003368,悪い,0.003149,正しい,0.002099,楽しい,0.001645,眩い,0.000523,
72,ぼくらの七日間戦争,若い,0.007330,正しい,0.005503,細かい,0.002394,古臭い,0.002256,古臭い,0.002256,空しい,0.002062,悪い,0.001811,弱い,0.001241,優しい,0.000624,凛々しい,0.000553,
73,クレヨンしんちゃん 爆発!温泉わくわく大決戦,深い,0.112299,若い,0.014154,素晴らしい,0.006930,優しい,0.005255,正しい,0.004913,空しい,0.004518,逞しい,0.003411,手強い,0.002678,怖い,0.002212,弱い,0.002163,
74,ゲロッパ!,珍しい,0.049648,古臭い,0.010194,悪い,0.007408,良い,0.005857,正しい,0.004654,弱い,0.003903,逞しい,0.003889,手強い,0.001923,楽しい,0.001654,大切な,0.001088,
75,裏窓,愛らしい,0.005626,図々しい,0.002154,細かい,0.002110,正しい,0.001792,優しい,0.001437,悪い,0.001035,弱い,0.000766,若い,0.000719,逞しい,0.000438,凛々しい,0.000216,
76,シックス・センス,力強い,0.054769,懐かしい,0.019877,憎い,0.018266,苦しい,0.016908,良い,0.015857,弱い,0.013496,逞しい,0.011583,つらい,0.009697,手強い,0.009252,空しい,0.008755,
77,7月4日に生まれて,弱い,0.018735,悪い,0.010143,寒い,0.006475,楽しい,0.006031,良い,0.004213,大切な,0.003802,正しい,0.003645,凄い,0.002770,微笑ましい,0.002616,手強い,0.002594,
78,クリムゾン・タイド,憎い,0.013777,手強い,0.013392,弱い,0.010831,逞しい,0.005050,悪い,0.003797,貧しい,0.002844,怖い,0.002838,良い,0.002078,若い,0.001920,楽しい,0.001453,
79,バットマン,いかがわしい,0.017673,ひどい,0.015842,理不尽な,0.011276,理不尽な,0.011276,理不尽な,0.011276,正しい,0.007536,大切な,0.003257,優しい,0.001038,怖い,0.000838,渋い,0.000700,
80,蝶の舌,貧しい,0.012773,悪い,0.010345,貴重な,0.006120,深い,0.004045,逞しい,0.002569,物足りない,0.001817,弱い,0.001769,楽しい,0.001659,大切な,0.000885,優しい,0.000420,
81,ハウルの動く城,おかしい,0.018050,珍しい,0.017639,正しい,0.008557,良い,0.005164,つらい,0.003481,悪い,0.003356,若い,0.002707,凛々しい,0.002030,古臭い,0.001956,憎い,0.001795,
82,シェーン,潔い,0.011804,古臭い,0.005926,古臭い,0.005926,正しい,0.005843,寒い,0.004996,逞しい,0.003400,良い,0.001877,若い,0.001723,空しい,0.001431,弱い,0.001178,
83,バトル・ロワイアル,若い,0.074930,寒い,0.012475,悪い,0.006325,素晴らしい,0.002251,正しい,0.001970,逞しい,0.000884,空しい,0.000673,憎い,0.000457,凛々しい,0.000419,優しい,0.000352,
84,劇場版ポケットモンスター ミュウツーの逆襲,空しい,0.008761,眩い,0.005858,悪い,0.005604,弱い,0.003843,嬉しい,0.003129,深い,0.003092,逞しい,0.002817,正しい,0.002721,優しい,0.002081,怖い,0.001921,
85,リング0 バースデイ,正しい,0.058087,良い,0.025852,大切な,0.019191,つらい,0.007937,古臭い,0.007491,細かい,0.006226,渋い,0.005436,若い,0.005205,楽しい,0.004285,物足りない,0.003193,
86,日本沈没,美しい,0.033979,寒い,0.022456,若い,0.009181,眩い,0.003601,悪い,0.003166,良い,0.002492,正しい,0.002026,派手な,0.001883,楽しい,0.001632,逞しい,0.000664,
87,ハンニバル,寒い,0.006411,正しい,0.005578,若い,0.004378,凛々しい,0.002981,優しい,0.002160,大切な,0.001979,素晴らしい,0.001681,悪い,0.001669,細かい,0.001269,弱い,0.001157,
88,スタンド・バイ・ミー,嬉しい,0.011882,悲しい,0.006132,悪い,0.003865,珍しい,0.001924,大切な,0.001055,良い,0.000841,凛々しい,0.000765,正しい,0.000689,楽しい,0.000572,手強い,0.000364,
89,クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード,強い,0.011414,苦しい,0.009214,手強い,0.007120,寒い,0.005207,凛々しい,0.003470,正しい,0.002902,楽しい,0.002829,悪い,0.001722,逞しい,0.001671,良い,0.001017,
90,ゾンビ,貴重な,0.027534,細かい,0.013690,つらい,0.008688,若い,0.004289,楽しい,0.001813,逞しい,0.001499,正しい,0.001383,優しい,0.001196,弱い,0.000875,物足りない,0.000783,
91,マトリックス・レボリューションズ,古臭い,0.016126,古臭い,0.016126,珍しい,0.007265,若い,0.004969,正しい,0.004631,難しい,0.000782,手強い,0.000761,逞しい,0.000654,微笑ましい,0.000308,幸せな,0.000262,
92,モスラ,寒い,0.023804,清々しい,0.008920,怖い,0.006316,悪い,0.006008,逞しい,0.003776,弱い,0.002705,良い,0.002244,若い,0.001978,楽しい,0.001759,正しい,0.000945,
93,バック・トゥ・ザ・フューチャー,寒い,0.013466,清々しい,0.006797,優しい,0.002498,正しい,0.001522,悪い,0.001095,大切な,0.000565,手強い,0.000319,空しい,0.000280,物足りない,0.000276,楽しい,0.000246,
94,クレヨンしんちゃん アクション仮面VSハイグレ魔王,愛らしい,0.003919,空しい,0.001644,優しい,0.001106,難しい,0.000672,凛々しい,0.000579,逞しい,0.000559,悪い,0.000348,正しい,0.000345,若い,0.000216,楽しい,0.000209,
95,メカゴジラの逆襲,細かい,0.031670,良い,0.019200,難しい,0.010037,楽しい,0.009911,悪い,0.006675,若い,0.005254,凛々しい,0.004389,渋い,0.003130,空しい,0.002564,逞しい,0.002359,
96,ファインディング・ニモ,面白い,0.026172,良い,0.011152,楽しい,0.008199,つらい,0.005594,古い,0.002503,眩い,0.002342,正しい,0.002181,弱い,0.001811,貧しい,0.001469,空しい,0.001456,
97,砂の器,寒い,0.025198,苦しい,0.009725,清々しい,0.004366,楽しい,0.003607,憎い,0.003232,物足りない,0.002751,正しい,0.002298,手強い,0.001480,弱い,0.001331,良い,0.000739,
98,永遠に美しく…,色っぽい,0.018378,可愛い,0.018220,憎い,0.014762,若い,0.014593,良い,0.011010,悪い,0.008540,逞しい,0.007960,楽しい,0.005811,凛々しい,0.004840,正しい,0.003948,
99,ピアノ・レッスン,若い,0.019648,面白い,0.009601,良い,0.008100,憎い,0.006264,切ない,0.004319,珍しい,0.003809,優しい,0.003778,大切な,0.003131,楽しい,0.002764,逞しい,0.001075,
100,ローレライ,惜しい,0.018066,手強い,0.013873,弱い,0.005242,逞しい,0.003732,怖い,0.003297,悪い,0.003092,凛々しい,0.002040,たまらない,0.001891,たまらない,0.001891,優しい,0.001043,
101,Mr.インクレディブル,弱い,0.018735,悪い,0.010143,寒い,0.006475,楽しい,0.006031,良い,0.004213,大切な,0.003802,正しい,0.003645,凄い,0.002770,微笑ましい,0.002616,手強い,0.002594,
102,ゴジラの逆襲,愛らしい,0.003647,逞しい,0.002490,良い,0.002051,細かい,0.001517,楽しい,0.001253,凛々しい,0.000853,悪い,0.000776,図々しい,0.000505,凄い,0.000491,正しい,0.000467,
103,プライベート・ライアン,古い,0.056698,古臭い,0.017428,良い,0.008606,悪い,0.006598,正しい,0.006566,渋い,0.002673,難しい,0.002425,楽しい,0.002366,弱い,0.001512,豪華な,0.001030,
104,呪怨,愛らしい,0.008136,偉い,0.005436,苦しい,0.004874,ふさわしい,0.002952,難しい,0.002817,物足りない,0.002718,良い,0.002526,楽しい,0.002316,優しい,0.001778,悪い,0.001244,
105,スパイダーマン2,青白い,0.015704,深い,0.005985,渋い,0.003141,正しい,0.002875,空しい,0.001920,楽しい,0.001466,悪い,0.001239,若い,0.001112,つらい,0.000910,弱い,0.000874,
106,バットマン・フォーエヴァー,悲しい,0.020055,切ない,0.007080,渋い,0.005130,凛々しい,0.004255,寒い,0.002407,悪い,0.001865,細かい,0.001640,楽しい,0.001623,弱い,0.001544,正しい,0.001148,
107,マイノリティ・リポート,悪い,0.011361,優しい,0.006875,弱い,0.005563,正しい,0.004799,微笑ましい,0.003314,楽しい,0.003227,空しい,0.002847,大切な,0.002673,難しい,0.002110,細かい,0.001630,
108,ロッキー,強い,0.166278,手強い,0.115193,逞しい,0.099888,凛々しい,0.008692,悪い,0.007231,優しい,0.004194,若い,0.002419,正しい,0.001963,丁寧な,0.001392,大切な,0.001220,
109,ルパン三世 カリオストロの城,弱い,0.018735,悪い,0.010143,寒い,0.006475,楽しい,0.006031,良い,0.004213,大切な,0.003802,正しい,0.003645,凄い,0.002770,微笑ましい,0.002616,手強い,0.002594,
110,ロボコップ,怖い,0.007595,古臭い,0.005430,若い,0.005162,悪い,0.004784,正しい,0.003934,楽しい,0.003218,珍しい,0.002473,良い,0.002355,逞しい,0.001471,寒い,0.000907,
111,銀河鉄道の夜,美しい,0.017223,寒い,0.009511,若い,0.005645,悪い,0.005108,楽しい,0.004057,良い,0.001863,弱い,0.001287,珍しい,0.001163,幸せな,0.000831,優しい,0.000661,
112,ULTRAMAN,正しい,0.015001,古臭い,0.006386,手強い,0.002187,優しい,0.002068,逞しい,0.001670,若い,0.001208,弱い,0.000933,楽しい,0.000815,大切な,0.000624,微笑ましい,0.000328,
113,スター・ウォーズ,懐かしい,0.069003,古い,0.067367,古臭い,0.031190,若い,0.007332,大切な,0.005630,正しい,0.002922,楽しい,0.002348,手強い,0.001060,物足りない,0.001059,弱い,0.000893,
114,CASSHERN,切ない,0.011045,細かい,0.008238,古臭い,0.005159,良い,0.005146,物足りない,0.004686,優しい,0.004621,悪い,0.004614,若い,0.003671,正しい,0.002405,楽しい,0.001883,
115,走れメロス,若い,0.015090,古臭い,0.006218,弱い,0.003724,正しい,0.002928,手強い,0.001164,空しい,0.001154,珍しい,0.000726,物足りない,0.000495,優しい,0.000492,逞しい,0.000458,
116,パール・ハーバー,貴重な,0.009302,弱い,0.007668,正しい,0.003719,力強い,0.002738,空しい,0.002146,手強い,0.001889,良い,0.001316,悪い,0.000741,眩い,0.000576,楽しい,0.000507,
117,男たちの大和/YAMATO,貧しい,0.008965,貴重な,0.003247,寒い,0.002606,細かい,0.002504,つらい,0.002298,物足りない,0.001989,良い,0.001968,正しい,0.000983,悪い,0.000590,憎い,0.000438,
118,千と千尋の神隠し,偉い,0.005614,若い,0.003031,逞しい,0.001757,良い,0.001559,優しい,0.001001,凛々しい,0.000799,憎い,0.000610,悪い,0.000594,弱い,0.000495,正しい,0.000297,
119,のび太の恐竜,愛らしい,0.013090,空しい,0.008957,悪い,0.005451,優しい,0.003704,良い,0.003495,つらい,0.002488,逞しい,0.002117,正しい,0.001263,手強い,0.001258,ひどい,0.000834,
120,トイ・ストーリー2,悪い,0.006609,古臭い,0.003616,若い,0.002755,渋い,0.002218,良い,0.001855,正しい,0.001561,楽しい,0.001423,難しい,0.000654,図々しい,0.000530,細かい,0.000517,
121,オペラ座の怪人,若い,0.076477,おびただしい,0.012872,古臭い,0.011650,寒い,0.008787,弱い,0.005300,悪い,0.003940,清々しい,0.001678,渋い,0.001669,正しい,0.001659,楽しい,0.001037,
122,パッチギ!,温かい,0.011856,寒い,0.010076,恐ろしい,0.005384,深い,0.003631,若い,0.002945,つらい,0.002361,良い,0.002330,楽しい,0.001636,珍しい,0.000928,優しい,0.000876,
123,宇宙戦艦ヤマト 完結編,美しい,0.021572,多い,0.021341,珍しい,0.007236,空しい,0.005212,物足りない,0.002555,良い,0.001861,正しい,0.001371,悪い,0.000896,楽しい,0.000820,微笑ましい,0.000340,
124,クレヨンしんちゃん ヘンダーランドの大冒険,寒い,0.014494,正しい,0.011397,楽しい,0.006567,憎い,0.005605,悪い,0.005073,孤独な,0.004677,凛々しい,0.004331,若い,0.002992,手強い,0.002083,優しい,0.002076,
125,風の谷のナウシカ,貧しい,0.022485,良い,0.010552,寒い,0.009218,正しい,0.005876,大切な,0.005050,切ない,0.004543,手強い,0.003606,難しい,0.003233,悪い,0.003154,凛々しい,0.002356,
126,ザ・フライ,多い,0.006007,難しい,0.004733,良い,0.004420,弱い,0.003125,貧しい,0.002586,若い,0.002383,逞しい,0.002191,物足りない,0.001849,悪い,0.001485,正しい,0.001238,
127,ダイ・ハード,悲しい,0.033003,切ない,0.014154,古い,0.013670,憎い,0.010237,若い,0.008300,正しい,0.005562,凛々しい,0.003677,悪い,0.003224,大切な,0.003021,楽しい,0.002792,
128,ゴジラvsスペースゴジラ,憎い,0.018086,深い,0.016742,楽しい,0.011987,素晴らしい,0.010987,微笑ましい,0.010479,弱い,0.010342,空しい,0.006996,優しい,0.004974,悪い,0.004961,逞しい,0.003926,
129,アナザヘヴン,良い,0.106991,大切な,0.045223,素晴らしい,0.020434,憎い,0.019563,若い,0.018296,悪い,0.016622,つらい,0.010695,優しい,0.010475,冷静な,0.009026,楽しい,0.008749,
130,Shall We Dance?,正しい,0.009148,若い,0.003690,悪い,0.002461,古臭い,0.002038,渋い,0.001900,空しい,0.001270,優しい,0.000821,逞しい,0.000796,貧弱な,0.000463,憎い,0.000458,
131,2001年宇宙の旅,懐かしい,0.069003,古い,0.067367,古臭い,0.031190,若い,0.007332,大切な,0.005630,正しい,0.002922,楽しい,0.002348,手強い,0.001060,物足りない,0.001059,弱い,0.000893,
132,交渉人 真下正義,深い,0.006724,良い,0.006276,若い,0.004292,凛々しい,0.003940,眩い,0.003312,逞しい,0.002542,楽しい,0.002531,悪い,0.001812,正しい,0.001616,弱い,0.001267,
133,天空の城ラピュタ,懐かしい,0.069003,古い,0.067367,古臭い,0.031190,若い,0.007332,大切な,0.005630,正しい,0.002922,楽しい,0.002348,手強い,0.001060,物足りない,0.001059,弱い,0.000893,
134,Shall we ダンス?,物足りない,0.009694,正しい,0.004152,細かい,0.002977,楽しい,0.002606,深い,0.001629,難しい,0.001503,優しい,0.001387,良い,0.001151,悪い,0.000951,空しい,0.000752,
135,地球攻撃命令 ゴジラ対ガイガン,良い,0.010558,優しい,0.007252,深い,0.004672,悪い,0.004464,細かい,0.004060,空しい,0.003584,楽しい,0.002832,凛々しい,0.002236,正しい,0.002223,弱い,0.001371,
