1,1,101,114,125,126,130,144,16,18,19,20,21,22,26,27,28,3,32,34,47,59,6,69,75,79,83,84,90,99
196,1,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,99
197,1,101,125,126,130,132,138,144,15,16,18,19,20,21,26,27,28,32,34,47,51,59,6,75,79,83,9
198,1,114,126,130,138,144,15,16,18,19,2,20,26,27,32,47,48,51,79,83,9,90,99
199,1,114,125,126,130,138,144,15,16,17,18,19,20,21,22,26,27,28,3,32,47,59,6,69,79,83,90
200,1,114,126,130,144,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,79,83,84,9,90,99
201,1,114,126,130,138,144,15,16,17,18,19,2,21,22,26,27,28,3,32,47,51,59,6,69,75,79,83,90,99
202,1,114,125,126,130,132,138,144,16,17,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,69,75,79,83,84,90,99
203,1,114,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,47,51,59,6,75,79,83,90,99
204,126,130,16,19,20,26,28,32,47,51,84,90
205,1,101,114,126,130,138,144,15,16,19,2,21,22,26,27,28,3,32,47,51,6,75,79,83,84,90,99
206,1,114,126,130,138,144,16,17,18,19,2,20,21,26,27,28,32,34,47,51,59,6,69,75,79,83,90,99
207,1,130,144,16,19,21,26,28,3,32,47,51,83,84,90,99
208,1,114,126,130,144,16,17,18,19,2,20,21,22,26,28,32,34,47,51,79,83,84,90,99
209,1,130,144,16,17,18,19,21,26,27,28,3,32,47,51,79,83,90,99
210,1,114,126,130,144,2,22,26,27,28,32,47,59,6,75,79,83,84,90,99
211,1,130,138,144,16,19,21,22,26,28,32,47,83,84,90,99
212,1,130,16,19,21,28,32,83,90,99
213,1,114,126,130,132,144,16,18,19,2,20,21,22,26,27,28,3,32,47,79,83,84,90,99
214,1,126,130,144,16,19,2,20,21,26,28,32,47,69,79,83,84,90,99
215,1,114,126,130,138,144,15,16,17,18,19,2,20,22,26,28,32,47,48,51,59,6,69,75,79,83,84,90,99
216,1,101,114,125,126,130,144,15,16,17,18,19,2,20,21,22,26,27,28,32,34,47,51,59,6,69,75,79,83,84,9,90,99
217,1,126,130,144,16,18,19,20,21,26,28,32,47,51,69,79,83,90,99
218,1,126,130,138,144,15,16,17,18,19,2,20,21,26,27,28,3,32,34,47,79,83,84,90
219,1,126,130,138,144,16,18,19,20,21,22,26,28,3,32,47,51,83,84,90,99
220,1,114,126,130,138,144,20,26,27,28,32,47,75,83,90
221,1,130,144,16,19,21,26,28,3,32,48,51,69,84,90,99
222,1,101,114,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,69,75,79,83,84,90,99
223,1,114,126,130,138,144,16,17,19,21,22,26,28,32,51,83,84,90,99
224,1,114,126,130,132,138,144,16,18,19,20,21,22,26,27,28,3,32,34,47,51,6,75,83,84,90,99
225,1,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
226,1,114,126,130,144,16,19,2,26,28,3,32,34,47,83,90,99
227,114,126,144,15,16,18,19,21,22,26,28,32,47,51,83,90
228,1,114,126,130,144,16,18,19,26,28,3,32,47,51,69,83,84,90,99
229,1,114,126,130,132,138,144,16,17,18,21,26,28,3,32,47,51,59,6,75,79,83,84,90,99
230,1,114,126,130,138,144,15,16,18,19,20,21,22,26,27,28,32,47,51,79,83,84,90,99
231,1,114,126,130,144,16,18,19,20,21,22,26,28,32,47,59,75,79,83,90,99
232,1,101,114,125,126,130,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,6,79,83,84,90,99
233,1,126,130,144,15,16,17,18,19,20,21,26,28,3,32,48,51,6,79,83,84,90,99
234,1,126,130,144,15,16,17,18,19,21,26,27,28,3,32,47,51,79,83,84,90,99
235,1,114,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,47,48,51,6,79,83,84,90,99
236,1,130,17,19,21,28,3,32,48,51,69,79,84,90
237,1,114,126,130,144,16,17,18,19,21,26,27,28,3,32,48,51,79,83,84,90,99
238,1,114,126,130,138,144,16,17,18,19,20,21,22,26,27,28,3,32,47,48,51,6,69,79,83,84,90,99
239,1,114,126,130,144,16,17,18,19,21,22,26,27,28,32,47,48,59,6,75,79,83,90,99
240,1,114,125,130,144,2,20,21,26,28,32,48,59,6,75,79,83,99
241,1,114,126,130,132,144,15,16,18,19,22,26,27,28,3,32,47,51,6,83,84,90,99
242,1,114,126,130,144,16,17,18,19,21,22,26,28,3,32,47,51,6,75,79,83,84,90,99
243,1,126,130,144,16,20,21,28,32,47,51,79,83,99
244,1,114,126,130,138,144,16,17,18,19,20,22,26,28,32,47,59,69,75,79,83,90,99
245,1,114,126,130,144,15,16,19,2,20,21,22,26,27,32,47,48,51,59,6,75,79,83,84,99
246,1,114,126,130,144,15,16,17,18,19,22,26,28,32,34,47,79,83,84,90,99
247,1,144,16,17,19,21,26,28,32,47,51,79,83,84,90,99
248,1,114,126,130,144,16,18,19,21,22,26,28,3,32,47,83,84,90,99
249,1,114,126,130,138,144,15,16,17,18,19,2,20,22,26,28,32,47,48,51,59,6,75,79,83,84,90
250,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,69,75,79,83,84,90,99
251,1,130,138,144,16,17,18,19,26,28,3,32,47,51,79,83,84,90,99
252,1,114,125,126,130,144,15,16,17,18,19,2,20,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
253,1,126,130,138,144,15,16,19,2,21,26,28,3,32,47,51,83,84,90,99
254,1,114,126,130,144,16,19,21,22,26,28,3,32,34,47,51,83,84,90,99
255,1,101,114,126,130,138,15,16,17,18,19,2,20,22,26,27,28,32,47,6,79,83,90,99
256,1,114,130,144,17,18,19,20,21,22,26,28,32,34,47,51,59,75,79,83,90,99
257,1,114,126,138,144,15,16,18,19,20,22,26,27,28,32,47,51,59,6,75,79,83,84,90,99
258,1,114,126,130,144,16,18,19,21,22,26,27,28,3,32,34,47,51,6,75,79,83,84,90,99
259,1,101,114,125,126,130,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,90,99
260,1,114,126,130,144,16,18,19,20,22,26,27,28,3,32,47,6,83,84,90,99
261,1,101,114,126,130,138,144,15,16,19,2,20,22,26,28,3,32,34,47,51,59,75,79,83,84,90,99
262,1,114,126,130,144,15,16,17,18,19,2,20,21,22,26,28,3,32,34,47,48,51,59,69,75,79,83,84,9,90,99
263,1,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,84,90,99
264,1,114,130,132,144,16,19,2,20,21,22,26,27,28,32,34,47,48,51,59,6,75,83,9,90,99
265,1,114,126,130,138,144,16,18,19,20,21,26,28,32,47,51,59,83,84,90,99
266,1,114,125,126,130,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,69,75,79,83,84,90,99
267,1,101,114,125,126,130,138,144,15,16,17,18,20,22,26,27,28,32,34,47,51,59,6,75,79,83,90,99
268,1,101,114,126,130,138,144,15,16,17,18,19,2,20,21,22,28,3,32,34,47,51,59,69,75,79,83,84,90
269,1,114,126,130,138,144,16,18,19,20,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,90,99
270,1,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,90,99
271,1,114,125,126,130,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,47,51,59,6,69,75,79,83,84,9,90,99
272,1,101,114,130,144,16,18,19,20,22,27,28,3,32,34,47,59,79,83,84,9,90,99
273,1,114,130,144,22,26,27,28,47,79,83,90
274,1,114,125,126,130,16,18,19,20,22,27,28,32,47,51,59,6,75,79,83,90,99
275,1,114,130,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,6,75,79,83,84,90,99
276,1,114,16,2,22,28,59,75,83,90,99
277,1,114,125,126,130,144,15,18,19,2,20,22,26,27,28,32,34,47,51,59,6,75,79,83,90,99
278,1,114,126,130,138,144,15,16,17,18,19,20,26,27,28,32,47,51,79,83,90
279,1,130,144,16,17,19,2,26,28,3,47,79,84,90
280,1,144,16
281,1,101,114,126,130,138,144,16,18,19,20,21,22,26,27,28,3,32,34,47,51,6,75,79,83,84,90,99
282,1,114,126,130,132,144,15,16,17,18,19,20,21,22,26,27,28,3,32,47,51,59,6,69,75,83,84,90,99
283,1,114,125,126,130,138,144,15,16,18,19,2,20,26,27,28,32,47,6,69,75,79,83,9,90
284,1,101,114,126,130,138,144,16,17,18,20,21,22,26,27,28,32,34,47,51,6,75,79,83,90,99
285,1,114,126,130,144,15,16,17,18,19,2,21,22,26,27,28,3,32,47,51,6,69,75,79,83,84,90,99
286,1,101,114,125,126,130,138,144,16,17,18,19,2,20,22,26,27,28,32,34,47,51,59,6,75,79,83,9,90
287,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,34,47,48,51,6,75,79,83,84,9,90,99
288,1,126,130,144,16,17,18,19,2,21,26,27,28,3,32,34,47,75,79,83,84,90
289,1,126,130,144,18,19,21,26,28,32,47,75,83,84,90,99
290,1,101,114,126,130,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,47,51,59,6,69,75,79,83,84,90,99
291,1,114,126,130,138,144,18,22,26,28,32,47,75,79,83,90
292,1,130,144,16,18,19,21,26,27,32,47,83,84,90
293,1,126,130,144,16,17,18,21,26,28,3,47,79,83,84,9,90
294,1,114,130,144,16,19,21,26,3,32,47,48,83,84,99
295,1,114,126,130,15,16,19,2,20,22,26,27,28,32,47,51,59,6,75,79,83,84,99
296,1,114,126,130,138,144,15,16,17,18,19,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
297,1,114,126,130,138,144,16,17,18,19,22,26,27,28,3,32,47,6,75,79,83,84,90,99
298,1,114,126,130,138,144,16,17,18,19,2,20,21,22,26,28,3,32,47,51,59,6,75,79,83,84,90,99
299,1,114,125,126,130,138,144,16,17,18,2,20,22,26,27,28,32,34,47,51,59,6,75,79,83,84,9,99
300,1,126,144,16,19,26,28,51,83
301,1,114,126,130,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,75,83,84,90,99
302,1,114,125,126,130,138,144,16,17,18,19,20,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,90
303,1,101,114,126,130,138,144,15,16,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
304,1,114,126,130,144,16,18,22,26,27,28,3,32,47,6,83,90
305,144,19,21,26,32,48,83,90
306,1,114,126,130,138,144,15,16,18,19,2,21,26,28,3,32,47,48,51,69,75,79,83,84,90,99
307,1,114,126,130,144,15,16,17,18,19,2,20,21,22,26,27,28,32,47,48,51,6,69,79,83,90,99
308,1,114,125,126,130,132,144,15,16,17,18,19,2,21,22,26,27,28,3,32,34,47,51,59,75,79,83,84,9,90,99
309,1,114,125,126,130,138,144,16,17,18,19,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,90,99
310,1,114,125,130,16,17,18,19,20,21,22,26,27,28,3,32,47,51,59,6,69,79,83,9,90,99
311,1,114,130,16,18,19,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,90,99
312,1,114,126,130,144,16,18,19,2,20,21,22,26,27,28,3,32,47,51,6,79,83,84,9,90,99
313,1,101,114,125,126,130,138,144,16,18,19,20,22,26,28,32,34,47,51,59,6,75,79,83,90,99
314,1,101,114,125,126,130,138,144,16,17,18,19,2,20,21,26,27,28,32,34,47,51,59,6,69,75,79,83,9,90,99
315,1,114,126,130,138,144,16,17,18,19,20,21,26,27,32,47,6,79,83,90,99
316,1,114,126,130,138,144,16,18,19,2,20,22,26,27,28,32,47,48,51,59,6,75,79,83,84,9,90,99
317,1,114,126,130,138,144,16,17,18,19,2,20,26,27,28,3,32,34,47,69,75,79,83,84
318,1,114,126,130,132,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,47,51,6,75,79,83,84,9,90,99
319,1,130,144,16,19,26,27,28,32,47,51,79,83,9
320,1,114,126,130,144,16,17,18,19,20,21,22,26,27,28,32,47,48,51,6,75,79,83,90
321,1,130,16,18,19,2,20,21,26,28,32,47,83,90,99
322,1,114,130,144,16,17,19,22,27,28,32,51,59,75,79,83,90,99
323,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
324,1,114,126,130,144,16,18,19,2,20,21,22,26,27,28,32,47,48,51,6,75,79,83,84,90
325,1,114,125,126,130,138,144,16,18,19,2,20,21,22,26,27,28,32,47,6,69,75,79,83,84,9,90,99
326,1,114,126,17,19,20,22,26,27,28,32,47,6,83,84,90
327,1,114,126,130,132,144,15,16,19,2,22,27,28,3,32,47,51,79,83,84,90,99
328,1,114,125,126,130,144,15,16,17,18,19,2,20,22,26,27,28,32,47,51,59,6,75,79,83,9,90,99
329,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
330,1,114,125,126,130,144,16,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,9,90,99
331,1,114,126,130,144,15,16,18,19,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
332,1,114,126,130,138,144,15,16,17,18,19,2,21,22,26,27,28,3,32,47,51,6,75,79,83,84,90
333,1,114,125,126,130,132,138,144,16,18,20,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,90,99
334,1,114,125,126,130,138,144,15,16,18,19,2,20,22,26,27,28,32,34,47,48,51,59,6,75,79,83,9,90,99
335,1,114,130,144,16,18,19,26,27,28,3,32,47,51,79,83,84
336,1,114,130,144,16,19,2,21,22,26,27,28,3,32,34,47,6,79,83,84,90,99
337,1,114,130,144,16,19,2,20,21,22,26,27,28,32,47,51,6,83,90,99
338,1,114,130,19,21,22,26,27,28,32,47,51,59,6,69,75,79,83,84,90,99
339,1,114,130,144,22,26,27,3,47,6,83,84
340,1,114,126,130,144,16,18,19,20,22,26,27,28,32,47,48,51,6,79,83,84,90,99
341,1,114,126,144,15,16,17,19,2,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,90,99
342,1,101,114,125,126,130,138,144,16,17,18,19,2,20,26,27,28,32,34,47,51,59,6,75,79,83
343,1,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
344,1,130,144,18,19,26,27,28,3,47,51,79,83,84,9
345,1,114,125,126,130,132,138,144,16,17,18,19,2,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,84,9,90,99
346,16,18,21,28,3,47
347,1,114,126,130,144,15,17,18,19,20,22,27,28,32,47,51,59,75,79,83,90,99
348,1,101,114,126,130,138,144,16,17,18,20,22,26,27,28,32,47,51,59,6,75,79,83,9,90,99
349,1,101,114,126,130,138,144,16,18,19,2,20,21,22,26,27,28,32,47,48,59,6,79,83,84,9,90,99
350,1,114,126,130,144,16,17,18,19,21,26,27,28,32,47,48,6,79,83,9,90,99
351,1,114,126,130,144,15,16,19,2,20,21,22,26,28,3,32,34,47,59,75,79,83,84,99
352,1,114,130,144,16,17,18,19,2,21,22,26,27,28,32,47,48,59,79,83,84,9,90,99
353,1,101,114,126,130,138,144,16,19,2,20,26,27,28,32,47,51,59,6,75,83,90,99
354,1,144,16,19,2,20,26,27,32,6,83,99
355,1,114,126,130,144,16,18,19,2,20,21,26,27,28,32,47,51,75,79,83,90,99
356,1,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
357,1,101,114,130,138,144,15,16,17,18,19,2,20,21,26,27,28,32,47,51,59,6,75,79,83,9,90,99
358,1,114,126,130,144,16,18,22,26,27,28,3,32,34,47,6,79,83,9,99
359,1,130,144,16,18,19,20,27,28,47,51,79,83,99
360,138,21
361,1,130,132,144,16,17,19,2,26,27,3,32,34,47,48,51,79,83,84,9,90,99
362,1,101,114,126,130,138,144,16,17,18,19,2,20,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
363,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
364,1,114,126,144,15,16,18,19,2,20,21,22,26,27,28,32,34,47,51,59,6,69,75,79,83,9,90,99
365,1,114,126,130,16,19,2,22,32,34,47,59,75,79,83,84,99
366,1,101,114,126,130,138,144,15,16,17,19,2,20,22,26,27,28,32,47,51,59,6,75,79,83,9,90,99
367,1,114,126,130,132,138,144,16,18,19,2,20,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,9,90,99
368,1,114,126,130,144,16,19,2,27,28,47,75,79,83,90
369,1,144,16,27,32,34,47,79,83,9
370,1,114,130,144,17,18,19,2,20,26,27,28,3,32,34,47,51,75,79,83,84,99
371,1,114,130,144,16,17,18,19,21,22,26,27,28,32,34,47,51,79,83,9,90,99
372,1,101,114,126,130,144,16,18,22,26,27,28,3,32,47,51,75,79,83,84,9,90,99
373,1,114,130,132,144,16,19,2,21,22,26,27,28,32,47,83,9
374,1,114,125,130,138,144,16,19,21,22,26,27,28,32,47,51,59,6,75,79,83,9,90,99
375,1,101,114,125,126,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,47,51,59,6,69,75,79,83,9,90,99
376,1,114,126,144,15,20,22,26,27,28,32,47,6,83,9,99
377,1,114,126,144,16,2,20,26,27,28,32,47,75,83,84,9,99
378,1,101,114,126,130,132,138,144,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,69,75,79,83,84,90,99
379,1,114,130,132,144,16,18,19,20,22,26,27,28,32,47,59,75,83,84,90,99
380,1,101,114,126,130,144,15,16,17,19,2,20,21,22,26,27,28,32,34,47,48,59,6,75,79,83,84,9,90,99
381,1,114,126,130,144,16,18,2,22,27,28,32,34,47,6,83,84,90,99
382,1,130,138,144,2,20,28,51,59,75,79,83,90
383,1,114,126,130,138,144,16,19,2,20,21,22,27,28,3,32,34,47,59,6,83,90,99
384,1,101,114,126,130,138,144,15,16,17,18,2,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,90
385,1,114,125,126,130,138,144,16,18,19,2,20,21,26,27,28,32,47,51,59,6,69,75,79,83,84,9,90,99
386,1,16,19,27,47,48,83,9,90
387,1,114,130,16,22,28,32,47,59,6,75,83,9
388,1,126,130,144,16,18,19,21,26,27,28,3,32,47,51,69,79,83,84,9,99
389,1,114,125,126,130,144,15,16,17,19,2,20,21,26,27,28,32,47,51,59,6,75,79,83,84,9,90,99
390,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,90,99
391,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
392,1,114,130,138,144,16,18,19,2,20,21,22,26,27,28,3,32,47,51,59,6,75,79,83,84,9,90,99
393,1,114,126,130,144,16,17,18,19,22,26,27,28,32,47,51,6,79,83,9,99
394,1,114,126,130,138,144,16,18,19,2,20,21,22,26,27,28,32,51,6,79,83,9,90,99
395,1,130,144,16,18,27,28,47,51,79,83,9,90
396,1,130,16,19,21,27,28,32,47,59,6,75,79,83,9,90,99
397,1,130,16,18,21,26,27,47,79,83,90
398,1,114,126,130,144,15,16,17,18,19,20,21,22,26,27,28,32,47,51,59,6,75,79,83,84,90,99
399,1,130,144,16,2,21,27,32,59,83,9
400,1,114,126,130,132,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,51,59,75,79,83,84,9,90,99
401,1,114,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
