1,1,101,114,125,126,130,144,16,18,19,20,21,22,26,27,28,3,32,34,47,59,6,69,75,79,83,84,90,99
402,1,114,126,130,132,138,144,15,16,17,18,19,20,21,22,26,28,3,32,47,6,75,79,83,84,90
403,1,114,125,130,138,144,16,17,18,19,20,21,22,26,27,28,32,47,51,59,6,75,83,84,9,90,99
404,1,130,144,16,18,20,26,27,47,6,83,9,90,99
405,1,114,130,144,16,18,19,20,26,27,28,3,32,34,47,59,6,75,79,83,84,9,99
406,1,101,114,126,130,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,69,75,79,83,84,90,99
407,1,114,126,130,138,144,16,17,18,19,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,84,9,90,99
408,26,34
409,1,101,114,125,130,132,138,144,15,16,18,19,26,27,28,32,34,47,48,51,59,6,79,83,84,90
410,1,114,130,132,144,16,18,21,22,26,27,28,47,51,59,6,75,83,9,90,99
411,1,114,130,132,138,144,15,16,18,21,26,27,28,32,47,51,59,79,83,84,90,99
412,1,114,126,130,138,144,15,16,19,20,21,26,27,28,47,51,59,6,69,75,79,83,84,90,99
413,1,101,114,126,130,132,138,144,15,16,17,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,69,75,83,84,90,99
414,114,138,144,15,16,19,26,27,32,51,84,99
415,1,101,114,126,130,138,144,15,16,19,2,20,21,22,26,27,28,32,34,51,59,6,69,75,83,84,9,90,99
416,1,101,114,125,126,130,132,138,144,16,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
417,1,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,47,48,51,59,75,79,83,84,90,99
418,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,34,47,51,59,6,75,79,83,84,90,99
419,1,114,130,138,144,15,16,18,19,2,26,27,28,32,34,47,51,75,83,84,90,99
420,1,101,114,125,126,130,132,138,144,15,16,21,22,26,27,28,34,51,6,75,79,83,84,90,99
421,1,101,125,126,130,132,138,144,15,16,19,2,20,21,26,27,28,32,34,47,48,51,69,79,83,9,90,99
422,1,101,114,130,132,138,144,15,16,18,19,2,20,26,27,28,32,34,47,48,51,59,6,69,75,79,83,84,90,99
423,1,114,125,126,130,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,79,83,84,90,99
424,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
425,1,114,125,126,130,138,144,15,16,19,20,21,26,27,28,32,34,47,48,51,59,6,69,79,83,84,90,99
426,1,101,114,126,130,132,144,15,16,18,19,2,20,21,26,27,28,32,34,47,48,51,59,6,69,79,83,84,90,99
427,1,101,114,125,126,130,132,138,144,15,16,18,26,27,28,32,51,59,6,69,75,79,83,84,90,99
428,1,126,138,144,16,19,2,21,26,27,51,6,79,83,90,99
429,1,101,114,126,130,132,138,144,15,16,18,20,21,22,26,27,28,32,47,48,51,59,6,75,79,83,84,90,99
430,1,114,125,126,130,132,138,144,16,18,19,2,22,26,27,28,32,47,48,51,6,75,79,83,84,9,90,99
431,1,101,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,90,99
432,1,101,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,90,99
433,1,101,114,126,130,138,144,15,16,19,22,26,27,28,3,32,34,51,59,6,75,79,83,84,90,99
434,1,125,126,130,138,144,15,16,19,2,20,21,26,27,28,3,32,51,59,75,79,83,90,99
435,1,114,125,126,130,138,144,15,16,18,19,2,20,21,22,26,27,28,32,47,48,51,83,84,90,99
436,1,22,26,27
437,1,114,130,138,144,15,16,19,20,26,27,28,32,51,6,83,84,99
438,1,114,130,138,144,15,16,18,19,20,22,26,27,3,32,34,51,59,75,79,83,84,90,99
439,1,101,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,32,47,48,51,59,79,83,84,90,99
440,1,114,126,130,132,138,144,15,16,17,18,20,22,26,27,28,32,47,51,59,6,75,79,83,84,90,99
441,1,126,130,138,144,16,19,20,26,3,32,34,47,48,51,6,75,79,83,99
442,1,126,130,138,144,21,26,27,32,51,6,79,83,90,99
443,1,101,114,138,144,16,19,27,28,32,48,51,83,99
444,101,130,138,144,15,16,19,26,28,51,6,75,90,99
445,1,126,130,138,144,16,22,26,27,28,32,34,48,51,69,75,84,99
446,1,101,114,126,130,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
447,1,101,114,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,32,34,48,51,59,6,75,79,83,84,90,99
448,1,114,130,144,15,16,19,21,26,27,28,32,59,6,79,83,84,99
449,1,101,114,126,130,132,138,144,15,16,2,20,22,26,27,28,47,51,59,6,69,75,79,83,84,90,99
450,1,114,126,130,138,144,16,19,2,21,22,26,27,28,32,51,59,83,84,99
451,1,101,114,125,126,130,132,138,144,16,19,21,22,26,27,28,32,34,51,6,75,79,83,84,90,99
452,1,125,126,138,144,16,19,26,3,32,34,47,51,90,99
453,1,114,144,16,18,26,27,3,51,84
454,1,114,138,144,16,18,19,32,51,84
455,1,101,125,126,130,132,138,144,15,16,17,18,20,22,26,27,28,3,32,47,48,51,75,79,83,84,9,90,99
456,1,101,114,125,126,130,132,138,144,15,16,18,19,21,26,27,28,32,47,51,6,79,83,84,90,99
457,1,114,126,130,132,138,144,15,16,19,2,20,21,26,27,28,3,32,47,48,51,83,84,90,99
458,1,114,130,144,15,16,20,26,27,32,47,51,83,84,90,99
459,1,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,51,59,75,79,83,84,90,99
460,1,101,114,125,126,130,132,138,144,15,16,18,19,20,22,26,27,28,3,32,47,48,51,59,6,69,75,79,83,84,9,90,99
461,1,114,125,132,138,144,16,18,20,26,27,28,32,47,51,59,79,83,84,99
462,1,101,114,130,132,144,15,16,19,20,26,27,28,47,48,51,59,79,83,90
463,1,125,130,132,138,144,15,16,19,2,32,34,51,79,83,84,99
464,1,126,130,138,144,15,16,22,26,27,28,3,32,34,51,6,83,90,99
465,1,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,47,48,51,6,75,79,83,84,9,90,99
466,1,130,132,138,144,15,16,20,22,26,27,28,51,75,79,83,84,90,99
467,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
468,1,114,125,126,130,132,138,144,15,16,18,19,20,22,26,27,28,32,34,47,48,51,75,79,83,84,90,99
469,1,125,126,130,132,138,144,15,16,18,21,22,26,27,28,32,47,51,75,79,83,84,9,90,99
470,1,114,130,132,138,144,15,16,18,20,26,27,28,34,47,48,51,59,69,79,83,84,90,99
471,144,16,26,51,99
472,1,101,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,69,75,79,83,84,90,99
473,1,126,130,132,138,144,15,16,18,19,26,27,28,32,47,48,51,59,6,79,83,84,90,99
474,1,114,125,126,130,138,144,15,16,18,19,20,21,26,27,28,32,47,48,51,59,75,83,84,90,99
475,1,144,16,26,27,51,84
476,1,101,114,126,130,132,138,144,15,16,18,20,26,27,28,34,47,48,51,59,69,75,79,83,84,90,99
477,1,130,138,144,15,16,18,22,26,27,28,32,51,59,6,75,79,84,90,99
478,114,126,144,15,16,27,48,83
479,1,101,126,130,132,138,144,15,16,18,20,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
480,1,114,125,130,132,138,144,15,16,18,19,26,27,28,32,47,48,51,59,6,75,79,83,84,90,99
481,1,101,125,16,27,32,34,84,99
482,1,126,130,138,144,15,16,19,20,22,26,27,28,32,48,51,59,6,75,83,84,90,99
483,1,101,126,138,144,16,20,26,27,28,32,47,83,84,90,99
484,1,114,125,126,130,138,144,15,16,18,19,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
485,1,101,130,138,144,15,16,18,19,21,22,26,27,28,32,47,51,75,83,84,90,99
486,1,101,130,132,138,144,15,16,19,20,21,26,27,28,32,47,48,51,59,6,75,79,83,84,9,90,99
487,130,144,16,20,28,51,83,84
488,1,114,125,126,130,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,69,75,79,83,84,90,99
489,1,101,114,125,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,47,51,59,6,75,79,83,84,90,99
490,101,144,15,16,18,26,47,6,84
491,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,47,48,51,59,6,69,75,79,83,84,90,99
492,1,101,114,126,130,132,138,144,15,16,18,19,20,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,9,90,99
493,1,101,114,125,126,130,138,144,16,18,19,20,26,27,28,32,34,48,51,59,83,90,99
494,1,101,114,125,126,130,138,144,15,16,18,19,20,21,26,27,28,3,32,34,47,48,51,59,6,69,83,90,99
495,1,132,144,15,16,21,26,27,32,47,51,79,83,99
496,1,101,114,125,126,130,132,138,144,15,16,18,20,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,9,90,99
497,1,101,114,126,130,132,138,144,15,16,18,19,2,20,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
498,1,114,126,130,132,138,144,15,16,19,20,22,26,27,28,32,34,47,51,59,6,69,75,79,83,84,9,90,99
499,1,126,130,138,144,16,18,19,22,26,27,28,47,48,51,59,83,90,99
500,1,101,114,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,79,83,84,90,99
501,1,101,114,126,130,138,144,16,18,19,20,22,26,27,3,32,48,51,59,75,83,84,90,99
502,1,138,144,16,20,26,27,28,3,32,47,51,83,84,9,99
503,1,125,126,130,138,144,15,16,20,21,22,26,27,28,32,47,48,51,75,83,84,90,99
504,1,114,126,130,132,138,144,16,19,2,20,21,26,27,28,32,34,47,51,75,83,84,9,90,99
505,1,114,130,132,138,144,15,16,18,2,20,26,27,28,3,32,47,51,79,83,84,9,90,99
506,1,101,126,130,138,144,15,16,18,19,20,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,90,99
507,1,101,114,126,130,132,138,144,15,16,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
508,1,125,130,138,144,16,19,20,26,27,28,32,47,51,59,79,83,84,99
509,1,101,114,125,126,130,132,138,144,15,16,20,21,22,26,27,28,32,47,51,6,75,79,83,84,9,90,99
510,1,114,132,138,144,15,16,18,2,20,22,26,27,28,34,47,51,59,83,84,90,99
511,1,130,132,138,144,15,16,20,26,27,28,32,34,47,51,6,75,79,83,84,90,99
512,1,101,125,126,130,132,138,144,15,16,18,20,26,27,28,32,47,51,59,79,83,84,9,90,99
513,1,138,144,15,16,27,28,32,48,51,83,90,99
514,1,101,114,125,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,34,47,48,51,6,69,75,79,83,84,9,90,99
515,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,9,90,99
516,1,138,144,15,16,19,20,26,27,28,47,51,59,83,90,99
517,1,101,114,126,130,132,138,144,15,16,18,19,20,22,26,27,28,32,34,47,51,59,6,75,79,83,84,9,90,99
518,1,125,126,130,132,138,144,15,16,19,20,21,22,26,27,28,32,47,48,51,6,79,83,84,90,99
519,1,101,126,130,138,144,16,20,26,27,28,32,48,51,59,75,79,83,90,99
520,1,101,130,138,144,16,20,26,28,47,48,51,75,79,83,90,99
521,1,125,130,138,144,15,16,18,20,21,26,27,28,3,32,51,6,83,9,90,99
522,1,101,125,130,138,144,15,16,18,20,26,27,28,51,83,84,90
523,1,101,126,130,132,138,144,15,16,18,20,22,26,27,28,32,47,48,51,59,75,79,83,84,90,99
524,1,101,114,125,126,130,138,144,15,16,18,19,20,21,22,26,27,28,32,47,51,59,69,75,79,83,90,99
525,1,101,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,47,48,51,59,75,79,83,84,9,90,99
526,1,101,114,126,130,132,138,144,15,16,17,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
527,1,101,114,125,126,130,138,144,15,16,18,20,22,26,27,28,3,32,34,47,51,59,6,79,83,84,90,99
528,1,101,114,125,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,79,83,84,9,90,99
529,1,101,114,126,130,132,138,144,15,16,20,22,26,27,28,47,48,51,59,6,79,83,84,90,99
530,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,6,75,79,83,84,9,90,99
531,1,114,130,132,138,144,15,16,18,19,26,27,28,47,51,59,75,79,83,84,90,99
532,1,114,126,130,132,138,144,15,16,20,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,90,99
533,1,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,75,79,83,84,9,90,99
534,1,101,114,126,130,132,138,144,15,16,18,19,20,26,27,28,32,34,47,48,51,59,6,75,79,83,84,9,90,99
535,1,114,130,132,138,144,15,16,19,20,26,27,28,32,47,51,59,6,75,79,83,84,90,99
536,1,138,15,16,32,47,83,99
537,1,114,125,126,130,132,138,144,16,17,18,19,2,20,22,26,27,28,3,32,34,47,51,59,6,75,79,83,84,9,90,99
538,1,101,125,130,132,138,144,15,16,19,20,26,27,28,32,47,51,75,79,83,9,90,99
539,1,114,130,132,138,144,15,16,20,21,26,27,28,3,32,34,47,48,51,75,79,83,84,9,90,99
540,1,114,125,130,132,138,144,16,18,19,20,26,27,28,32,34,48,51,75,79,83,99
541,1,114,125,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,47,51,59,69,79,83,84,9,90,99
542,1,101,114,126,130,132,138,144,15,16,20,22,26,27,28,32,34,47,51,79,83,84,9,90,99
543,1,114,132,16,20,32,34,51,75,90,99
544,1,114,130,138,144,15,16,18,20,26,27,28,32,34,47,48,51,79,83,84,9,90,99
545,1,101,114,126,130,132,138,144,15,16,17,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
546,1,138,144,16,20,26,32,47,51,83,9,90,99
547,1,101,125,126,130,132,138,144,15,16,18,20,21,22,26,27,28,32,47,51,75,79,83,84,9,90,99
548,1,130,132,138,144,15,16,2,20,26,28,32,34,47,48,51,75,79,83,84,90,99
549,1,101,114,130,132,138,144,15,16,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
550,1,114,125,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,47,51,75,79,83,84,9,90,99
551,1,114,126,130,132,138,144,15,16,17,19,2,20,21,26,27,28,3,47,51,59,75,79,83,84,90,99
552,1,101,114,125,126,130,138,144,15,16,18,20,21,22,26,27,28,32,34,47,48,51,59,6,79,83,84,90,99
553,1,101,114,125,126,130,138,144,15,16,18,2,20,21,22,26,27,28,32,34,47,51,59,75,79,83,84,9,90,99
554,1,101,114,125,126,130,132,138,144,15,16,19,2,20,21,22,26,27,28,32,47,48,51,6,75,79,83,84,90,99
555,1,130,138,144,15,16,18,26,47,75,83,84,90,99
556,1,125,130,132,138,144,15,16,18,20,26,27,28,32,51,6,79,83,90,99
557,1,101,126,130,138,144,15,16,18,19,20,21,22,26,27,28,32,48,51,75,79,83,84,90,99
558,1,101,114,138,144,15,16,20,22,26,27,28,48,51,6,79,83,84,90,99
559,1,101,114,125,126,130,132,138,144,15,16,20,26,27,28,3,32,34,47,48,51,59,75,79,83,84,90,99
560,1,114,132,138,144,15,16,20,21,22,26,27,28,32,47,6,75,79,84,90,99
561,125,138,144,15,16,19,32,34,51,83,99
562,1,130,132,138,144,15,16,2,20,26,28,32,34,47,51,79,83,84,9,99
563,1,130,132,16,26,28,32,79,83,84,9,90
564,1,125,138,144,15,26,27,32,34,47
565,1,125,138,144,16,20,32,34,47,51,6,83,84,99
566,1,126,138,16,20,26,48,79,83,90,99
567,1,101,114,125,126,130,132,138,144,15,16,18,19,21,22,26,27,28,32,47,48,51,59,75,79,83,84,9,90,99
568,1,114,126,130,132,138,144,16,19,20,26,27,28,3,32,34,47,48,51,59,6,75,79,83,90,99
569,1,132,138,144,16,28,79,83,99
570,1,138
571,1,130,132,138,144,16,20,22,26,48,51,79,83,90,99
572,1,125,126,130,138,144,15,16,20,26,28,32,34,47,48,6,75,83,9,90,99
573,1,101,114,125,126,130,132,138,144,15,16,2,20,22,26,27,28,32,34,47,48,51,6,75,79,83,84,9,90,99
574,1,101,114,126,130,132,138,144,15,16,17,18,19,2,20,22,26,27,28,3,32,34,47,51,59,6,69,75,79,83,84,9,90,99
575,1,130,138,144,16,26,27,28,51,79,83,90,99
576,1,125,138,144,15,16,2,20,26,27,28,34,51,79,83,84,90,99
577,1,101,114,126,130,132,138,144,15,16,2,20,21,22,26,27,28,47,51,59,6,75,79,83,84,90,99
578,1,126,130,132,138,144,15,16,26,27,28,32,47,51,6,79,83,9,90,99
579,16,17,2,20,32,51,99
580,1,101,125,126,130,132,138,144,15,16,18,2,20,26,27,28,3,32,47,51,75,79,83,84,9,90,99
581,1,114,125,126,130,132,138,144,15,16,18,20,21,26,27,28,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
582,1,101,130,132,138,144,15,16,18,20,26,27,28,32,34,47,51,75,79,83,84,90,99
583,1,130,132,138,144,15,16,18,20,26,27,28,32,47,48,79,83,84,9,90,99
584,1,130,144,15,16,28,32,47,83,9,90
585,1,101,126,132,138,144,15,16,20,22,26,27,28,47,48,51,6,79,83,84,90,99
586,1,114,138,144,15,16,20,26,27,28,32,51,79,83,90,99
587,1,114,138,144,16,20,26,27,48,83,99
588,1,101,125,126,132,138,144,15,16,20,27,28,32,47,48,79,83,84,90
589,1,130,138,144,16,19,20,22,26,83,90,99
590,1,132,144,15,16,20,22,26,27,28,47,51,59,79,83,99
591,1,101,114,126,130,132,138,144,15,16,19,20,26,27,28,3,32,34,47,48,51,59,75,79,83,84,9,90,99
592,1,126,130,132,138,144,16,21,27,28,32,47,51,75,79,83,9,90,99
593,1,125,126,130,132,138,144,15,16,18,19,20,21,26,27,28,3,32,34,47,51,59,6,79,83,84,90,99
594,1,101,114,125,130,132,138,144,15,16,18,19,2,20,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,9,90,99
595,1,130,132,138,144,15,16,20,26,28,32,47,51,79,83,84,90
596,1,132,138,144,16,20,26,27,28,3,32,34,47,48,51,79,83,9,90,99
597,1,114,138,144,15,16,19,20,27,51,83,90,99
598,1,144,26,99
599,1,101,114,126,132,138,144,15,16,18,20,22,26,27,28,32,34,47,51,59,79,83,84,9,90,99
600,1,132,138,144,16,20,26,27,28,32,47,48,51,83,84,9,90,99
601,1,101,126,130,138,144,15,16,20,26,27,28,32,34,47,51,6,75,79,83,84,90,99
602,1,132,138,99
603,1,138,144,16,20,26,27,28,51,79,83,99
604,1,138,144,16,20,28,51,75,83,9,90
605,1,130,138,144,15,16,19,20,26,27,28,32,47,51,75,79,83,84,9,90,99
606,1,101,114,125,130,132,138,144,15,16,19,20,26,27,28,32,47,51,59,75,79,83,84,90,99
607,1,126,130,138,144,15,16,19,26,27,32,34,48,51,59,75,79,90,99
608,1,101,126,130,138,144,15,16,19,20,21,26,27,28,32,34,48,51,59,6,69,83,90,99
609,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,69,79,83,84,90,99
