1,1,101,114,125,126,130,144,16,18,19,20,21,22,26,27,28,3,32,34,47,59,6,69,75,79,83,84,90,99
610,1,114,125,126,130,138,144,15,16,18,19,20,21,26,27,28,3,32,34,47,48,51,59,75,83,90,99
611,1,101,114,126,130,132,138,144,15,16,20,26,27,28,51,6,69,79,83,84,90,99
612,1,114,126,130,138,144,15,16,18,19,20,21,22,26,27,28,3,47,51,59,6,69,83,90,99
613,1,138,144,15,16,18,19,26,32,47,51,69,83,84,90,99
614,1,101,114,130,144,16,18,19,32,51,59,83,99
615,1,125,126,132,144,15,16,27,28,32,51,59,83,84,99
616,1,114,126,130,132,138,144,16,19,20,21,22,26,27,28,32,48,51,59,75,83,90,99
617,1,114,126,138,144,16,18,19,21,26,27,28,51,59,6,69,79,90,99
618,1,114,126,130,138,144,16,18,19,2,20,21,22,26,27,28,32,34,47,48,51,59,6,75,83,84,90,99
619,1,101,114,130,138,144,15,16,19,20,26,27,28,3,32,47,48,51,59,83,84,90,99
620,1,138,144,16,19,20,26,28,51,59,83,90,99
621,1,101,114,126,130,132,138,144,15,16,19,21,26,27,28,32,47,51,59,79,83,84,90,99
622,1,101,114,126,130,138,144,15,16,19,27,28,34,47,51,69,75,79,83,84,90,99
623,1,126,130,138,144,15,16,26,27,28,3,32,34,48,51,59,83,90,99
624,1,114,126,138,144,15,16,17,18,19,2,20,22,26,27,28,32,34,47,48,51,59,6,75,83,84,90,99
625,1,126,130,138,144,15,16,19,21,27,28,32,51,59,90,99
626,1,126,130,144,16,18,19,20,27,28,51,59,99
627,1,101,114,125,126,130,138,144,15,16,18,19,20,21,26,27,28,32,34,48,51,59,6,69,83,90,99
628,1,101,126,130,138,144,16,19,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,90,99
629,1,101,114,126,130,138,144,15,16,18,19,20,26,27,28,32,34,47,48,51,59,83
630,1,125,126,130,132,138,144,15,16,18,19,21,22,26,27,28,3,32,51,59,6,79,83,84,90,99
631,1,114,125,126,130,138,144,16,18,19,20,21,26,27,28,34,51,99
632,1,126,130,138,144,15,16,19,21,26,27,28,3,51,69,90,99
633,1,114,126,130,132,138,144,15,16,18,19,2,21,22,26,27,28,32,47,48,51,59,6,79,83,84,90,99
634,1,114,138,144,15,16,18,21,22,27,28,32,48,51,59,6,99
635,1,114,126,132,138,144,15,16,19,20,22,26,27,32,34,48,51,83,84,99
636,1,114,126,130,132,138,144,15,16,19,2,26,27,28,32,48,51,59,69,79,90,99
637,1,114,126,130,138,144,15,16,18,19,20,26,3,32,47,51,75,83,90,99
638,1,101,126,130,138,144,16,19,26,27,32,34,48,51,59,69,83,99
639,1,114,130,132,138,144,15,16,19,2,26,27,28,34,51,79,83,84,99
640,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,47,48,51,59,6,69,75,83,84,9,90,99
641,1,114,125,126,130,132,138,144,15,16,18,19,2,21,22,26,27,28,3,32,51,59,6,75,79,83,90,99
642,1,125,126,130,138,144,16,18,2,32,51,83,99
643,1,101,114,126,130,138,144,15,16,18,20,26,27,28,3,32,47,48,51,59,79,83,90,99
644,1,138,144,15,19,27,28,51,59,6,69,99
645,1,101,130,138,144,15,16,19,20,26,27,32,34,47,48,51,6,79,83,90,99
646,1,114,126,132,138,144,15,16,18,20,21,22,26,27,28,32,51,59,75,79,84,90,99
647,1,126,138,144,15,16,18,19,2,20,22,26,27,32,47,48,51
648,1,114,126,130,138,144,16,19,2,26,27,32,51,59,75,83,90,99
649,1,114,126,130,138,144,15,16,18,2,20,26,27,28,32,34,47,51,59,6,83,84,99
650,1,101,114,126,130,138,144,15,16,19,26,27,28,47,51,59,6,69,75,79,83,90,99
651,1,101,114,126,130,138,144,15,16,18,19,20,26,27,28,3,32,47,48,51,59,6,69,75,83,84,90,99
652,1,114,126,130,138,144,15,16,19,20,26,27,32,51,75,83,90,99
653,1,101,114,125,126,130,138,144,16,18,19,21,22,26,27,28,32,48,51,6,83,90,99
654,1,101,114,126,130,138,144,15,16,18,22,26,27,28,32,47,48,51,59,6,79,83,90
655,1,125,126,130,138,144,15,16,19,20,22,26,27,28,3,32,51,59,75,83,99
656,1,101,114,126,138,144,15,16,19,26,27,28,32,51,79,83,90,99
657,1,114,126,130,132,138,144,15,16,18,19,2,21,22,26,27,28,32,34,47,48,51,59,6,75,79,83,84,90,99
658,1,101,114,126,130,138,144,16,2,26,27,28,3,51,59,69,75,79,83,90,99
659,1,114,126,138,144,16,17,19,20,21,26,27,28,3,34,48,51,59,6,79,83,84,90,99
660,1,126,130,138,144,16,19,26,27,28,32,48,51,69,83,84,99
661,1,101,114,126,130,132,138,144,15,16,18,19,20,22,26,27,28,3,32,47,51,59,69,75,79,83,84,90,99
662,1,125,130,138,144,15,16,17,19,20,26,27,28,3,32,47,51,75,83,9,90,99
663,1,126,130,138,144,15,16,20,22,26,27,32,34,47,51,75,83,90,99
664,1,101,114,126,144,16,21,26,27,28,3,32,51,83,90,99
665,1,101,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,51,59,69,79,83,84,90,99
666,1,101,130,144,16,18,20,26,27,3,32,48,51,75,83,90,99
667,1,101,114,130,132,138,144,15,16,18,19,20,21,26,27,28,32,34,47,51,59,6,69,75,79,83,84,90,99
668,1,101,126,130,138,144,15,16,18,19,20,26,27,28,3,34,47,48,51,59,69,75,79,83,90,99
669,1,101,114,130,132,138,144,15,16,19,20,22,26,27,28,47,51,69,75,79,83,84,90,99
670,1,101,114,125,130,138,144,15,16,17,2,20,21,22,26,27,28,47,51,59,75,79,83,84,90,99
671,1,130,132,138,144,15,16,19,20,26,27,28,32,47,51,6,79,83,90,99
672,1,101,126,130,138,144,15,16,18,26,27,48,51,59,75,83,90,99
673,1,101,114,138,144,15,16,19,20,26,27,28,3,32,51,83,84,90,99
674,1,101,114,125,126,130,138,144,15,16,18,19,20,22,26,27,28,3,32,34,47,48,51,6,83,90,99
675,1,101,114,125,130,132,138,144,16,18,20,21,22,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
676,1,101,114,125,130,132,138,144,15,16,18,19,20,22,26,27,28,32,47,48,51,59,75,79,83,84,90,99
677,1,130,144,16,18,20,22,28,32,47,48,51,59,79,83,84,99
678,1,125,130,138,144,15,16,19,20,26,27,32,51,83,90,99
679,1,114,130,138,144,15,16,26,27,28,3,51,59,6,83,90,99
680,1,101,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,90,99
681,1,101,114,126,130,132,138,144,15,16,18,19,26,27,28,3,32,51,59,69,75,79,83,90,99
682,1,114,138,144,15,16,18,19,20,22,26,27,28,3,32,47,48,51,69,83,90,99
683,1,101,114,126,138,144,15,16,17,19,2,20,22,26,27,28,3,32,51,59,79,84,90,99
684,1,101,114,125,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,3,32,47,48,51,69,75,83,90,99
685,1,114,130,132,138,144,15,16,18,21,26,27,28,32,51,59,79,83,84,90,99
686,1,126,130,132,138,144,16,20,26,27,47,51,83,90,99
687,1,130,132,138,144,15,16,20,26,27,28,32,34,47,48,51,59,6,79,83,84,90,99
688,1,101,114,126,138,144,16,18,26,27,28,32,34,51,59,6,69,83,90
689,1,101,114,125,138,144,15,16,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,69,83,84,99
690,1,114,130,138,144,15,16,18,19,2,26,28,3,32,34,48,51,59,6,84,90,99
691,1,114,130,132,138,144,15,16,18,19,20,26,27,28,3,32,47,48,51,59,75,79,83,84,90,99
692,1,101,130,138,144,16,18,21,26,27,28,51,59,6,79,90,99
693,1,125,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,75,79,83,84,9,90,99
694,1,101,114,125,126,130,138,144,16,18,19,20,21,22,26,27,28,3,32,34,47,51,59,6,83,99
695,1,114,126,130,132,138,144,15,16,17,20,21,22,26,27,28,3,32,34,47,48,51,59,6,79,83,84,90,99
696,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,26,27,28,3,32,34,47,48,51,59,75,79,83,84,90,99
697,1,138,144,16,27,32,48,51,79,83
698,1,101,114,126,130,132,138,144,15,16,18,19,20,22,26,27,28,32,47,48,51,59,75,79,83,84,90,99
699,1,114,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,32,47,48,51,6,79,83,84,90,99
700,1,101,130,138,144,15,16,18,20,26,27,28,32,47,48,51,6,75,79,83,90,99
701,1,101,114,126,130,132,138,144,15,16,18,20,21,22,26,27,28,32,34,47,48,51,59,6,69,79,83,84,9,90,99
702,1,101,130,138,144,16,19,21,3,51,83,84,90,99
703,1,114,125,130,132,138,144,15,16,18,19,20,22,26,27,28,32,47,51,75,79,83,84,90,99
704,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,6,69,75,79,83,84,90,99
705,1,101,114,125,126,130,138,144,15,16,18,19,20,21,26,27,28,32,34,47,48,51,59,6,75,79,83,84,9,90,99
706,1,126,130,138,144,16,18,19,26,27,28,34,48,51,59,6,83,84,99
707,1,101,130,132,138,144,15,16,17,18,2,20,26,27,28,3,32,47,48,51,59,75,79,83,84,90,99
708,1,101,114,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,47,51,59,6,75,79,83,84,90
709,1,114,126,138,144,16,19,21,26,27,28,3,32,48,51,59,69,83,84,90,99
710,1,114,126,130,138,144,15,16,21,22,27,28,32,51,59,6,69,75,79,83,90
711,1,114,126,138,144,15,16,19,22,26,27,28,32,51,83,90,99
712,1,114,130,132,138,144,15,16,18,19,20,22,26,27,28,32,47,48,51,6,75,79,83,90,99
713,1,114,126,130,132,138,144,15,16,18,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
714,1,101,125,126,138,144,15,16,17,19,2,20,21,22,26,27,28,3,32,34,48,51,59,6,69,75,83,90,99
715,1,130,138,144,16,19,26,27,28,32,51,59,83,99
716,1,101,125,126,130,132,138,144,15,16,18,19,21,22,26,27,28,32,51,59,83,90,99
717,1,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,47,48,51,59,6,75,79,83,84,90,99
718,1,101,126,132,138,144,15,16,18,20,22,26,27,28,32,47,51,59,6,75,79,84,90,99
719,1,101,114,126,130,132,138,144,15,16,18,19,20,21,26,27,28,47,51,59,69,79,83,84,90,99
720,1,130,132,138,144,15,16,18,20,3,75,79,9,90,99
721,1,114,126,130,132,138,144,15,16,18,20,21,22,26,28,3,32,47,48,51,59,75,79,83,90,99
722,1,138,144,16,20,26,28,51,83,99
723,1,125,132,138,144,15,16,20,26,27,28,32,48,51,83,84,99
724,1,101,114,125,126,130,132,138,144,15,16,17,19,2,20,21,26,27,28,3,32,34,47,48,51,6,75,79,83,84,9,90,99
725,1,130,132,138,144,16,19,2,20,26,27,28,3,32,34,51,79,83,84,99
726,1,101,138,16,26,27,28,3,32,51,83,84
727,1,126,130,138,144,15,16,18,19,20,21,26,27,28,32,34,47,48,51,59,75,83,99
728,1,114,130,132,138,144,15,16,17,18,19,2,20,21,26,27,28,3,32,51,59,79,83,84,99
729,1,101,114,126,132,138,144,15,16,18,19,2,22,26,27,28,3,32,34,47,48,51,59,79,83,84,99
730,1,101,114,125,126,130,138,144,15,16,20,26,27,28,3,32,47,48,51,59,69,75,79,84,90,99
731,1,125,130,132,138,144,15,16,17,2,20,22,26,27,28,3,32,47,48,51,6,75,79,83,84,90,99
732,1,138,144,16,19,20,26,27,28,3,32,51,83
733,1,125,126,130,132,138,144,15,16,2,20,26,27,28,3,32,47,48,51,59,6,75,79,83,84,90,99
734,1,101,130,132,138,144,16,18,19,20,26,27,28,32,47,51,59,79,83,84,90,99
735,1,101,114,126,130,132,138,144,15,16,2,20,21,22,26,27,28,32,34,47,48,51,79,83,84,90,99
736,1,126,130,132,138,144,15,16,20,26,27,28,32,34,48,51,59,79,83,84,90,99
737,1,101,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,47,48,51,59,6,69,75,79,83,84,90,99
738,1,125,126,138,144,15,16,17,19,2,20,21,26,27,28,3,32,47,48,51,83,84,9,90,99
739,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,83,9,90,99
740,1,114,125,130,132,138,144,16,18,20,27,28,32,34,47,51,59,79,83,90,99
741,1,101,130,132,138,144,15,16,17,19,2,20,26,27,28,3,32,34,47,48,51,59,79,83,84,90,99
742,1,114,126,130,138,144,16,18,20,22,26,27,28,3,32,51,75,79,83,90,99
743,1,101,114,126,130,132,138,144,15,16,18,19,20,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
744,1,101,114,125,130,132,138,144,15,16,18,19,20,26,27,28,3,32,34,47,48,51,79,83,90,99
745,1,101,125,126,130,132,138,144,15,16,17,2,20,21,22,26,27,28,3,32,51,6,75,79,83,9,90,99
746,1,138,144,20,26,27,28,51,79,83,90,99
747,1,125,130,144,15,18,27,32,47,51,59,83
748,1,101,114,126,130,132,138,144,15,16,18,20,22,26,27,28,32,47,48,51,59,69,75,79,83,90,99
749,1,101,114,125,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,75,79,83,84,90,99
750,1,101,114,126,130,138,144,15,16,18,19,20,21,26,27,28,32,34,47,48,51,59,6,75,79,83,84,90,99
751,1,114,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,32,47,48,51,59,6,69,75,79,83,84,90,99
752,1,101,114,125,126,130,132,138,144,15,16,18,19,20,22,26,27,28,32,47,48,51,59,6,79,83,84,9,90,99
753,1,101,114,132,138,144,16,19,20,22,26,27,28,3,32,47,51,79,83,84,90,99
754,1,101,114,126,130,132,138,144,15,16,19,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
755,1,126,130,138,144,15,16,19,20,22,26,27,28,3,32,51,59,75,79,83,84,90,99
756,1,101,114,126,130,138,144,15,16,18,19,20,21,22,26,27,28,32,34,47,48,51,59,6,69,75,83,84,90,99
757,1,114,126,130,138,144,15,16,19,20,21,22,26,27,28,3,47,51,59,6,69,75,79,83,84,90,99
758,1,101,114,126,130,132,138,144,15,16,18,19,2,20,21,26,27,28,3,32,34,47,48,51,59,6,79,83,84,9,90,99
759,1,132,138,144,15,16,20,26,27,28,32,34,47,48,51,79,83,90,99
760,1,101,114,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,3,32,47,48,51,59,6,69,75,79,83,84,90,99
761,1,101,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
762,1,101,114,125,126,130,132,138,144,15,16,17,19,2,20,21,22,26,27,28,3,32,47,48,51,75,79,83,84,9,90,99
763,1,101,126,130,132,138,144,15,16,20,26,27,28,32,34,47,51,75,79,83,84,9,90,99
764,1,114,125,130,138,144,15,16,17,19,2,20,26,27,28,3,32,47,48,51,6,83,84,9,90,99
765,1,101,114,125,126,130,132,138,144,15,16,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,90,99
766,1,138,20,27,51,83,99
767,1,101,114,126,130,132,138,144,15,16,20,22,26,27,28,3,47,51,59,79,83,84,90,99
768,1,101,126,130,138,144,16,19,2,21,22,26,27,28,32,51,59,6,69,75,83,90,99
769,1,114,126,130,138,144,15,16,19,20,26,27,28,32,34,47,48,51,59,6,83,99
770,1,101,114,126,130,138,144,15,16,19,20,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,90,99
771,1,101,125,126,130,132,138,144,16,19,20,26,27,28,32,34,47,51,59,75,79,83,84,90,99
772,1,101,114,126,130,132,138,144,15,16,18,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,69,75,79,83,84,9,90,99
773,1,114,130,138,144,16,18,19,20,21,26,27,28,3,32,34,48,51,59,6,69,79,83,84,90,99
774,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
775,1,101,114,126,138,144,15,16,19,20,26,28,32,34,47,51,83,90,99
776,1,101,114,125,126,130,138,144,16,18,19,2,20,26,27,28,3,32,34,47,48,51,59,69,75,83,99
777,1,101,114,125,126,138,144,16,2,20,26,27,28,32,34,47,48,51,59,75,79,83,90,99
778,1,101,114,125,126,130,132,138,144,15,16,19,20,21,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
779,1,114,126,130,138,144,16,22,26,28,51,69
780,1,114,126,130,132,138,144,15,20,21,26,27,28,34,47,48,51,59,6,69,75,79,83,84,90,99
781,1,101,114,130,144,16,19,22,27,28,3,47,48,51,75,79,83,90
782,1,101,114,125,126,130,132,138,144,15,16,18,19,20,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,90,99
783,1,101,114,125,126,130,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
784,1,138,144,16,19,20,48,51,83,84,99
785,1,101,114,125,126,130,132,144,15,16,18,20,21,22,26,27,28,32,34,47,51,59,6,75,79,83,84,90,99
786,1,125,130,138,144,16,20,22,26,27,28,3,32,48,51,75,83,99
787,1,114,126,138,144,16,20,26,27,28,34,47,48,51,6,79,83,99
788,1,101,114,125,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,32,51,59,79,83,84,90,99
789,1,101,114,126,130,132,138,144,15,16,20,26,27,28,32,47,48,51,59,6,75,79,83,84,90,99
790,1,138,16,20,26,27,28,32,83,90
791,1,138,144,15,16,19,20,26,27,51,6,79,83,90,99
792,1,101,114,130,132,138,144,15,16,18,19,20,26,27,28,3,32,34,47,48,51,6,75,79,83,84,90,99
793,1,114,138,144,15,16,19,22,26,27,28,3,32,34,51,83,90,99
794,1,126,130,132,138,144,15,16,19,27,28,48,59,79,83,84,99
795,1,101,126,130,132,138,144,15,16,19,20,26,27,28,32,47,48,51,59,6,75,79,83,84,9,90,99
796,1,114,126,130,132,138,144,15,16,18,19,20,26,27,28,3,32,34,47,48,51,59,79,83,90,99
797,1,114,125,126,130,132,138,144,15,16,18,20,26,27,28,3,32,34,47,48,51,75,79,83,9,90,99
798,1,114,126,130,132,138,144,15,16,18,19,20,21,22,26,27,28,3,32,48,51,59,6,75,79,83,84,90,99
799,1,101,114,130,138,16,18,20,27,28,34,47,51
800,1,138,144,20,26,28,48,83,90,99
801,1,125,126,138,144,16,19,20,26,27,3,32,51,83,90,99
802,1,138,144,16,20,26,27,28,48,51,83,90,99
803,1,114,126,138,144,27,51,59,99
804,1,130,138,144,16,18,20,26,27,3,34,47,51,79,83,90,99
805,1,101,114,125,126,130,138,144,16,17,18,2,20,26,27,28,3,32,34,47,48,51,75,83,99
806,1,114,138,144,15,16,19,20,26,27,28,32,34,47,48,51,6,83,84,9,90,99
807,1,126,130,138,144,15,16,20,26,27,28,34,47,51,79,83,99
808,1,125,130,132,138,144,16,18,20,26,27,28,32,48,51,6,75,79,83,84,90,99
809,1,126,138,144,16,20,26,27,28,51,59,79,83,99
810,1,132,138,144,15,16,19,2,22,26,27,28,32,47,48,51,59,79,83,90,99
811,1,138,144,16,19,20,26,27,28,3,32,34,48,51,83,90,99
812,1,101,114,126,130,132,138,144,15,16,17,18,19,2,20,21,22,26,27,28,3,32,47,48,51,59,6,75,79,83,84,9,90,99
813,1,114,130,132,138,16,20,26,28,32,34,83,90,99
814,1,138,16,20,28,34,51,83
815,1,138,15,16,27,34,47,83,90,99
816,1,101,114,125,126,130,132,138,144,15,16,2,20,21,22,26,27,28,3,32,34,47,48,51,59,6,75,79,83,84,9,90,99
817,1,114,125,130,132,138,144,15,16,18,19,20,26,27,28,32,34,47,51,59,75,79,83,84,90,99
