1,55,3
1,32,3
1,28,3
1,63,3
1,25,3
2,3,4
2,53,5
2,48,5
2,91,4
2,83,5
3,53,4
3,83,5
3,110,4
3,10,4
3,119,3
4,3,5
4,91,5
4,134,5
4,55,5
4,28,4
5,83,3
5,55,5
5,116,3
5,49,3
5,69,5
6,13,4
6,10,3
6,7,3
6,99,3
6,75,3
7,3,5
7,55,5
7,116,5
7,63,3
7,31,4
8,3,3
8,48,3
8,88,4
8,110,4
8,11,3
9,66,5
9,134,5
9,49,3
9,116,5
9,119,5
10,86,3
10,87,5
10,22,5
10,132,3
10,3,5
11,118,3
11,53,5
11,48,5
11,91,4
11,83,3
12,3,5
12,83,5
12,11,5
12,10,5
12,7,5
13,3,5
13,67,5
13,55,3
13,116,5
13,10,5
14,118,3
14,91,3
14,53,4
14,83,3
14,88,3
15,3,5
15,88,4
15,39,5
15,37,5
15,123,5
16,91,3
16,88,5
16,110,5
16,134,5
16,116,5
17,83,4
17,134,4
17,116,4
17,38,4
17,74,5
18,66,5
18,134,5
18,115,5
18,118,5
18,3,5
19,91,4
19,48,4
19,67,3
19,134,3
19,116,4
20,13,3
20,38,5
20,90,5
20,128,5
20,114,5
21,53,3
21,134,5
21,13,5
21,49,4
21,39,4
22,48,3
22,49,3
22,38,4
22,85,3
22,130,4
23,66,5
23,67,5
23,134,5
23,69,5
23,72,5
24,83,3
24,7,4
24,104,4
24,85,3
24,111,4
25,3,5
25,88,5
25,110,5
25,134,5
25,38,5
26,88,4
26,66,4
26,83,4
26,13,4
26,134,4
27,118,3
27,48,5
27,116,5
27,134,5
27,13,5
28,3,4
28,55,4
28,63,4
28,2,5
28,56,5
29,49,5
29,85,5
29,70,3
29,27,4
29,17,5
30,118,3
30,53,3
30,3,4
30,66,4
30,67,4
31,53,3
31,3,5
31,67,3
31,88,5
31,110,3
32,69,5
32,39,5
32,37,5
32,129,5
32,90,5
33,13,4
33,116,5
33,28,4
33,31,4
33,96,3
34,3,4
34,88,4
34,11,3
34,10,4
34,39,4
35,116,4
35,39,4
35,7,3
35,38,5
35,129,4
36,13,4
36,63,3
36,94,3
36,127,3
36,24,4
37,39,5
37,37,3
37,119,5
37,129,5
37,90,5
38,48,3
38,55,3
38,11,3
38,104,3
38,22,3
39,24,5
39,118,5
39,67,5
39,66,5
39,110,5
40,91,4
40,67,3
40,32,3
40,39,4
40,37,4
41,48,5
41,13,5
41,134,5
41,10,5
41,37,5
42,48,5
42,13,3
42,10,3
42,99,5
42,9,5
43,48,3
43,88,3
43,10,4
43,69,4
43,25,3
44,118,3
44,3,3
44,53,3
44,83,4
44,48,4
45,3,5
45,88,5
45,83,3
45,13,5
45,134,5
46,91,4
46,13,4
46,28,5
46,104,4
46,85,3
47,55,3
47,11,3
47,28,3
47,119,5
47,90,3
48,48,5
48,116,4
48,28,3
48,49,4
48,69,5
49,11,4
49,116,3
49,69,3
49,123,3
49,104,3
50,118,3
50,28,5
50,39,4
50,37,5
50,63,3
51,48,3
51,83,4
51,116,4
51,50,4
51,12,4
52,91,4
52,110,4
52,134,3
52,39,3
52,37,3
53,50,3
53,12,5
53,42,4
53,61,4
53,123,4
54,134,3
54,61,3
54,118,3
54,3,4
54,53,4
55,48,5
55,91,3
55,134,4
55,116,5
55,11,5
56,91,4
56,55,5
56,28,4
56,39,4
56,74,4
57,118,3
57,48,3
57,88,3
57,66,3
57,116,3
58,91,3
58,11,3
58,10,3
58,28,3
58,39,5
59,83,5
59,28,5
59,69,5
59,104,5
59,99,5
60,119,4
60,95,5
60,7,5
60,38,5
60,99,5
61,91,3
61,121,4
61,107,3
61,130,3
61,86,4
62,118,4
62,88,4
62,48,5
62,110,4
62,134,4
63,53,5
63,110,5
63,134,5
63,55,5
63,116,5
64,3,5
64,88,5
64,48,4
64,91,3
64,110,5
65,3,3
65,48,3
65,83,3
65,134,3
65,49,3
66,116,4
66,28,4
66,84,5
66,100,3
66,111,4
67,66,5
67,28,4
67,100,4
67,130,4
67,121,4
68,13,4
68,134,3
68,119,4
68,38,4
68,84,4
69,118,4
69,3,4
69,48,4
69,49,4
69,10,4
70,28,3
70,10,4
70,37,4
70,7,4
70,25,5
71,48,4
71,55,4
71,39,4
71,69,4
71,95,4
72,91,3
72,110,3
72,119,5
72,94,5
72,96,5
73,3,3
73,94,5
73,133,3
73,131,5
73,2,3
74,118,5
74,53,5
74,3,5
74,91,3
74,55,5
75,3,4
75,55,4
75,28,3
75,39,4
75,63,4
76,66,4
76,38,3
76,72,4
76,90,5
76,77,4
77,49,3
77,129,4
77,34,4
77,87,4
77,96,4
78,3,5
78,13,5
78,49,5
78,116,5
78,10,5
79,118,5
79,3,5
79,88,3
79,66,5
79,39,4
80,3,5
80,66,5
80,48,5
80,67,5
80,13,5
81,3,3
81,91,3
81,48,3
81,83,3
81,67,3
82,66,4
82,83,5
82,134,5
82,32,3
82,38,3
83,13,5
83,134,4
83,11,4
83,10,5
83,39,5
84,88,4
84,48,5
84,83,5
84,32,3
84,72,4
85,110,4
85,134,4
85,69,3
85,10,3
85,121,3
86,39,3
86,104,4
86,38,3
86,74,3
86,107,3
87,118,4
87,67,5
87,48,5
87,55,3
87,32,3
88,118,3
88,48,4
88,88,3
88,66,4
88,11,4
89,11,4
89,10,4
89,37,4
89,123,3
89,95,4
90,3,3
90,11,4
90,28,5
90,119,3
90,72,4
91,66,4
91,83,4
91,134,4
91,104,5
91,63,4
92,91,4
92,67,4
92,55,3
92,28,4
92,63,3
93,6,5
93,82,4
93,1,4
93,73,5
93,11,4
94,118,4
94,91,4
94,88,4
94,110,4
94,67,4
95,55,3
95,63,3
95,25,4
95,107,3
95,130,3
96,3,3
96,48,4
96,66,3
96,32,3
96,39,3
97,3,4
97,91,5
97,88,5
97,67,5
97,69,4
98,69,5
98,7,3
98,90,3
98,130,3
98,34,3
99,49,3
99,7,3
99,38,4
99,90,3
99,78,3
100,119,4
100,130,3
100,87,4
100,98,4
100,4,4
101,10,4
101,69,4
101,90,5
101,121,3
101,34,3
102,83,5
102,28,3
102,119,3
102,90,5
102,9,5
103,83,5
103,7,4
103,81,3
103,22,5
103,82,5
104,118,3
104,66,3
104,123,3
104,129,3
104,128,4
105,69,4
105,72,5
105,121,3
105,130,3
105,113,3
106,53,5
106,3,5
106,48,5
106,66,4
106,110,5
107,91,3
107,83,4
107,32,4
107,90,4
107,111,4
108,118,5
108,53,5
108,83,3
108,88,5
108,123,5
109,118,5
109,48,5
109,13,5
109,39,3
109,37,3
110,118,5
110,3,5
110,66,5
110,13,5
110,134,5
111,11,3
111,130,3
111,132,3
111,55,3
111,116,3
112,134,4
112,104,4
112,63,3
112,74,3
112,81,3
113,10,3
113,38,5
113,72,4
113,111,4
113,14,3
114,118,4
114,91,3
114,83,5
114,134,4
114,11,4
115,3,5
115,66,5
115,99,4
115,84,5
115,100,4
116,134,5
116,39,4
116,7,5
116,25,5
116,102,5
117,129,4
117,85,4
117,72,4
117,9,4
117,59,4
118,134,4
118,10,3
118,39,5
118,63,4
118,130,5
119,48,3
119,99,4
119,9,5
119,125,5
119,5,3
120,3,3
120,88,3
120,48,3
120,91,3
120,55,3
121,83,4
121,55,4
121,116,4
121,28,4
121,38,4
122,13,4
122,134,4
122,32,5
122,7,5
122,78,4
123,3,5
123,48,5
123,88,5
123,134,5
123,37,3
124,3,5
124,48,5
124,91,5
124,66,5
124,110,5
125,91,3
125,10,4
125,32,4
125,104,5
125,121,3
126,3,5
126,48,5
126,88,5
126,66,5
126,83,5
127,11,4
127,10,3
127,108,3
127,16,3
127,5,3
128,48,5
128,41,4
128,91,4
128,88,4
128,67,4
129,88,5
129,11,4
129,116,5
129,49,4
129,69,5
130,116,4
130,123,3
130,10,3
130,95,3
130,7,4
131,38,5
131,86,3
131,6,3
131,23,4
131,73,3
132,32,4
132,7,4
132,119,4
132,38,4
132,111,4
133,13,4
133,134,4
133,38,3
133,6,5
133,106,5
134,88,3
134,91,3
134,83,5
134,13,4
134,55,5
135,3,3
135,91,3
135,66,3
135,134,3
135,123,3
136,3,5
136,66,4
136,83,4
136,134,4
136,55,3
137,41,4
137,46,3
137,55,3
137,11,4
137,116,3
138,53,3
138,3,3
138,88,3
138,91,3
138,110,3
139,3,4
139,10,4
139,86,3
139,133,4
139,26,4
140,118,5
140,3,4
140,91,3
140,48,4
140,66,5
141,88,5
141,67,3
141,39,5
141,95,5
141,84,5
142,66,3
142,88,3
142,67,3
142,48,3
142,55,3
143,38,4
143,86,3
143,6,5
143,23,4
143,46,5
144,66,5
144,83,5
144,28,4
144,25,5
144,111,5
145,13,4
145,32,3
145,9,3
145,133,3
145,24,4
146,32,4
146,99,3
146,64,3
146,78,3
146,34,3
147,48,5
147,83,5
147,55,5
147,116,5
147,28,3
148,3,3
148,48,5
148,83,5
148,10,3
148,32,3
149,91,3
149,110,4
149,83,3
149,95,4
149,38,4
150,3,4
150,83,4
150,49,3
150,10,4
150,87,4
151,3,4
151,37,4
151,90,4
151,14,4
151,26,4
152,88,4
152,129,3
152,25,3
152,107,3
152,130,3
153,3,5
153,91,3
153,83,5
153,119,5
153,99,5
154,134,3
154,104,3
154,38,5
154,90,3
154,72,5
155,18,5
155,15,3
155,66,5
155,67,5
155,48,5
156,83,4
156,13,4
156,134,4
156,123,5
156,37,4
157,123,3
157,111,3
157,102,4
157,86,4
157,57,3
158,3,5
158,116,3
158,28,4
158,25,3
158,90,4
159,53,4
159,91,4
159,110,4
159,48,4
159,13,3
160,3,5
160,48,5
160,67,5
160,134,5
160,49,5
161,91,4
161,88,4
161,67,3
161,110,5
161,13,3
162,88,3
162,66,3
162,134,4
162,28,3
162,95,4
163,3,4
163,88,4
163,11,4
163,72,3
163,121,3
164,118,3
164,88,4
164,3,3
164,67,4
164,66,4
165,34,3
165,130,3
165,14,3
165,26,3
165,69,3
166,53,3
166,67,3
166,88,4
166,66,4
166,3,4
167,41,5
167,125,5
167,118,5
167,66,4
167,13,5
168,91,3
168,83,5
168,119,5
168,38,4
168,99,4
169,118,3
169,88,3
169,66,4
169,10,3
169,32,3
170,83,5
170,49,5
170,39,5
170,37,5
170,123,5
171,118,5
171,53,5
171,3,5
171,67,5
171,66,5
172,88,3
172,13,4
172,130,4
172,93,4
172,3,4
173,10,5
173,123,5
173,119,5
173,104,4
173,38,5
174,91,4
174,48,5
174,83,5
174,32,3
174,123,5
175,48,5
175,88,5
175,66,5
175,13,5
175,83,5
176,134,5
176,37,4
176,130,5
176,14,5
176,5,4
177,38,3
177,50,3
177,9,5
177,133,5
177,131,4
178,88,3
178,83,5
178,99,5
178,85,5
178,74,3
179,88,3
179,110,3
179,134,3
179,116,3
179,69,3
180,49,3
180,123,5
180,25,5
180,109,5
180,52,3
181,53,3
181,110,3
181,13,3
181,49,3
181,134,4
182,117,5
182,3,5
182,123,5
182,95,5
182,119,5
183,91,3
183,66,5
183,28,5
183,119,5
183,72,5
184,91,4
184,83,5
184,55,5
184,11,5
184,10,5
185,99,3
185,84,5
185,100,5
185,130,3
185,94,3
186,91,4
186,48,3
186,110,3
186,83,4
186,32,3
187,3,3
187,134,3
187,28,5
187,10,3
187,32,3
188,129,3
188,63,3
188,78,3
188,107,3
188,77,3
189,134,4
189,49,3
189,39,4
189,111,4
189,50,3
190,53,4
190,66,5
190,110,4
190,67,4
190,11,4
191,118,3
191,67,4
191,49,4
191,116,3
191,37,3
192,10,5
192,95,4
192,119,5
192,7,5
192,99,4
193,32,3
193,37,3
193,90,4
193,130,3
193,14,3
194,88,3
194,110,5
194,55,4
194,10,3
194,32,5
195,118,4
195,48,4
195,67,4
195,66,4
195,49,3
196,69,3
196,123,3
196,119,5
196,104,3
196,63,3
197,53,4
197,3,4
197,48,4
197,110,4
197,66,4
198,53,4
198,13,4
198,32,5
198,7,4
198,111,3
199,49,3
199,116,4
199,104,4
199,99,3
199,129,3
200,48,5
200,91,3
200,83,5
200,37,4
200,104,5
201,72,4
201,2,3
201,126,4
201,96,3
201,103,3
202,91,5
202,83,5
202,116,5
202,85,5
202,100,5
203,48,5
203,13,5
203,32,3
203,28,5
203,10,3
204,53,5
204,3,3
204,91,3
204,134,5
204,37,5
205,116,3
205,104,5
205,63,3
205,99,3
205,50,3
206,134,3
206,11,3
206,10,3
206,38,3
206,7,3
207,53,5
207,91,5
207,48,5
207,66,4
207,88,3
208,53,5
208,3,4
208,91,5
208,13,4
208,55,5
209,104,5
209,59,4
209,114,3
209,17,4
209,46,3
210,118,3
210,3,3
210,88,3
210,134,4
210,10,5
211,53,4
211,88,4
211,67,3
211,55,3
211,11,3
212,53,5
212,67,5
212,83,3
212,95,5
212,84,4
213,38,5
213,9,5
213,68,3
213,61,5
213,91,5
214,38,5
214,68,4
214,61,3
214,53,4
214,48,5
215,11,3
215,49,3
215,28,5
215,10,3
215,37,5
216,123,3
216,85,3
216,100,3
216,31,4
216,14,3
217,53,5
217,3,4
217,83,5
217,11,3
217,10,4
218,119,5
218,84,5
218,130,3
218,50,3
218,101,3
219,91,5
219,48,5
219,83,4
219,69,4
219,129,5
220,116,5
220,119,5
220,45,5
220,24,5
220,26,5
221,55,3
221,121,5
221,59,5
221,31,3
221,15,3
222,55,5
222,28,5
222,7,4
222,90,5
222,111,4
223,88,5
223,11,5
223,69,5
223,74,5
223,100,5
224,11,3
224,123,3
224,63,3
224,107,3
224,78,3
225,49,3
225,78,3
225,14,3
225,131,3
225,87,3
226,3,3
226,91,3
226,37,5
226,14,4
226,45,3
227,116,5
227,119,3
227,38,5
227,100,5
227,133,3
228,38,3
228,81,3
228,68,5
228,61,3
228,48,5
229,118,4
229,88,4
229,91,4
229,110,4
229,134,5
230,3,4
230,55,4
230,49,3
230,28,5
230,69,3
231,48,3
231,91,3
231,49,5
231,32,3
231,28,5
232,48,5
232,11,5
232,116,3
232,49,3
232,7,5
233,53,4
233,88,3
233,66,4
233,110,5
233,11,3
234,134,5
234,55,4
234,116,5
234,69,4
234,7,4
235,55,5
235,69,5
235,49,5
235,10,5
235,119,4
236,3,3
236,83,3
236,134,3
236,69,3
236,119,4
237,13,5
237,10,4
237,28,5
237,7,5
237,34,5
238,91,4
238,110,4
238,49,4
238,37,4
238,99,3
239,91,3
239,83,3
239,116,3
239,39,4
239,38,3
240,91,4
240,48,4
240,88,4
240,67,4
240,110,4
241,83,4
241,110,4
241,55,3
241,49,5
241,116,4
242,13,5
242,69,5
242,37,5
242,38,4
242,99,5
243,118,3
243,53,5
243,83,3
243,110,5
243,11,5
244,3,3
244,91,3
244,55,4
244,13,5
244,32,3
245,83,3
245,88,3
245,11,5
245,116,3
245,49,3
246,49,5
246,119,5
246,104,5
246,14,3
246,9,4
247,84,5
247,121,5
247,130,3
247,59,4
247,109,3
248,32,4
248,107,5
248,130,3
248,127,5
248,108,5
249,110,3
249,134,3
249,55,5
249,49,3
249,28,3
250,10,3
250,104,3
250,38,3
250,111,4
250,64,4
251,53,5
251,67,5
251,110,5
251,55,3
251,49,5
252,69,5
252,111,4
252,81,5
252,131,5
252,109,5
253,55,5
253,116,3
253,49,4
253,28,5
253,10,4
254,49,3
254,37,4
254,7,3
254,72,4
254,34,5
255,83,3
255,134,4
255,55,5
255,39,5
255,38,5
256,3,4
256,67,5
256,110,5
256,111,5
256,127,5
257,66,4
257,134,4
257,55,3
257,119,4
257,38,4
258,116,3
258,119,3
258,38,3
258,72,4
258,36,3
259,48,5
259,91,3
259,134,3
259,28,4
259,69,3
260,3,5
260,110,5
260,91,4
260,134,5
260,25,5
261,88,3
261,11,3
261,10,5
261,38,5
261,63,3
262,3,3
262,11,3
262,116,4
262,10,3
262,39,3
263,66,3
263,104,5
263,85,3
263,100,5
263,78,5
264,91,3
264,48,5
264,88,3
264,67,3
264,83,3
265,3,5
265,110,5
265,116,5
265,32,5
265,63,5
266,11,5
266,131,3
266,82,4
266,3,4
266,88,3
267,118,5
267,3,5
267,123,5
267,95,5
267,72,5
268,83,5
268,116,5
268,49,5
268,99,5
268,74,5
269,55,5
269,49,4
269,69,3
269,104,5
269,63,4
270,3,4
270,116,5
270,28,4
270,123,3
270,37,3
271,91,3
271,48,5
271,83,5
271,11,5
271,39,5
272,83,5
272,69,3
272,99,5
272,130,3
272,113,5
273,66,3
273,94,5
273,96,5
273,73,5
273,89,5
274,3,4
274,48,5
274,83,4
274,38,4
274,72,4
275,3,4
275,67,4
275,39,3
275,60,5
275,103,3
276,66,4
276,49,5
276,63,5
276,133,5
276,113,4
277,110,5
277,83,5
277,55,5
277,69,5
277,39,5
278,53,5
278,48,5
278,13,5
278,10,5
278,37,5
279,3,3
279,67,5
279,130,3
279,121,4
279,113,5
280,66,5
280,115,5
280,61,3
280,118,5
280,3,5
281,91,5
281,55,3
281,116,3
281,28,5
281,32,3
282,55,4
282,49,3
282,69,3
282,129,4
282,78,3
283,110,5
283,83,5
283,55,5
283,11,3
283,63,5
284,118,3
284,110,5
284,49,4
284,39,4
284,107,3
285,3,4
285,55,5
285,10,3
285,25,4
285,29,5
286,48,5
286,110,5
286,107,3
286,14,5
286,24,5
287,116,3
287,28,4
287,10,4
287,38,3
287,129,4
288,53,4
288,66,5
288,110,5
288,39,5
288,28,5
289,53,5
289,134,5
289,49,3
289,32,5
289,107,3
290,3,3
290,91,3
290,49,3
290,10,3
290,39,3
291,118,3
291,48,4
291,91,3
291,134,3
291,32,3
292,53,5
292,3,3
292,67,5
292,48,5
292,110,5
293,118,5
293,48,5
293,49,3
293,55,4
293,32,3
294,53,3
294,91,4
294,67,3
294,134,4
294,14,3
295,3,3
295,88,3
295,39,4
295,38,3
295,99,3
296,69,3
296,90,3
296,121,3
296,14,4
296,86,3
297,48,5
297,91,3
297,83,5
297,7,5
297,104,5
298,49,4
298,11,4
298,10,4
298,37,4
298,39,4
299,118,5
299,39,5
299,123,5
299,95,5
299,102,5
300,96,3
300,101,5
300,76,5
300,120,3
300,19,5
301,48,5
301,110,5
301,104,5
301,90,5
301,24,4
302,3,3
302,91,3
302,13,3
302,134,3
302,49,3
303,3,4
303,110,5
303,55,4
303,116,5
303,28,5
304,118,5
304,110,5
304,91,3
304,55,5
304,11,5
305,66,5
305,88,4
305,13,4
305,134,3
305,11,4
306,88,5
306,83,5
306,49,3
306,39,5
306,63,4
307,3,4
307,110,4
307,13,5
307,55,4
307,39,4
308,11,3
308,10,3
308,14,3
308,9,3
308,71,3
309,116,3
309,78,4
309,50,3
309,87,5
309,42,5
310,3,5
310,91,4
310,67,4
310,83,3
310,13,5
311,67,3
311,110,4
311,55,3
311,69,3
311,39,3
312,69,4
312,99,3
312,63,4
312,25,4
312,131,4
313,10,3
313,130,3
313,14,3
313,9,4
313,133,3
314,10,4
314,72,3
314,14,3
314,9,4
314,45,4
315,3,5
315,48,5
315,11,3
315,10,3
315,72,5
316,3,4
316,134,4
316,63,4
316,129,5
316,90,5
317,123,4
317,72,4
317,74,3
317,41,5
317,42,5
318,91,5
318,28,4
318,123,4
318,119,3
318,90,5
319,38,3
319,34,3
319,14,3
319,23,5
319,117,3
320,55,4
320,11,4
320,69,4
320,119,5
320,72,3
321,53,5
321,67,5
321,48,5
321,37,3
321,38,3
322,88,5
322,67,4
322,110,5
322,13,5
322,134,5
323,74,5
323,9,3
323,54,5
323,92,5
323,35,5
324,67,3
324,66,4
324,11,4
324,32,3
324,123,4
325,91,3
325,48,5
325,88,4
325,49,3
325,10,3
326,88,4
326,39,4
326,130,3
326,23,5
326,82,4
327,110,5
327,32,5
327,37,3
327,72,3
327,9,3
328,3,5
328,48,3
328,83,5
328,116,3
328,11,3
329,69,5
329,123,5
329,119,5
329,104,5
329,7,4
330,91,3
330,88,4
330,83,4
330,10,3
330,39,4
331,55,5
331,69,5
331,119,5
331,63,5
331,25,4
332,83,5
332,111,3
332,102,5
332,126,5
332,16,5
333,118,3
333,91,3
333,55,5
333,28,3
333,10,4
334,66,4
334,116,4
334,104,3
334,63,3
334,72,4
335,88,4
335,67,5
335,55,5
335,11,3
335,69,3
336,67,4
336,110,4
336,10,4
336,69,4
336,119,4
337,67,4
337,49,4
337,119,5
337,63,4
337,129,4
338,88,4
338,91,3
338,67,5
338,66,3
338,110,3
339,118,4
339,3,3
339,110,4
339,49,5
339,39,4
340,91,4
340,32,4
340,39,4
340,95,5
340,119,4
341,48,5
341,66,4
341,28,4
341,104,5
341,85,5
342,48,3
342,123,5
342,129,3
342,107,3
342,45,4
343,28,3
343,129,3
343,78,4
343,87,4
343,22,3
344,88,5
344,67,5
344,134,3
344,49,3
344,39,5
345,91,4
345,32,5
345,95,5
345,119,4
345,64,4
346,66,4
346,67,3
346,13,4
346,134,3
346,10,4
347,110,5
347,134,5
347,10,5
347,39,5
347,130,5
348,3,5
348,48,5
348,13,3
348,134,4
348,55,3
349,91,3
349,83,3
349,55,3
349,28,3
349,123,3
350,53,3
350,48,5
350,88,4
350,49,3
350,116,3
351,116,5
351,49,5
351,32,5
351,39,5
351,119,5
352,3,5
352,91,5
352,67,5
352,134,5
352,55,5
353,91,3
353,88,5
353,13,5
353,11,5
353,32,5
354,53,4
354,110,4
354,49,4
354,39,5
354,7,4
355,53,4
355,83,4
355,32,4
355,63,4
355,72,4
356,134,3
356,69,3
356,10,4
356,39,4
356,38,4
357,53,5
357,48,5
357,67,3
357,13,5
357,37,4
358,48,5
358,14,3
358,33,4
358,41,4
358,125,4
359,53,5
359,48,5
359,110,5
359,83,5
359,49,3
360,88,4
360,50,4
360,14,3
360,52,4
360,71,4
361,88,5
361,110,5
361,55,5
361,10,3
361,32,5
362,48,5
362,91,3
362,66,5
362,83,5
362,55,3
363,99,3
363,64,3
363,78,3
363,31,3
363,75,3
364,3,5
364,110,5
364,10,4
364,69,5
364,123,4
365,66,3
365,83,5
365,107,3
365,9,5
365,133,5
366,48,5
366,69,4
366,123,4
366,119,5
366,38,3
367,91,3
367,48,5
367,116,3
367,49,3
367,123,3
368,3,3
368,48,5
368,55,5
368,28,5
368,37,5
369,53,5
369,91,5
369,67,5
369,110,5
369,83,5
370,53,5
370,48,5
370,91,5
370,66,5
370,67,5
371,3,4
371,48,5
371,37,4
371,14,3
371,44,3
372,118,5
372,3,5
372,91,4
372,48,5
372,66,5
373,88,4
373,66,3
373,39,4
373,64,4
373,86,4
374,3,4
374,88,3
374,67,3
374,49,3
374,63,4
375,3,5
375,66,5
375,134,4
375,49,4
375,78,3
376,118,4
376,66,4
376,116,4
376,32,4
376,37,4
377,118,4
377,88,5
377,110,5
377,66,5
377,67,4
378,91,3
378,83,5
378,88,5
378,28,3
378,49,4
379,3,4
379,49,3
379,28,3
379,10,3
379,69,4
380,3,5
380,88,3
380,83,4
380,49,4
380,123,4
381,118,4
381,91,3
381,48,5
381,66,5
381,110,3
382,91,3
382,53,3
382,110,4
382,67,3
382,13,3
383,91,5
383,88,4
383,110,5
383,83,5
383,49,4
384,48,5
384,69,3
384,90,5
384,121,3
384,26,3
385,48,3
385,49,3
385,123,3
385,95,4
385,25,3
386,53,4
386,88,4
386,48,5
386,110,3
386,83,3
387,49,4
387,123,5
387,63,4
387,125,3
387,23,4
388,48,5
388,110,5
388,37,5
388,129,3
388,74,3
389,53,4
389,3,4
389,88,5
389,83,3
389,55,3
390,28,3
390,129,3
390,85,4
390,74,3
390,100,3
391,66,4
391,11,3
391,116,3
391,69,4
391,123,4
392,67,3
392,49,3
392,10,4
392,38,4
392,133,3
393,48,5
393,91,3
393,110,5
393,32,5
393,28,5
394,28,5
394,38,3
394,90,5
394,75,5
394,26,4
395,118,3
395,53,4
395,88,3
395,48,5
395,134,3
396,53,4
396,48,5
396,110,4
396,13,3
396,28,3
397,118,4
397,134,4
397,11,4
397,38,4
397,127,5
398,88,4
398,55,5
398,11,4
398,72,5
398,90,5
399,118,4
399,53,3
399,3,5
399,110,5
399,32,5
400,83,4
400,110,4
400,32,3
400,37,3
400,95,5
401,3,5
401,83,3
401,55,4
401,28,4
401,10,4
402,48,3
402,11,3
402,7,5
402,38,3
402,33,5
403,3,3
403,67,4
403,66,4
403,10,5
403,38,4
404,66,4
404,121,3
404,75,3
404,15,3
404,101,3
405,53,5
405,3,4
405,91,5
405,67,5
405,66,4
406,88,3
406,116,3
406,11,3
406,39,3
406,72,3
407,91,4
407,55,3
407,11,3
407,49,5
407,28,4
408,3,4
408,14,3
408,43,3
408,18,4
408,20,4
409,3,5
409,48,4
409,123,5
409,49,3
409,67,5
410,3,4
410,91,5
410,11,5
410,55,3
410,116,5
411,118,5
411,3,5
411,69,5
411,121,5
411,78,5
412,53,3
412,88,3
412,10,4
412,129,3
412,99,3
413,110,3
413,49,3
413,10,3
413,39,3
413,90,3
414,69,5
414,104,5
414,31,5
414,9,5
414,45,5
415,48,3
415,116,4
415,28,3
415,67,3
415,37,3
416,91,3
416,134,3
416,123,3
