1,26,3
1,57,3
1,2,3
1,55,3
1,5,5
2,127,5
2,76,5
2,45,5
2,3,4
2,53,5
3,18,3
3,76,3
3,53,4
3,45,4
3,60,4
4,9,5
4,3,5
4,23,5
4,91,5
4,125,3
5,9,4
5,76,5
5,113,5
5,83,3
5,81,5
6,13,4
6,131,3
6,10,3
6,126,3
6,16,3
7,76,4
7,3,5
7,55,5
7,2,5
7,116,5
8,3,3
8,45,3
8,48,3
8,23,3
8,60,4
9,18,5
9,66,5
9,134,5
9,49,3
9,116,5
10,87,5
10,132,3
10,86,3
10,22,5
11,118,3
11,9,3
11,127,5
11,133,3
11,53,5
12,127,5
12,45,5
12,3,5
12,83,5
12,103,5
13,9,5
13,76,5
13,3,5
13,60,5
13,23,5
14,118,3
14,9,4
14,18,4
14,127,5
14,45,5
15,113,5
15,3,5
15,23,3
15,88,4
15,20,3
16,113,5
16,91,3
16,88,5
16,20,5
16,110,5
17,76,3
17,83,4
17,103,3
17,134,4
17,116,4
18,66,5
18,134,5
18,115,5
19,18,4
19,91,4
19,48,4
19,23,3
19,33,3
20,23,3
20,20,3
20,13,3
20,87,5
20,126,5
21,113,5
21,53,3
21,33,5
21,20,3
21,79,5
22,48,3
22,20,4
22,2,3
22,49,3
22,5,3
23,18,5
23,76,5
23,66,5
23,67,5
23,134,5
24,23,4
24,83,3
24,20,4
24,2,5
24,97,4
25,127,5
25,76,5
25,3,5
25,125,5
25,88,5
26,9,3
26,18,4
26,23,3
26,88,4
26,66,4
27,118,3
27,9,5
27,45,5
27,48,5
27,103,5
28,3,4
28,2,5
28,55,4
28,17,5
28,120,3
29,49,5
29,70,3
29,27,4
29,17,5
29,85,5
30,118,3
30,18,4
30,133,3
30,53,3
30,113,3
31,127,3
31,9,3
31,133,5
31,53,3
31,45,3
32,103,5
32,20,5
32,108,5
32,87,5
32,69,5
33,127,5
33,13,4
33,116,5
33,70,3
33,28,4
34,76,3
34,3,4
34,88,4
34,23,3
34,26,4
35,23,3
35,33,3
35,20,4
35,131,4
35,108,4
36,127,3
36,13,4
36,108,4
36,26,3
36,24,4
37,133,3
37,60,5
37,23,3
37,33,5
37,20,3
38,48,3
38,23,3
38,55,3
38,11,3
38,17,3
39,118,5
39,127,5
39,9,3
39,76,3
39,18,5
40,113,4
40,91,4
40,33,3
40,67,3
40,20,4
41,48,5
41,23,5
41,13,5
41,134,5
41,87,4
42,9,5
42,125,5
42,48,5
42,13,3
42,68,5
43,48,3
43,88,3
43,26,3
43,68,4
43,5,4
44,118,3
44,18,3
44,127,3
44,9,3
44,133,3
45,9,3
45,3,5
45,88,5
45,20,5
45,83,3
46,127,3
46,91,4
46,23,3
46,33,3
46,81,3
47,9,5
47,103,3
47,26,3
47,55,3
47,87,3
48,18,3
48,133,5
48,113,4
48,48,5
48,125,5
49,18,3
49,26,3
49,131,3
49,11,4
49,87,4
50,118,3
50,60,5
50,103,3
50,26,5
50,108,5
51,48,3
51,83,4
51,2,3
51,68,3
51,116,4
52,127,3
52,9,3
52,133,3
52,76,3
52,91,4
53,42,4
53,61,4
53,50,3
53,12,5
54,134,3
54,61,3
55,9,3
55,76,3
55,113,5
55,48,5
55,91,3
56,91,4
56,55,5
56,57,4
56,68,3
56,27,4
57,118,3
57,18,3
57,133,3
57,113,3
57,60,3
58,113,5
58,91,3
58,20,5
58,79,3
58,57,5
59,23,5
59,83,5
59,27,5
59,5,5
59,70,5
60,18,3
60,103,3
60,20,5
60,26,3
60,87,4
61,91,3
61,26,3
61,36,3
61,82,4
61,105,3
62,118,4
62,127,4
62,18,4
62,133,4
62,76,5
63,45,5
63,53,5
63,76,3
63,18,3
63,60,5
64,9,3
64,45,4
64,133,5
64,18,5
64,113,5
65,9,3
65,76,3
65,3,3
65,48,3
65,103,3
66,103,3
66,116,4
66,70,4
66,28,4
66,16,4
67,9,3
67,76,4
67,18,3
67,66,5
67,103,4
68,13,4
68,134,3
68,119,4
68,38,4
68,84,4
69,118,4
69,60,4
69,3,4
69,48,4
69,2,4
70,125,3
70,79,3
70,68,3
70,70,3
70,28,3
71,45,4
71,48,4
71,79,4
71,55,4
71,27,4
72,91,3
72,110,3
72,120,5
72,119,5
72,96,5
73,133,3
73,3,3
73,131,5
73,2,3
73,17,5
74,118,5
74,133,5
74,45,5
74,53,5
74,113,5
75,9,5
75,3,4
75,81,3
75,57,3
75,55,4
76,66,4
76,38,3
76,72,4
76,90,5
76,46,3
77,20,4
77,49,3
77,87,4
77,27,4
77,51,3
78,18,5
78,3,5
78,23,5
78,20,5
78,13,5
79,118,5
79,18,5
79,3,5
79,88,3
79,66,5
80,113,5
80,60,5
80,3,5
80,66,5
80,48,5
81,18,3
81,3,3
81,91,3
81,48,3
81,83,3
82,45,5
82,113,5
82,66,4
82,83,5
82,134,5
83,127,5
83,23,4
83,20,4
83,103,4
83,13,5
84,113,3
84,60,4
84,88,4
84,48,5
84,41,3
85,110,4
85,134,4
85,131,4
85,69,3
85,10,3
86,113,5
86,23,4
86,131,4
86,39,3
86,51,3
87,118,4
87,9,5
87,18,5
87,67,5
87,41,4
88,18,4
88,118,3
88,133,3
88,45,3
88,48,4
89,11,4
89,27,4
89,70,3
89,126,4
89,10,4
90,3,3
90,60,5
90,2,3
90,11,4
90,28,5
91,9,3
91,133,4
91,66,4
91,83,4
91,134,4
92,91,4
92,67,4
92,41,4
92,79,4
92,26,4
93,82,4
93,73,5
93,6,5
93,1,4
94,118,4
94,18,4
94,23,4
94,91,4
94,88,4
95,55,3
95,17,5
95,120,5
95,43,5
95,106,3
96,3,3
96,113,4
96,60,4
96,48,4
96,66,3
97,3,4
97,23,5
97,91,5
97,88,5
97,67,5
98,103,5
98,68,3
98,5,5
98,69,5
98,16,3
99,131,3
99,87,3
99,49,3
99,7,3
99,30,3
100,87,4
100,119,4
100,98,4
100,4,4
100,130,3
101,76,3
101,23,5
101,87,5
101,10,4
101,69,4
102,9,5
102,18,3
102,23,5
102,83,5
102,81,5
103,83,5
103,81,3
103,68,5
103,7,4
103,82,5
104,118,3
104,18,3
104,66,3
104,81,3
104,109,4
105,18,3
105,113,3
105,103,5
105,57,3
105,5,4
106,127,5
106,9,5
106,45,5
106,53,5
106,76,3
107,91,3
107,83,4
107,26,4
107,79,4
107,126,4
108,118,5
108,9,5
108,113,5
108,45,5
108,133,5
109,118,5
109,127,3
109,9,5
109,18,5
109,76,5
110,118,5
110,133,5
110,3,5
110,125,5
110,20,5
111,11,3
111,132,3
111,130,3
112,76,3
112,134,4
112,81,3
112,70,3
112,51,3
113,113,5
113,33,5
113,103,3
113,26,3
113,108,5
115,3,5
115,66,5
115,2,5
115,98,4
115,120,5
116,18,5
116,20,5
116,26,3
116,134,5
116,68,5
117,9,4
117,103,4
117,98,4
117,129,4
117,85,4
118,113,5
118,60,5
118,134,4
118,108,4
118,10,3
119,9,5
119,125,5
119,48,3
119,5,3
119,99,4
120,76,3
120,18,3
120,41,3
120,3,3
120,88,3
121,60,4
121,83,4
121,55,4
121,70,4
121,116,4
122,76,4
122,103,4
122,26,4
122,13,4
122,79,5
123,3,5
123,48,5
123,88,5
123,20,5
123,134,5
124,127,5
124,76,5
124,3,5
124,60,5
124,48,5
125,127,5
125,9,5
125,23,4
125,91,3
125,79,5
126,18,5
126,76,3
126,3,5
126,48,5
126,88,5
127,108,3
127,11,4
127,5,3
127,10,3
127,16,3
128,48,5
128,41,4
129,23,5
129,88,5
129,33,4
129,26,4
129,57,4
130,76,4
130,26,4
130,116,4
130,123,3
130,10,3
131,23,4
131,38,5
131,73,3
131,86,3
131,6,3
132,23,4
132,79,4
132,87,4
132,32,4
132,16,4
133,13,4
133,134,4
133,38,3
133,106,5
133,8,4
134,9,3
134,88,3
134,23,3
134,91,3
134,33,5
135,9,3
135,18,4
135,3,3
135,91,3
135,103,3
137,41,4
137,46,3
138,127,3
138,53,3
138,113,3
138,3,3
138,60,5
139,133,4
139,76,3
139,3,4
139,20,4
139,103,4
141,88,5
141,67,3
141,39,5
141,95,5
141,77,5
142,127,3
142,9,3
142,133,3
142,113,3
142,125,3
143,23,4
143,38,4
143,46,5
143,73,5
143,86,3
144,18,5
144,103,3
144,66,5
144,83,5
144,81,3
145,9,3
145,133,3
145,60,4
145,23,4
145,13,4
146,2,5
146,32,4
146,51,3
146,98,3
146,99,3
147,18,5
147,23,5
147,48,5
147,103,5
147,83,5
148,133,3
148,3,3
148,48,5
148,83,5
148,5,4
149,9,4
149,18,4
149,133,4
149,23,3
149,125,5
150,3,4
150,23,5
150,83,4
150,49,3
150,87,4
151,127,4
151,3,4
151,26,4
151,37,4
151,24,4
152,88,4
152,87,4
152,126,3
152,98,3
152,129,3
153,3,5
153,91,3
153,83,5
153,79,4
153,108,4
154,131,3
154,134,3
154,68,3
154,126,3
154,62,5
155,9,3
155,45,5
155,18,5
155,66,5
155,67,5
156,18,5
156,133,4
156,23,4
156,125,5
156,103,4
157,57,3
157,16,3
157,123,3
157,52,4
157,30,4
158,76,4
158,3,5
158,60,4
158,116,3
158,28,4
159,127,4
159,9,3
159,45,4
159,53,4
159,23,3
160,133,5
160,76,5
160,18,5
160,113,5
160,60,5
161,127,4
161,9,3
161,76,3
161,91,4
161,88,4
162,9,5
162,18,3
162,88,3
162,33,4
162,66,3
163,3,4
163,88,4
163,103,3
163,20,3
163,11,4
164,118,3
164,127,4
164,45,5
164,113,3
164,133,4
165,26,3
165,34,3
165,130,3
165,14,3
166,53,3
166,9,3
166,133,4
166,125,4
166,60,5
167,118,5
167,45,4
167,41,5
167,125,5
167,20,5
168,9,4
168,91,3
168,103,4
168,83,5
168,87,5
169,118,3
169,88,3
169,66,4
169,41,3
169,10,3
170,9,5
170,33,5
170,83,5
170,57,5
170,68,5
171,118,5
171,53,5
171,133,5
171,113,5
171,60,5
172,88,3
172,13,4
172,93,4
172,130,4
173,9,5
173,68,5
173,10,5
173,123,5
173,17,5
174,91,4
174,48,5
174,83,5
174,68,4
174,32,3
175,127,5
175,9,3
175,18,5
175,76,5
175,23,5
176,134,5
176,5,4
176,37,4
176,130,5
176,14,5
177,9,5
177,133,5
177,76,4
177,131,4
177,38,3
178,88,3
178,83,5
178,26,3
178,2,5
178,87,3
179,127,3
179,9,3
179,18,3
179,33,3
179,88,3
180,109,5
180,49,3
180,52,3
180,123,5
180,98,4
181,53,3
181,20,3
181,110,3
181,13,3
181,49,3
182,117,5
183,18,5
183,91,3
183,66,5
183,26,5
183,28,5
184,18,5
184,76,4
184,91,4
184,83,5
184,81,3
185,9,3
185,18,5
185,68,3
185,2,3
185,30,3
186,18,4
186,76,3
186,60,4
186,91,4
186,48,3
187,3,3
187,23,5
187,79,3
187,134,3
187,28,5
188,70,3
188,27,4
188,129,3
188,106,3
188,63,3
189,127,4
189,133,4
189,18,4
189,76,4
189,60,4
190,133,5
190,53,4
190,76,5
190,125,4
190,66,5
191,118,3
191,125,4
191,67,4
191,41,4
191,57,3
192,2,5
192,109,5
192,10,5
192,95,4
192,119,5
193,32,3
193,37,3
193,90,4
193,40,4
193,54,3
194,18,5
194,88,3
194,26,5
194,110,5
194,79,5
195,118,4
195,133,4
195,113,4
195,60,3
195,48,4
196,18,3
196,125,5
196,69,3
196,123,3
196,119,5
197,45,4
197,53,4
197,133,4
197,3,4
197,48,4
198,113,3
198,45,3
198,133,3
198,53,4
198,23,5
199,18,3
199,23,5
199,79,3
199,131,3
199,49,3
200,48,5
200,91,3
200,103,3
200,83,5
200,26,3
201,103,3
201,2,3
201,5,3
201,17,4
201,126,4
202,113,5
202,91,5
202,83,5
202,103,5
202,68,3
203,9,3
203,18,4
203,48,5
203,20,4
203,13,5
204,127,5
204,53,5
204,45,4
204,3,3
204,91,3
205,60,5
205,116,3
205,27,3
205,126,3
205,62,5
206,9,4
206,113,5
206,23,3
206,134,3
206,11,3
207,76,5
207,45,5
207,53,5
207,91,5
207,48,5
208,127,4
208,53,5
208,3,4
208,60,5
208,91,5
209,17,4
209,104,5
209,46,3
209,59,4
209,61,3
210,118,3
210,9,3
210,113,3
210,3,3
210,33,4
211,127,4
211,76,5
211,53,4
211,88,4
211,23,4
212,53,5
212,67,5
212,83,3
212,17,4
212,95,5
213,9,5
213,68,3
213,38,5
213,61,5
214,68,4
214,38,5
214,61,3
215,23,4
215,33,4
215,81,3
215,79,4
215,57,5
216,70,3
216,27,3
216,126,3
216,123,3
216,19,3
217,127,5
217,45,5
217,53,5
217,3,4
217,83,5
218,18,5
218,17,5
218,119,5
218,84,5
218,132,3
219,113,5
219,91,5
219,48,5
219,83,4
219,57,5
220,45,5
220,18,5
220,76,3
220,60,5
220,23,5
221,55,3
221,93,4
221,70,5
221,120,3
221,36,3
222,23,5
222,55,5
222,131,4
222,27,4
222,28,5
223,88,5
223,93,5
223,11,5
223,69,5
223,74,5
224,76,3
224,60,5
224,11,3
224,27,3
224,5,3
225,131,3
225,68,3
225,87,3
225,70,3
225,49,3
226,127,4
226,45,3
226,3,3
226,91,3
226,81,4
227,133,3
227,103,5
227,116,5
227,119,3
227,38,5
228,81,3
228,68,5
228,38,3
228,61,3
229,118,4
229,127,5
229,76,3
229,18,4
229,45,5
230,3,4
230,55,4
230,49,3
230,28,5
230,69,3
231,48,3
231,91,3
231,33,5
231,20,5
231,108,5
232,113,5
232,60,5
232,48,5
232,20,3
232,79,5
233,127,3
233,45,4
233,53,4
233,60,4
233,103,3
234,113,5
234,20,4
234,134,5
234,26,3
234,55,4
235,127,4
235,55,5
235,68,5
235,69,5
235,109,5
236,9,3
236,18,4
236,3,3
236,83,3
236,134,3
237,60,5
237,13,5
237,10,4
237,28,5
237,7,5
238,113,5
238,91,4
238,60,4
238,110,4
238,2,3
239,127,4
239,113,4
239,91,3
239,83,3
239,109,5
240,18,4
240,45,4
240,113,4
240,91,4
240,48,4
241,127,4
241,60,5
241,23,4
241,83,4
241,110,4
242,113,5
242,33,5
242,23,5
242,41,5
242,13,5
243,118,3
243,127,5
243,45,5
243,53,5
243,113,5
244,127,5
244,3,3
244,113,3
244,91,3
244,55,4
245,9,5
245,133,3
245,113,5
245,83,3
245,125,3
246,127,5
246,9,4
246,81,3
246,79,4
246,49,5
247,70,4
247,109,3
247,84,5
247,71,3
247,15,3
248,127,5
248,60,5
248,108,5
248,32,4
248,62,3
249,9,3
249,18,3
249,23,3
249,33,3
249,110,3
250,26,3
250,10,3
250,16,4
250,120,3
250,97,5
251,45,5
251,53,5
251,67,5
251,110,5
251,81,3
252,23,3
252,81,5
252,131,5
252,109,5
252,69,5
253,76,3
253,125,3
253,55,5
253,116,3
253,87,4
254,9,4
254,57,5
254,108,5
254,49,3
254,5,5
255,9,3
255,18,3
255,60,3
255,23,3
255,83,3
256,127,5
256,3,4
256,113,5
256,67,5
256,110,5
257,18,3
257,66,4
257,134,4
257,81,3
257,131,4
258,116,3
258,119,3
258,38,3
258,36,3
258,72,4
259,48,5
259,91,3
259,26,5
259,134,3
259,28,4
260,76,5
260,3,5
260,110,5
260,91,4
260,134,5
261,88,3
261,33,3
261,26,5
261,81,4
261,79,4
262,3,3
262,33,5
262,108,5
262,2,3
262,11,3
263,66,3
263,26,5
263,104,5
263,82,5
263,106,3
264,9,3
264,76,5
264,91,3
264,48,5
264,88,3
265,45,5
265,76,3
265,113,5
265,3,5
265,33,5
266,131,3
266,11,5
266,82,4
267,118,5
267,133,5
267,3,5
267,81,5
267,57,5
268,9,4
268,18,5
268,23,5
268,33,5
268,83,5
269,81,3
269,55,5
269,49,4
269,69,3
269,51,4
270,9,4
270,3,4
270,23,4
270,131,5
270,57,3
271,18,4
271,91,3
271,48,5
271,83,5
271,131,4
272,113,5
272,83,5
272,81,4
272,79,3
272,131,5
273,66,3
273,96,5
273,73,5
273,94,5
273,89,5
274,9,3
274,113,4
274,3,4
274,48,5
274,103,4
275,3,4
275,60,5
275,67,4
275,103,3
275,39,3
276,127,4
276,133,5
276,113,4
276,33,4
276,66,4
277,127,4
277,113,5
277,110,5
277,103,4
277,83,5
278,18,3
278,45,5
278,53,5
278,60,5
278,48,5
279,18,4
279,113,5
279,3,3
279,41,4
279,67,5
280,66,5
280,61,3
280,115,5
281,113,5
281,60,5
281,91,5
281,131,5
281,55,3
282,76,3
282,26,3
282,79,3
282,55,4
282,68,3
283,45,5
283,18,5
283,60,5
283,23,5
283,110,5
284,118,3
284,23,5
284,110,5
284,68,5
284,87,4
285,3,4
285,60,4
285,23,4
285,103,3
285,79,3
286,18,4
286,48,5
286,103,5
286,110,5
286,81,3
287,60,5
287,103,4
287,116,3
287,70,4
287,27,4
288,9,3
288,53,4
288,45,5
288,113,4
288,60,5
289,45,3
289,53,5
289,60,4
289,134,5
289,109,3
290,9,3
290,113,3
290,3,3
290,91,3
290,33,3
291,118,3
291,18,3
291,113,5
291,60,5
291,33,4
292,53,5
292,45,5
292,76,3
292,113,5
292,3,3
293,118,5
293,41,5
293,48,5
293,108,5
293,79,5
294,45,4
294,53,3
294,125,3
294,91,4
294,67,3
295,76,3
295,3,3
295,88,3
295,81,3
295,57,3
296,9,3
296,76,3
296,131,3
296,57,3
296,69,3
297,60,5
297,48,5
297,91,3
297,83,5
297,81,3
298,33,5
298,23,4
298,103,4
298,108,5
298,131,4
299,118,5
299,133,5
299,113,5
299,125,5
299,41,5
300,76,5
300,120,3
300,19,5
300,96,3
300,101,5
301,76,4
301,113,5
301,23,4
301,48,5
301,110,5
302,18,3
302,3,3
302,91,3
302,23,4
302,20,4
303,45,5
303,3,4
303,110,5
303,55,4
303,116,5
304,118,5
304,76,5
304,113,5
304,60,5
304,110,5
305,127,4
305,66,5
305,88,4
305,20,4
305,103,4
306,127,5
306,45,3
306,60,5
306,88,5
306,33,4
307,127,4
307,113,5
307,3,4
307,60,4
307,23,5
308,9,3
308,11,3
308,10,3
308,132,3
308,71,3
309,103,5
309,87,5
309,116,3
309,70,5
309,42,5
311,113,3
311,67,3
311,110,4
311,2,3
311,57,3
312,79,4
312,131,4
312,57,4
312,69,4
312,126,5
313,9,4
313,133,3
313,20,3
313,131,3
313,108,3
314,127,3
314,9,4
314,18,3
314,45,4
314,57,3
315,45,4
315,133,5
315,60,5
315,3,5
315,48,5
316,127,5
316,133,3
316,3,4
316,33,3
316,103,5
317,18,4
317,41,5
317,123,4
317,97,3
317,82,3
318,60,3
318,23,3
318,91,5
318,57,3
318,28,4
319,23,5
319,33,4
319,108,3
319,87,5
319,38,3
320,133,5
320,18,5
320,23,5
320,20,4
320,26,3
321,53,5
321,60,5
321,67,5
321,48,5
321,17,4
322,18,5
322,88,5
322,33,5
322,67,4
322,110,5
323,9,3
323,74,5
323,46,3
323,54,5
323,92,5
324,76,3
324,113,3
324,60,3
324,67,3
324,66,4
325,60,5
325,23,4
325,91,3
325,48,5
325,88,4
326,88,4
326,23,5
326,103,4
326,39,4
326,30,4
327,9,3
327,33,5
327,103,5
327,110,5
327,81,3
328,133,5
328,18,3
328,113,5
328,3,5
328,125,5
329,18,4
329,69,5
329,123,5
329,16,4
329,119,5
330,9,3
330,133,4
330,91,3
330,88,4
330,83,4
331,68,3
331,55,5
331,69,5
331,52,5
331,51,5
332,18,3
332,60,5
332,83,5
332,126,5
332,16,5
333,118,3
333,23,5
333,91,3
333,55,5
333,57,3
334,18,4
334,103,5
334,66,4
334,57,3
334,81,3
335,127,5
335,133,5
335,45,5
335,18,4
335,76,5
336,67,4
336,110,4
336,109,4
336,10,4
336,69,4
337,60,5
337,23,4
337,67,4
337,49,4
337,27,4
338,133,3
338,88,4
338,91,3
338,67,5
338,66,3
339,118,4
339,41,4
339,3,3
339,110,4
339,23,4
340,60,5
340,91,4
340,79,5
340,81,3
340,87,4
341,48,5
341,66,4
341,103,5
341,28,4
341,36,4
342,45,4
342,18,5
342,133,5
342,48,3
342,125,5
343,87,4
343,70,4
343,28,3
343,129,3
343,46,3
344,18,5
344,125,4
344,88,5
344,41,5
344,67,5
345,113,5
345,91,4
345,103,4
345,79,4
345,2,5
346,9,3
346,76,4
346,113,3
346,125,3
346,66,4
347,33,5
347,110,5
347,134,5
347,10,5
347,39,5
348,18,4
348,3,5
348,48,5
348,13,3
348,79,4
349,76,3
349,91,3
349,83,3
349,26,3
349,79,3
350,133,3
350,45,3
350,53,3
350,60,5
350,48,5
351,133,5
351,125,5
351,109,5
351,116,5
351,70,5
352,9,5
352,3,5
352,91,5
352,67,5
352,26,5
353,45,5
353,76,3
353,133,5
353,91,3
353,125,5
354,45,4
354,53,4
354,23,3
354,110,4
354,93,5
355,45,4
355,53,4
355,60,4
355,83,4
355,2,4
356,134,3
356,27,4
356,69,3
356,19,4
356,10,4
357,45,5
357,53,5
357,48,5
357,67,3
357,26,3
358,133,4
358,125,4
358,33,4
358,48,5
358,41,4
359,127,4
359,9,3
359,45,4
359,53,5
359,133,3
360,88,4
360,93,4
360,52,4
360,71,4
360,50,4
361,88,5
361,103,5
361,26,5
361,110,5
361,79,5
362,48,5
362,91,3
362,66,5
362,83,5
362,81,3
363,99,3
363,64,3
363,77,3
363,78,3
363,112,4
364,3,5
364,110,5
364,41,3
364,109,5
364,68,5
365,9,5
365,133,5
365,18,5
365,125,5
365,66,3
366,9,4
366,18,4
366,48,5
366,81,4
366,68,4
367,113,3
367,91,3
367,23,3
367,48,5
367,103,3
368,127,4
368,45,4
368,60,5
368,3,3
368,48,5
369,45,5
369,53,5
369,33,5
369,91,5
369,67,5
370,127,5
370,9,5
370,45,5
370,133,5
370,53,5
371,127,5
371,3,4
371,60,5
371,48,5
371,33,5
372,118,5
372,18,5
372,133,5
372,3,5
372,60,5
373,127,3
373,88,4
373,66,3
373,33,4
373,108,4
374,127,4
374,3,4
374,88,3
374,67,3
374,103,4
375,18,4
375,133,4
375,3,5
375,103,3
375,66,5
376,118,4
376,133,4
376,125,4
376,66,4
376,109,4
377,118,4
377,45,4
377,60,5
377,125,5
377,88,5
378,76,3
378,91,3
378,83,5
378,103,5
378,88,5
379,9,3
379,18,3
379,76,4
379,3,4
379,103,4
380,3,5
380,88,3
380,83,4
380,26,4
380,49,4
381,118,4
381,127,4
381,9,4
381,76,5
381,60,3
382,127,3
382,9,3
382,91,3
382,133,4
382,45,3
383,9,5
383,18,4
383,91,5
383,33,5
383,88,4
384,48,5
384,23,5
384,26,3
384,79,3
384,69,3
385,127,3
385,45,3
385,76,3
385,23,3
385,48,3
386,9,3
386,127,3
386,133,3
386,18,3
386,45,4
387,125,3
387,23,4
387,108,5
387,109,5
387,49,4
388,127,3
388,76,3
388,48,5
388,125,3
388,26,5
389,127,4
389,45,4
389,53,4
389,113,3
389,3,4
390,109,4
390,28,3
390,129,3
390,85,4
390,74,3
391,103,3
391,66,4
391,26,3
391,11,3
391,116,3
392,133,3
392,67,3
392,79,4
392,131,4
392,49,3
393,133,3
393,113,5
393,60,5
393,125,3
393,48,5
394,18,4
394,60,5
394,26,4
394,93,5
394,131,3
395,118,3
395,9,3
395,127,5
395,45,4
395,53,4
396,9,3
396,45,4
396,53,4
396,113,3
396,48,5
397,118,4
397,127,5
397,41,4
397,134,4
397,103,4
398,9,5
398,88,4
398,26,3
398,2,4
398,55,5
399,118,4
399,45,3
399,53,3
399,113,5
399,3,5
400,33,3
400,83,4
400,103,4
400,110,4
400,26,3
401,3,5
401,23,5
401,33,3
401,83,3
401,103,4
402,60,3
402,48,3
402,23,5
402,33,5
402,11,3
403,76,3
403,3,3
403,67,4
403,66,4
403,26,4
404,66,4
404,5,3
404,93,3
404,36,3
404,58,3
405,45,5
405,53,5
405,133,5
405,18,5
405,3,4
406,88,3
406,131,3
406,116,3
406,11,3
406,126,3
407,9,4
407,113,5
407,23,4
407,91,4
407,103,4
408,18,4
408,3,4
408,20,4
408,43,3
408,17,3
409,18,5
409,3,5
409,23,5
409,48,4
409,133,5
410,9,5
410,3,4
410,91,5
410,113,5
410,11,5
411,118,5
411,3,5
411,69,5
411,20,5
411,125,5
412,133,3
412,113,3
412,45,3
412,53,3
412,88,3
413,76,3
413,45,3
